Country,impVal,hs_code,hs2_code,hs_code_2024,naics_2024,naics_2022_mapped,mapping_source
Italy,22427.0,7306305031,73,7306305031,331110,331110,new_hs_code_2024
Germany,19256.0,7306305032,73,7306305032,331110,331110,direct_2022
Italy,554304.0,7306305032,73,7306305032,331110,331110,direct_2022
Italy,5807.0,7306305035,73,7306305035,331110,331110,direct_2022
Italy,13007.0,7306305040,73,7306305040,331110,331110,direct_2022
Italy,68063.0,7306305041,73,7306305041,331110,331110,new_hs_code_2024
Italy,29893.0,7306305043,73,7306305043,331110,331110,new_hs_code_2024
Finland,15402.0,7306305055,73,7306305055,331110,331110,direct_2022
France,209370.0,7306305055,73,7306305055,331110,331110,direct_2022
Germany,81763.0,7306305055,73,7306305055,331110,331110,direct_2022
Italy,399037.0,7306305055,73,7306305055,331110,331110,direct_2022
Italy,3795.0,7306305056,73,7306305056,331110,331110,new_hs_code_2024
Germany,47352.0,7306305057,73,7306305057,331110,331110,new_hs_code_2024
Germany,4203.0,7306305085,73,7306305085,331110,331110,direct_2022
Italy,4327968.0,7306305085,73,7306305085,331110,331110,direct_2022
Germany,233244.0,7306305090,73,7306305090,331110,331110,direct_2022
Italy,3972725.0,7306305090,73,7306305090,331110,331110,direct_2022
France,127271.0,7306401010,73,7306401010,331210,331110,direct_2022
Germany,258117.0,7306401010,73,7306401010,331210,331110,direct_2022
Italy,1773890.0,7306401010,73,7306401010,331210,331110,direct_2022
France,1407660.0,7306401015,73,7306401015,331210,331110,direct_2022
Germany,3914823.0,7306401015,73,7306401015,331210,331110,direct_2022
Italy,4003551.0,7306401015,73,7306401015,331210,331110,direct_2022
Latvia,32319.0,7306401015,73,7306401015,331210,331110,direct_2022
Finland,17375.0,7306401090,73,7306401090,331210,331110,direct_2022
France,97836.0,7306401090,73,7306401090,331210,331110,direct_2022
Germany,989785.0,7306401090,73,7306401090,331210,331110,direct_2022
Ireland,4390.0,7306401090,73,7306401090,331210,331110,direct_2022
Italy,815393.0,7306401090,73,7306401090,331210,331110,direct_2022
France,18301.0,7306405005,73,7306405005,331210,331110,direct_2022
Germany,68361.0,7306405005,73,7306405005,331210,331110,direct_2022
Italy,44228.0,7306405005,73,7306405005,331210,331110,direct_2022
Finland,27027.0,7306405015,73,7306405015,331210,331110,direct_2022
Germany,177486.0,7306405015,73,7306405015,331210,331110,direct_2022
Italy,26811.0,7306405015,73,7306405015,331210,331110,direct_2022
Finland,42278.0,7306405040,73,7306405040,331210,331110,direct_2022
France,356512.0,7306405040,73,7306405040,331210,331110,direct_2022
Germany,86480.0,7306405040,73,7306405040,331210,331110,direct_2022
Italy,330059.0,7306405040,73,7306405040,331210,331110,direct_2022
Finland,24047.0,7306405044,73,7306405044,331210,331110,direct_2022
France,3970.0,7306405044,73,7306405044,331210,331110,direct_2022
Germany,250598.0,7306405044,73,7306405044,331210,331110,direct_2022
Italy,175152.0,7306405044,73,7306405044,331210,331110,direct_2022
Finland,10549.0,7306405062,73,7306405062,331210,331110,direct_2022
France,8175.0,7306405062,73,7306405062,331210,331110,direct_2022
Germany,750337.0,7306405062,73,7306405062,331210,331110,direct_2022
Italy,8686.0,7306405062,73,7306405062,331210,331110,direct_2022
Germany,9691.0,7306405064,73,7306405064,331210,331110,direct_2022
Italy,39483.0,7306405064,73,7306405064,331210,331110,direct_2022
Finland,12594.0,7306405080,73,7306405080,331210,331110,direct_2022
France,42261.0,7306405080,73,7306405080,331210,331110,direct_2022
Germany,192405.0,7306405080,73,7306405080,331210,331110,direct_2022
Hungary,9173.0,7306405080,73,7306405080,331210,331110,direct_2022
Italy,212307.0,7306405080,73,7306405080,331210,331110,direct_2022
Finland,302110.0,7306405085,73,7306405085,331210,331110,direct_2022
Germany,4809213.0,7306405085,73,7306405085,331210,331110,direct_2022
Italy,31034.0,7306405085,73,7306405085,331210,331110,direct_2022
Finland,24194.0,7306405090,73,7306405090,331210,331110,direct_2022
France,203874.0,7306405090,73,7306405090,331210,331110,direct_2022
Germany,644969.0,7306405090,73,7306405090,331210,331110,direct_2022
Italy,3039670.0,7306405090,73,7306405090,331210,331110,direct_2022
Finland,46621.0,7306501000,73,7306501000,331210,331110,direct_2022
France,176053.0,7306501000,73,7306501000,331210,331110,direct_2022
Germany,52244.0,7306501000,73,7306501000,331210,331110,direct_2022
Italy,10407.0,7306501000,73,7306501000,331210,331110,direct_2022
Finland,374947.0,7306505030,73,7306505030,331210,331110,direct_2022
Germany,56438.0,7306505030,73,7306505030,331210,331110,direct_2022
Finland,57439.0,7306505050,73,7306505050,331210,331110,direct_2022
Germany,100378.0,7306505050,73,7306505050,331210,331110,direct_2022
France,175123.0,7306505070,73,7306505070,331210,331110,direct_2022
Germany,68361.0,7306505070,73,7306505070,331210,331110,direct_2022
Finland,1989225.0,7306611000,73,7306611000,331110,331110,direct_2022
Germany,443634.0,7306611000,73,7306611000,331110,331110,direct_2022
Italy,3308995.0,7306611000,73,7306611000,331110,331110,direct_2022
Finland,22596328.0,7306613000,73,7306613000,331110,331110,direct_2022
Germany,1249832.0,7306613000,73,7306613000,331110,331110,direct_2022
Italy,209227.0,7306613000,73,7306613000,331110,331110,direct_2022
Germany,43644.0,7306615000,73,7306615000,331110,331110,direct_2022
Italy,4630351.0,7306615000,73,7306615000,331110,331110,direct_2022
Finland,5331581.0,7306617030,73,7306617030,331110,331110,direct_2022
Germany,1068746.0,7306617030,73,7306617030,331110,331110,direct_2022
Italy,115624.0,7306617030,73,7306617030,331110,331110,direct_2022
Finland,2079954.0,7306617060,73,7306617060,331110,331110,direct_2022
Germany,548952.0,7306617060,73,7306617060,331110,331110,direct_2022
Italy,258534.0,7306617060,73,7306617060,331110,331110,direct_2022
Germany,213619.0,7306691000,73,7306691000,331110,331110,direct_2022
Italy,5395.0,7306691000,73,7306691000,331110,331110,direct_2022
France,2018.0,7306693000,73,7306693000,331110,331110,direct_2022
Germany,3237.0,7306693000,73,7306693000,331110,331110,direct_2022
Germany,759383.0,7306695000,73,7306695000,331110,331110,direct_2022
Germany,24560.0,7306697030,73,7306697030,331110,331110,direct_2022
Germany,22644082.0,7306697060,73,7306697060,331110,331110,direct_2022
Italy,5322.0,7306697060,73,7306697060,331110,331110,direct_2022
Finland,6011.0,7306901000,73,7306901000,331110,331110,direct_2022
France,48970.0,7306901000,73,7306901000,331110,331110,direct_2022
Germany,139191.0,7306901000,73,7306901000,331110,331110,direct_2022
Italy,517197.0,7306901000,73,7306901000,331110,331110,direct_2022
Finland,21125.0,7306905000,73,7306905000,331110,331110,direct_2022
France,23421.0,7306905000,73,7306905000,331110,331110,direct_2022
Germany,343414.0,7306905000,73,7306905000,331110,331110,direct_2022
Italy,3017875.0,7306905000,73,7306905000,331110,331110,direct_2022
Germany,330641.0,7307110030,73,7307110030,331511,331511,direct_2022
Italy,9346.0,7307110030,73,7307110030,331511,331511,direct_2022
Germany,3955.0,7307110045,73,7307110045,331511,331511,direct_2022
Finland,2778.0,7307110060,73,7307110060,331511,331511,direct_2022
France,45017.0,7307110060,73,7307110060,331511,331511,direct_2022
Germany,528567.0,7307110060,73,7307110060,331511,331511,direct_2022
Greece,30900.0,7307110060,73,7307110060,331511,331511,direct_2022
Hungary,3205.0,7307110060,73,7307110060,331511,331511,direct_2022
Italy,1127897.0,7307110060,73,7307110060,331511,331511,direct_2022
France,13511.0,7307193040,73,7307193040,331511,331511,direct_2022
Germany,54250.0,7307193040,73,7307193040,331511,331511,direct_2022
Greece,8730.0,7307193040,73,7307193040,331511,331511,direct_2022
Italy,3443.0,7307193040,73,7307193040,331511,331511,direct_2022
France,7519.0,7307193060,73,7307193060,331511,331511,direct_2022
Germany,321525.0,7307193060,73,7307193060,331511,331511,direct_2022
Italy,388368.0,7307193060,73,7307193060,331511,331511,direct_2022
Germany,46864.0,7307193070,73,7307193070,331511,331511,direct_2022
Italy,105995.0,7307193070,73,7307193070,331511,331511,direct_2022
Finland,5230.0,7307193085,73,7307193085,331511,331511,direct_2022
France,70276.0,7307193085,73,7307193085,331511,331511,direct_2022
Germany,3817746.0,7307193085,73,7307193085,331511,331511,direct_2022
Italy,62814.0,7307193085,73,7307193085,331511,331511,direct_2022
Finland,3077.0,7307199030,73,7307199030,331511,331511,direct_2022
France,460634.0,7307199030,73,7307199030,331511,331511,direct_2022
Germany,147122.0,7307199030,73,7307199030,331511,331511,direct_2022
Greece,69684.0,7307199030,73,7307199030,331511,331511,direct_2022
Ireland,43024.0,7307199030,73,7307199030,331511,331511,direct_2022
Italy,99653.0,7307199030,73,7307199030,331511,331511,direct_2022
Finland,38619.0,7307199040,73,7307199040,331511,331511,direct_2022
France,55044.0,7307199040,73,7307199040,331511,331511,direct_2022
Italy,163972.0,7307199040,73,7307199040,331511,331511,direct_2022
France,192971.0,7307199060,73,7307199060,331511,331511,direct_2022
Germany,124573.0,7307199060,73,7307199060,331511,331511,direct_2022
Italy,409377.0,7307199060,73,7307199060,331511,331511,direct_2022
Finland,29783.0,7307199080,73,7307199080,331511,331511,direct_2022
France,246892.0,7307199080,73,7307199080,331511,331511,direct_2022
Germany,733545.0,7307199080,73,7307199080,331511,331511,direct_2022
Hungary,7644.0,7307199080,73,7307199080,331511,331511,direct_2022
Italy,289946.0,7307199080,73,7307199080,331511,331511,direct_2022
France,314431.0,7307211000,73,7307211000,332996,332919,direct_2022
Germany,501175.0,7307211000,73,7307211000,332996,332919,direct_2022
Italy,3020311.0,7307211000,73,7307211000,332996,332919,direct_2022
Finland,87654.0,7307215000,73,7307215000,332996,332919,direct_2022
France,922719.0,7307215000,73,7307215000,332996,332919,direct_2022
Germany,15774297.0,7307215000,73,7307215000,332996,332919,direct_2022
Hungary,30733.0,7307215000,73,7307215000,332996,332919,direct_2022
Italy,23149952.0,7307215000,73,7307215000,332996,332919,direct_2022
Finland,52087.0,7307221000,73,7307221000,332996,332919,direct_2022
France,1520669.0,7307221000,73,7307221000,332996,332919,direct_2022
Georgia,57145.0,7307221000,73,7307221000,332996,332919,direct_2022
Germany,3212970.0,7307221000,73,7307221000,332996,332919,direct_2022
Hungary,24452.0,7307221000,73,7307221000,332996,332919,direct_2022
Ireland,65524.0,7307221000,73,7307221000,332996,332919,direct_2022
Italy,26611680.0,7307221000,73,7307221000,332996,332919,direct_2022
Finland,27252.0,7307225000,73,7307225000,332996,332919,direct_2022
France,1028967.0,7307225000,73,7307225000,332996,332919,direct_2022
Germany,2087236.0,7307225000,73,7307225000,332996,332919,direct_2022
Greece,9105.0,7307225000,73,7307225000,332996,332919,direct_2022
Ireland,249810.0,7307225000,73,7307225000,332996,332919,direct_2022
Italy,1844957.0,7307225000,73,7307225000,332996,332919,direct_2022
France,3149.0,7307230030,73,7307230030,332996,332919,direct_2022
Germany,69951.0,7307230030,73,7307230030,332996,332919,direct_2022
Italy,14792.0,7307230030,73,7307230030,332996,332919,direct_2022
Finland,8057.0,7307230090,73,7307230090,332996,332919,direct_2022
France,438608.0,7307230090,73,7307230090,332996,332919,direct_2022
Germany,4400147.0,7307230090,73,7307230090,332996,332919,direct_2022
Hungary,7161.0,7307230090,73,7307230090,332996,332919,direct_2022
Italy,2847232.0,7307230090,73,7307230090,332996,332919,direct_2022
Finland,4647.0,7307290030,73,7307290030,332996,332919,direct_2022
France,336629.0,7307290030,73,7307290030,332996,332919,direct_2022
Germany,478973.0,7307290030,73,7307290030,332996,332919,direct_2022
Ireland,263517.0,7307290030,73,7307290030,332996,332919,direct_2022
Italy,123485.0,7307290030,73,7307290030,332996,332919,direct_2022
Finland,156380.0,7307290090,73,7307290090,332996,332919,direct_2022
France,7547424.0,7307290090,73,7307290090,332996,332919,direct_2022
Germany,46638095.0,7307290090,73,7307290090,332996,332919,direct_2022
Hungary,107733.0,7307290090,73,7307290090,332996,332919,direct_2022
Ireland,388342.0,7307290090,73,7307290090,332996,332919,direct_2022
Italy,5976106.0,7307290090,73,7307290090,332996,332919,direct_2022
Finland,27144.0,7307911000,73,7307911000,332996,332919,direct_2022
France,14622.0,7307911000,73,7307911000,332996,332919,direct_2022
Germany,958419.0,7307911000,73,7307911000,332996,332919,direct_2022
Hungary,58879.0,7307911000,73,7307911000,332996,332919,direct_2022
Italy,16574933.0,7307911000,73,7307911000,332996,332919,direct_2022
Latvia,2061.0,7307911000,73,7307911000,332996,332919,direct_2022
Finland,15297.0,7307913000,73,7307913000,332996,332919,direct_2022
France,152157.0,7307913000,73,7307913000,332996,332919,direct_2022
Germany,398441.0,7307913000,73,7307913000,332996,332919,direct_2022
Hungary,12450.0,7307913000,73,7307913000,332996,332919,direct_2022
Italy,9586437.0,7307913000,73,7307913000,332996,332919,direct_2022
Finland,2118.0,7307915010,73,7307915010,332996,332919,direct_2022
France,208732.0,7307915010,73,7307915010,332996,332919,direct_2022
Germany,6021583.0,7307915010,73,7307915010,332996,332919,direct_2022
Italy,1455197.0,7307915010,73,7307915010,332996,332919,direct_2022
Finland,4151.0,7307915030,73,7307915030,332996,332919,direct_2022
France,122482.0,7307915030,73,7307915030,332996,332919,direct_2022
Germany,757863.0,7307915030,73,7307915030,332996,332919,direct_2022
Ireland,2432.0,7307915030,73,7307915030,332996,332919,direct_2022
Italy,861063.0,7307915030,73,7307915030,332996,332919,direct_2022
Finland,34263.0,7307915050,73,7307915050,332996,332919,direct_2022
France,9111.0,7307915050,73,7307915050,332996,332919,direct_2022
Germany,12811397.0,7307915050,73,7307915050,332996,332919,direct_2022
Italy,1609349.0,7307915050,73,7307915050,332996,332919,direct_2022
Finland,33392.0,7307915070,73,7307915070,332996,332919,direct_2022
France,63086.0,7307915070,73,7307915070,332996,332919,direct_2022
Germany,3268816.0,7307915070,73,7307915070,332996,332919,direct_2022
Italy,228153.0,7307915070,73,7307915070,332996,332919,direct_2022
Finland,5973.0,7307923010,73,7307923010,332996,332919,direct_2022
France,828013.0,7307923010,73,7307923010,332996,332919,direct_2022
Germany,2228958.0,7307923010,73,7307923010,332996,332919,direct_2022
Italy,752878.0,7307923010,73,7307923010,332996,332919,direct_2022
Kazakhstan,134280.0,7307923010,73,7307923010,332996,332919,direct_2022
Finland,2287.0,7307923030,73,7307923030,332996,332919,direct_2022
France,240993.0,7307923030,73,7307923030,332996,332919,direct_2022
Germany,2084439.0,7307923030,73,7307923030,332996,332919,direct_2022
Hungary,82870.0,7307923030,73,7307923030,332996,332919,direct_2022
Italy,506267.0,7307923030,73,7307923030,332996,332919,direct_2022
Kazakhstan,117600.0,7307923030,73,7307923030,332996,332919,direct_2022
Finland,12680.0,7307929000,73,7307929000,332996,332919,direct_2022
France,379340.0,7307929000,73,7307929000,332996,332919,direct_2022
Germany,1801437.0,7307929000,73,7307929000,332996,332919,direct_2022
Italy,3324508.0,7307929000,73,7307929000,332996,332919,direct_2022
France,11617.0,7307933010,73,7307933010,332996,332919,direct_2022
Germany,16253.0,7307933010,73,7307933010,332996,332919,direct_2022
Italy,3666073.0,7307933010,73,7307933010,332996,332919,direct_2022
