Country,iso3,HS_Section,detail_code,impVal,bea_total,weight
India,IND,4,311810,175988205.0,175988205.0,1.0
India,IND,4,3118A0,15157887.0,15157887.0,1.0
India,IND,4,311910,51262643.0,51262643.0,1.0
India,IND,2,311920,69989309.0,151048021.0,0.46335800056592596
India,IND,4,311920,81058712.0,151048021.0,0.536641999434074
India,IND,4,311930,5229242.0,5229242.0,1.0
India,IND,2,311940,357595204.0,379183271.0,0.9430669318742176
India,IND,4,311940,21588067.0,379183271.0,0.056933068125782374
India,IND,2,311990,116595463.0,257066846.0,0.45356087264555306
India,IND,4,311990,140471383.0,257066846.0,0.546439127354447
India,IND,4,312110,5682694.0,5839995.0,0.9730648741993786
India,IND,6,312110,157301.0,5839995.0,0.026935125800621403
India,IND,4,312120,3472876.0,3472876.0,1.0
India,IND,4,312130,93566.0,93566.0,1.0
India,IND,4,312140,7332605.0,7332605.0,1.0
India,IND,4,312200,43111085.0,43111085.0,1.0
India,IND,3,313100,816658.0,104573572.0,0.007809410966663738
India,IND,11,313100,103756914.0,104573572.0,0.9921905890333362
India,IND,11,313200,697425469.0,703861581.0,0.9908559975800129
India,IND,13,313200,5726845.0,703861581.0,0.008136322758039553
India,IND,20,313200,703558.0,703861581.0,0.0009995686921858006
India,IND,21,313200,5709.0,703861581.0,8.110969761823099e-06
India,IND,11,313300,291690263.0,291690263.0,1.0
India,IND,11,314110,1197377238.0,1197377238.0,1.0
India,IND,7,314120,4567304.0,2806205074.0,0.0016275731386550833
India,IND,11,314120,2485916528.0,2806205074.0,0.8858641697402904
India,IND,20,314120,315721242.0,2806205074.0,0.11250825712105458
India,IND,8,314900,6556306.0,530427656.0,0.012360415083635836
India,IND,11,314900,522513791.0,530427656.0,0.985080217989237
India,IND,12,314900,177432.0,530427656.0,0.0003345074450642898
India,IND,13,314900,245283.0,530427656.0,0.0004624249833609732
India,IND,15,314900,64646.0,530427656.0,0.00012187524400122907
India,IND,17,314900,392471.0,530427656.0,0.0007399142853139618
India,IND,20,314900,477727.0,530427656.0,0.0009006449693867395
India,IND,7,315000,8515999.0,4963299565.0,0.0017157938763263023
India,IND,8,315000,222099515.0,4963299565.0,0.04474835985443889
India,IND,10,315000,6118.0,4963299565.0,1.2326477416641686e-06
India,IND,11,315000,4721760946.0,4963299565.0,0.9513350713901549
India,IND,12,315000,10274566.0,4963299565.0,0.0020701079726184127
India,IND,21,315000,642421.0,4963299565.0,0.0001294342587197837
India,IND,7,316000,1972125.0,937449699.0,0.002103712873451997
India,IND,8,316000,495965372.0,937449699.0,0.5290581164291355
India,IND,9,316000,3119795.0,937449699.0,0.0033279598930246175
India,IND,12,316000,435812292.0,937449699.0,0.46489138826850274
India,IND,18,316000,4286.0,937449699.0,4.571978640104081e-06
India,IND,20,316000,575829.0,937449699.0,0.0006142505572450987
India,IND,9,321100,4206248.0,4206248.0,1.0
India,IND,9,321200,13192461.0,13192461.0,1.0
India,IND,9,321910,1238514.0,1238514.0,1.0
India,IND,9,3219A0,284182070.0,284395319.0,0.9992501669832337
India,IND,15,3219A0,6029.0,284395319.0,2.119936439600822e-05
India,IND,20,3219A0,207220.0,284395319.0,0.0007286336523703472
India,IND,6,322110,4190.0,123552.0,0.03391284641284641
India,IND,10,322110,119362.0,123552.0,0.9660871535871536
India,IND,10,322120,78959379.0,78959663.0,0.999996403226797
India,IND,12,322120,284.0,78959663.0,3.596773203046725e-06
India,IND,10,322130,19584457.0,19584457.0,1.0
India,IND,10,322210,44145469.0,44145469.0,1.0
India,IND,7,322220,82991706.0,216068631.0,0.384098819046065
India,IND,10,322220,131929080.0,216068631.0,0.6105887716759774
India,IND,11,322220,1147845.0,216068631.0,0.005312409277957613
India,IND,10,322230,62575081.0,62575081.0,1.0
India,IND,10,322291,2500377.0,3299646.0,0.7577712881927334
India,IND,11,322291,3200.0,3299646.0,0.0009698010028954621
India,IND,20,322291,796069.0,3299646.0,0.24125891080437115
India,IND,10,322299,41101049.0,43504228.0,0.944759874833315
India,IND,20,322299,2403179.0,43504228.0,0.05524012516668495
India,IND,7,323110,60322.0,194980812.0,0.00030937403214835316
India,IND,10,323110,189728983.0,194980812.0,0.973064893175232
India,IND,15,323110,12220.0,194980812.0,6.267283367350013e-05
India,IND,20,323110,5179287.0,194980812.0,0.026563059958946113
India,IND,10,323120,146067.0,354193.0,0.4123938078956953
India,IND,16,323120,208126.0,354193.0,0.5876061921043048
India,IND,5,324110,3013426281.0,3100622118.0,0.971877954268015
India,IND,6,324110,87195837.0,3100622118.0,0.02812204573198494
India,IND,5,324121,2790555.0,2790555.0,1.0
India,IND,13,324122,3961042.0,3961042.0,1.0
India,IND,5,324190,26620.0,596399.0,0.04463454834766658
India,IND,6,324190,569779.0,596399.0,0.9553654516523334
India,IND,6,325110,3083015.0,3083015.0,1.0
India,IND,6,325120,137952.0,137952.0,1.0
India,IND,5,325130,191096.0,299151586.0,0.0006387932036569581
India,IND,6,325130,298960490.0,299151586.0,0.999361206796343
India,IND,5,325180,5676770.0,343717040.0,0.016515823597224043
India,IND,6,325180,338040270.0,343717040.0,0.983484176402776
India,IND,3,325190,441738.0,3113543076.0,0.0001418763091492234
India,IND,5,325190,724111.0,3113543076.0,0.00023256816505338757
India,IND,6,325190,3106207786.0,3113543076.0,0.9976440698519502
India,IND,7,325190,6156766.0,3113543076.0,0.001977414748958495
India,IND,9,325190,12675.0,3113543076.0,4.0709248886589035e-06
India,IND,6,325211,18970144.0,191584862.0,0.099016925460426
India,IND,7,325211,172614718.0,191584862.0,0.900983074539574
India,IND,7,3252A0,54895868.0,206394397.0,0.265975572970617
India,IND,11,3252A0,151498529.0,206394397.0,0.734024427029383
India,IND,6,325310,26171286.0,26171286.0,1.0
India,IND,6,325320,118788817.0,118788817.0,1.0
India,IND,2,325411,4815659.0,387260672.0,0.01243518732519268
India,IND,4,325411,13192184.0,387260672.0,0.03406538529169314
India,IND,6,325411,369252829.0,387260672.0,0.9534994273831142
India,IND,4,325412,2097.0,12453276015.0,1.68389426001171e-07
India,IND,6,325412,12453273918.0,12453276015.0,0.999999831610574
India,IND,6,325413,71519903.0,71519903.0,1.0
India,IND,6,325414,147336104.0,147336104.0,1.0
India,IND,6,325510,4545892.0,4545892.0,1.0
India,IND,6,325520,2538656.0,2538656.0,1.0
India,IND,3,325610,3896445.0,158442721.0,0.024592136359486025
India,IND,6,325610,154546276.0,158442721.0,0.975407863640514
India,IND,6,325620,202039132.0,202039132.0,1.0
India,IND,6,325910,32014325.0,32958993.0,0.9713380806264318
India,IND,16,325910,944668.0,32958993.0,0.02866191937356824
India,IND,3,3259A0,2297243.0,460167687.0,0.0049921866851985195
India,IND,6,3259A0,399246882.0,460167687.0,0.867611727809128
India,IND,20,3259A0,58623562.0,460167687.0,0.1273960855056735
India,IND,7,326110,531701523.0,531701523.0,1.0
India,IND,7,326120,23049495.0,23049495.0,1.0
India,IND,7,326160,10989262.0,10989262.0,1.0
India,IND,7,326190,310274784.0,325552796.0,0.9530705551059067
India,IND,8,326190,285879.0,325552796.0,0.0008781340646203512
India,IND,11,326190,1304.0,325552796.0,4.00549470323087e-06
India,IND,12,326190,1875.0,325552796.0,5.7594344850903995e-06
India,IND,16,326190,8894948.0,325552796.0,0.02732259746895247
India,IND,20,326190,6094006.0,325552796.0,0.018718948431332164
India,IND,7,326210,528594902.0,528594902.0,1.0
India,IND,7,326220,234650295.0,234650295.0,1.0
India,IND,7,326290,197356181.0,199221113.0,0.9906388837412027
India,IND,12,326290,876607.0,199221113.0,0.004400171180651922
India,IND,17,326290,885080.0,199221113.0,0.004442701813436812
India,IND,20,326290,103245.0,199221113.0,0.0005182432647085954
India,IND,6,327100,69307.0,316136165.0,0.00021923148210518717
India,IND,13,327100,277110340.0,316136165.0,0.8765537470222681
India,IND,16,327100,38956518.0,316136165.0,0.12322702149562674
India,IND,13,327200,274311566.0,293819799.0,0.9336047704531988
India,IND,16,327200,1015076.0,293819799.0,0.003454756975039657
India,IND,17,327200,21368.0,293819799.0,7.272484724557313e-05
India,IND,18,327200,5863667.0,293819799.0,0.019956677596120742
India,IND,20,327200,12608122.0,293819799.0,0.04291107012839526
India,IND,13,327330,6641274.0,6641274.0,1.0
India,IND,13,327390,43212627.0,43212627.0,1.0
India,IND,5,327400,216408.0,321655.0,0.6727953863611633
India,IND,13,327400,105247.0,321655.0,0.3272046136388366
India,IND,5,327910,3659202.0,28449405.0,0.1286213894455789
India,IND,6,327910,4681177.0,28449405.0,0.16454393334412443
India,IND,13,327910,17206191.0,28449405.0,0.6047996785873027
India,IND,14,327910,796375.0,28449405.0,0.027992676823996848
India,IND,15,327910,2106460.0,28449405.0,0.0740423217989972
India,IND,13,327991,803014518.0,803014518.0,1.0
India,IND,5,327992,972235.0,2432128.0,0.39974664162412504
India,IND,6,327992,1432254.0,2432128.0,0.5888892360928372
India,IND,13,327992,27639.0,2432128.0,0.011364122283037735
India,IND,13,327993,34818773.0,34818773.0,1.0
India,IND,5,327999,48056.0,24263273.0,0.00198060665599402
India,IND,6,327999,7117112.0,24263273.0,0.29332860410052675
India,IND,10,327999,2428935.0,24263273.0,0.1001074751951231
India,IND,13,327999,14669170.0,24263273.0,0.6045833140483561
India,IND,5,331110,492756.0,607065780.0,0.0008117011635872475
India,IND,15,331110,606573024.0,607065780.0,0.9991882988364128
India,IND,15,331200,160419350.0,160419350.0,1.0
India,IND,6,331313,10200092.0,110716323.0,0.09212816794864113
India,IND,15,331313,100516231.0,110716323.0,0.9078718320513589
India,IND,15,331314,78469311.0,78469311.0,1.0
India,IND,15,33131B,361289791.0,364902853.0,0.9900985646719512
India,IND,16,33131B,3613062.0,364902853.0,0.009901435328048805
India,IND,6,331410,63062.0,39288634.0,0.0016050952547752107
India,IND,14,331410,15378220.0,39288634.0,0.3914165099249824
India,IND,15,331410,23847352.0,39288634.0,0.6069783948202424
India,IND,15,331420,119706355.0,159601659.0,0.7500320219102484
India,IND,16,331420,39895304.0,159601659.0,0.24996797808975157
India,IND,14,331490,7479088.0,54677225.0,0.13678616645230257
India,IND,15,331490,47198137.0,54677225.0,0.8632138335476974
India,IND,15,331510,360806961.0,383637252.0,0.9404899006001638
India,IND,16,331510,3247402.0,383637252.0,0.008464772341764142
India,IND,17,331510,19582889.0,383637252.0,0.051045327058072035
India,IND,15,331520,6802382.0,6802382.0,1.0
India,IND,15,332119,34518355.0,34518355.0,1.0
India,IND,15,33211A,231306.0,9541640.0,0.024241744605749117
India,IND,17,33211A,9310334.0,9541640.0,0.9757582553942509
India,IND,15,332200,376238631.0,384171796.0,0.9793499546749652
India,IND,16,332200,26781.0,384171796.0,6.971099981530139e-05
India,IND,18,332200,4519281.0,384171796.0,0.01176369803055506
India,IND,19,332200,3379902.0,384171796.0,0.008797892076387617
India,IND,21,332200,7201.0,384171796.0,1.8744218276762827e-05
India,IND,15,332310,524067469.0,526642730.0,0.9951100416785398
India,IND,16,332310,427602.0,526642730.0,0.0008119394337789492
India,IND,17,332310,60921.0,526642730.0,0.00011567804230393535
India,IND,20,332310,2086738.0,526642730.0,0.003962340845377283
India,IND,15,332320,122173222.0,122173222.0,1.0
India,IND,16,332410,128885840.0,128885840.0,1.0
India,IND,15,332420,88987317.0,90056982.0,0.9881223534672747
India,IND,17,332420,1069665.0,90056982.0,0.011877646532725248
India,IND,15,332430,11979137.0,12504934.0,0.9579528368562361
India,IND,20,332430,525797.0,12504934.0,0.042047163143763895
India,IND,15,332500,196353374.0,198101211.0,0.9911770504017767
India,IND,16,332500,17051.0,198101211.0,8.607216439479514e-05
India,IND,17,332500,1730786.0,198101211.0,0.008736877433828508
India,IND,15,332600,88031889.0,88076260.0,0.999496220661504
India,IND,20,332600,44371.0,88076260.0,0.0005037793384959807
India,IND,15,332720,257731709.0,257910597.0,0.9993063953087589
India,IND,16,332720,178888.0,257910597.0,0.000693604691241128
India,IND,15,332913,4045095.0,8269538.0,0.48915610521410025
India,IND,16,332913,4224443.0,8269538.0,0.5108438947858998
India,IND,15,33291A,427502502.0,1075170203.0,0.39761379250202306
India,IND,16,33291A,647667701.0,1075170203.0,0.602386207497977
India,IND,16,332991,238743139.0,238743139.0,1.0
India,IND,6,332999,80140.0,684676858.0,0.00011704791693134749
India,IND,12,332999,29154.0,684676858.0,4.258067095353762e-05
India,IND,15,332999,677384527.0,684676858.0,0.989349236921339
India,IND,16,332999,3345597.0,684676858.0,0.004886388317216938
India,IND,20,332999,3837440.0,684676858.0,0.005604746173559148
India,IND,6,33299A,3044.0,55592555.0,5.475553336233602e-05
India,IND,19,33299A,55589511.0,55592555.0,0.9999452444666377
India,IND,16,333111,62239403.0,688716818.0,0.09037009315489083
India,IND,17,333111,611114870.0,688716818.0,0.8873238666868158
India,IND,21,333111,15362545.0,688716818.0,0.022306040158293333
India,IND,16,333112,18088821.0,18088821.0,1.0
India,IND,16,333120,522616727.0,600438884.0,0.8703912103733775
India,IND,17,333120,77822157.0,600438884.0,0.1296087896266225
India,IND,15,333130,31330489.0,141038844.0,0.22214085220380847
India,IND,16,333130,109708355.0,141038844.0,0.7778591477961915
India,IND,16,333242,27676620.0,27676620.0,1.0
India,IND,16,33329A,183695765.0,183695765.0,1.0
India,IND,16,333314,514905.0,14686137.0,0.035060615327230024
India,IND,18,333314,14171232.0,14686137.0,0.96493938467277
India,IND,16,333316,141445.0,10819292.0,0.013073406282037679
India,IND,18,333316,10677847.0,10819292.0,0.9869265937179623
India,IND,16,333318,64203980.0,66176527.0,0.9701926485202222
India,IND,17,333318,228779.0,66176527.0,0.003457101941901545
India,IND,20,333318,1743768.0,66176527.0,0.026350249537876173
India,IND,16,333413,55759280.0,55759280.0,1.0
India,IND,15,333414,8005477.0,14098943.0,0.5678068916230103
India,IND,16,333414,6093466.0,14098943.0,0.43219310837698965
India,IND,15,333415,2398581.0,95446028.0,0.025130233811301188
India,IND,16,333415,93047447.0,95446028.0,0.9748697661886988
India,IND,16,333511,24031261.0,24031261.0,1.0
India,IND,15,333514,2459108.0,7657830.0,0.32112334695337974
India,IND,16,333514,5198722.0,7657830.0,0.6788766530466203
India,IND,15,333517,8107494.0,67818891.0,0.11954624855189684
India,IND,16,333517,59711397.0,67818891.0,0.8804537514481031
India,IND,15,33351B,106738317.0,191965666.0,0.5560281649532057
India,IND,16,33351B,85227349.0,191965666.0,0.44397183504679427
India,IND,16,333611,292416653.0,292416653.0,1.0
India,IND,16,333612,663541911.0,663541911.0,1.0
India,IND,16,333613,203463869.0,203463869.0,1.0
India,IND,16,333618,581221396.0,581221396.0,1.0
India,IND,16,333912,292159124.0,292159124.0,1.0
India,IND,16,333914,317927383.0,317927383.0,1.0
India,IND,16,333920,377195628.0,387521840.0,0.9733532128150506
India,IND,17,333920,10326212.0,387521840.0,0.02664678718494937
India,IND,15,333991,3250953.0,65026831.0,0.049994024774173605
India,IND,16,333991,61775878.0,65026831.0,0.9500059752258264
India,IND,16,333993,26025110.0,26025110.0,1.0
India,IND,16,333994,24458565.0,24458565.0,1.0
India,IND,15,33399A,7042247.0,527265672.0,0.01335616440434605
India,IND,16,33399A,517407398.0,527265672.0,0.9813030232698328
India,IND,18,33399A,2816027.0,527265672.0,0.005340812325821204
India,IND,15,33399B,392936.0,242154966.0,0.0016226633981150731
India,IND,16,33399B,241762030.0,242154966.0,0.9983773366018849
India,IND,16,334111,21919597.0,21919597.0,1.0
India,IND,16,334112,190191.0,190191.0,1.0
India,IND,16,334118,134879755.0,134889925.0,0.9999246051919741
India,IND,18,334118,10170.0,134889925.0,7.53948080258774e-05
India,IND,16,334210,1514347.0,1514347.0,1.0
India,IND,16,334220,8871669217.0,8877090904.0,0.9993892495797743
India,IND,17,334220,5421687.0,8877090904.0,0.0006107504202257294
India,IND,16,334290,17837993.0,18176595.0,0.981371538508725
India,IND,17,334290,338602.0,18176595.0,0.018628461491274905
India,IND,16,334300,44754671.0,44782756.0,0.9993728612861611
India,IND,20,334300,28085.0,44782756.0,0.0006271387138388713
India,IND,6,334413,5970.0,890492820.0,6.704152875707634e-06
India,IND,16,334413,890486850.0,890492820.0,0.9999932958471243
India,IND,16,334418,82780087.0,84383227.0,0.9810016746574529
India,IND,18,334418,1603140.0,84383227.0,0.018998325342547043
India,IND,14,33441A,53447.0,947168496.0,5.642818593071111e-05
India,IND,16,33441A,947115049.0,947168496.0,0.9999435718140693
India,IND,16,334510,67900.0,194369742.0,0.000349334208613602
India,IND,18,334510,194301842.0,194369742.0,0.9996506657913864
India,IND,16,334511,17843520.0,19747909.0,0.9035650306065316
India,IND,18,334511,1904389.0,19747909.0,0.09643496939346845
India,IND,18,334512,7038826.0,7038826.0,1.0
India,IND,16,334513,5811693.0,111439475.0,0.05215111611033702
India,IND,18,334513,105627782.0,111439475.0,0.9478488838896629
India,IND,18,334514,28381399.0,28381399.0,1.0
India,IND,16,334515,216503.0,91945463.0,0.002354689322734717
India,IND,18,334515,91728960.0,91945463.0,0.9976453106772653
India,IND,18,334516,27627267.0,27627267.0,1.0
India,IND,18,334517,121820577.0,121820577.0,1.0
India,IND,18,33451A,20077142.0,20770810.0,0.9666037097253309
India,IND,20,33451A,693668.0,20770810.0,0.033396290274669116
India,IND,16,334610,20296298.0,20296298.0,1.0
India,IND,16,335110,14183556.0,14183556.0,1.0
India,IND,16,335120,3446534.0,167777526.0,0.02054228645617292
India,IND,20,335120,164330992.0,167777526.0,0.979457713543827
India,IND,15,335210,1331541.0,38413793.0,0.034663096143616956
India,IND,16,335210,35808417.0,38413793.0,0.9321760285426643
India,IND,18,335210,1273835.0,38413793.0,0.033160875313718696
India,IND,15,335220,5397262.0,44657581.0,0.12085880782481255
India,IND,16,335220,39260319.0,44657581.0,0.8791411921751875
India,IND,16,335311,134562719.0,136206144.0,0.9879342814374071
India,IND,18,335311,1643425.0,136206144.0,0.012065718562592889
India,IND,16,335312,527760516.0,527760516.0,1.0
India,IND,16,335313,341728601.0,341738835.0,0.9999700531547724
India,IND,18,335313,10234.0,341738835.0,2.9946845227584393e-05
India,IND,16,335314,235285058.0,235285058.0,1.0
India,IND,16,335911,50057588.0,50057588.0,1.0
India,IND,16,335912,394810.0,394810.0,1.0
India,IND,16,335920,353090183.0,353090183.0,1.0
India,IND,16,335930,235602643.0,235602643.0,1.0
India,IND,6,335991,436673.0,67462228.0,0.0064728517415701126
India,IND,13,335991,4020817.0,67462228.0,0.05960101110209405
India,IND,16,335991,62981954.0,67462228.0,0.933588407427042
India,IND,20,335991,22784.0,67462228.0,0.0003377297292938502
India,IND,15,335999,716990.0,906367310.0,0.0007910589802714752
India,IND,16,335999,905399744.0,906367310.0,0.9989324791513057
India,IND,18,335999,250576.0,906367310.0,0.0002764618684228583
India,IND,17,336111,13267479.0,13267479.0,1.0
India,IND,17,336120,1500542.0,1500542.0,1.0
India,IND,17,336211,1433135.0,1433135.0,1.0
India,IND,17,336212,100022.0,100022.0,1.0
India,IND,17,336214,20141178.0,20141178.0,1.0
India,IND,16,336310,306440047.0,306440047.0,1.0
India,IND,16,336320,190024123.0,192293536.0,0.9881981836352524
India,IND,18,336320,2269413.0,192293536.0,0.011801816364747695
India,IND,17,336350,478747198.0,478747198.0,1.0
India,IND,17,336360,545353.0,51269921.0,0.01063689955753979
India,IND,20,336360,50724568.0,51269921.0,0.9893631004424602
India,IND,17,336370,9879130.0,9879130.0,1.0
India,IND,16,336390,104082417.0,592306615.0,0.17572388078090265
India,IND,17,336390,488224198.0,592306615.0,0.8242761192190974
India,IND,7,3363A0,14793.0,832418664.0,1.7771105622398682e-05
India,IND,13,3363A0,28396205.0,832418664.0,0.03411288841548608
India,IND,17,3363A0,804007666.0,832418664.0,0.9658693404788915
India,IND,17,336411,352700.0,352700.0,1.0
India,IND,16,336412,190979249.0,190979249.0,1.0
India,IND,17,336413,300826558.0,300826558.0,1.0
India,IND,16,33641A,59054.0,17237457.0,0.003425911374282181
India,IND,17,33641A,9193926.0,17237457.0,0.5333690462578093
India,IND,19,33641A,7984477.0,17237457.0,0.46320504236790844
India,IND,17,336500,38305346.0,38305346.0,1.0
India,IND,17,336611,375613.0,375613.0,1.0
India,IND,17,336612,20844.0,20844.0,1.0
India,IND,15,336991,139224.0,100230974.0,0.0013890316979260323
India,IND,17,336991,100091750.0,100230974.0,0.998610968302074
India,IND,17,336992,106628.0,106628.0,1.0
India,IND,17,336999,4833051.0,4833051.0,1.0
India,IND,20,337110,2130539.0,2130539.0,1.0
India,IND,20,337121,21018394.0,21018394.0,1.0
India,IND,20,337122,125886150.0,125886150.0,1.0
India,IND,15,337127,35370662.0,361848016.0,0.09775005094956773
India,IND,16,337127,27299.0,361848016.0,7.544327671538207e-05
India,IND,18,337127,4863113.0,361848016.0,0.013439656388775116
India,IND,20,337127,321586942.0,361848016.0,0.8887348493849417
India,IND,20,33712N,174097670.0,174097670.0,1.0
India,IND,20,337215,65794133.0,65794133.0,1.0
India,IND,20,33721A,7368355.0,14484977.0,0.5086894511465223
India,IND,21,33721A,7116622.0,14484977.0,0.49131054885347764
India,IND,7,337900,17124.0,38538926.0,0.0004443299743225849
India,IND,9,337900,295171.0,38538926.0,0.007659035438610822
India,IND,11,337900,19333490.0,38538926.0,0.5016613592189881
India,IND,15,337900,10216581.0,38538926.0,0.26509770926153986
India,IND,20,337900,8676560.0,38538926.0,0.22513756610653862
India,IND,6,339112,391025.0,103327175.0,0.0037843384375891432
India,IND,18,339112,102936150.0,103327175.0,0.9962156615624108
India,IND,6,339113,12668993.0,75000813.0,0.1689180755947272
India,IND,7,339113,2815788.0,75000813.0,0.03754343302918596
India,IND,11,339113,6872446.0,75000813.0,0.09163162004657203
India,IND,12,339113,2141531.0,75000813.0,0.02855343714740799
India,IND,16,339113,655610.0,75000813.0,0.00874137191019516
India,IND,17,339113,6002979.0,75000813.0,0.08003885237884022
India,IND,18,339113,43821493.0,75000813.0,0.5842802397355346
India,IND,20,339113,21973.0,75000813.0,0.00029297015753682563
India,IND,6,339114,601102.0,2679477.0,0.22433556996383996
