country,CTY_CODE,ISO3,HS2,2024_tariff,2025_tariff_increase,2025_tariff,2024_imports,2024_duty,HS_Section,sector_description
Lithuania,4510.0,LTU,64,9.655644687927998,10.0,19.655644687927996,51110.0,4935.0,12,Footwear
Lithuania,4510.0,LTU,65,7.439090797308928,10.0,17.43909079730893,56929.0,4235.0,12,Footwear
Lithuania,4510.0,LTU,66,4.901793339026473,44.39111870196413,49.29291204099061,5855.0,287.0,12,Footwear
Lithuania,4510.0,LTU,67,0.0,10.0,10.0,60589.0,0.0,12,Footwear
Lithuania,4510.0,LTU,68,0.03667592572932,10.0,10.03667592572932,1036102.0,380.0,13,Stone & Glass
Lithuania,4510.0,LTU,69,2.369321494977501,10.0,12.369321494977502,181782.0,4307.0,13,Stone & Glass
Lithuania,4510.0,LTU,70,4.264321637704676,10.0,14.264321637704676,5115843.0,218156.0,13,Stone & Glass
Lithuania,4510.0,LTU,71,1.790026414513162,10.0,11.790026414513163,1720645.0,30800.0,14,Jewelery
Lithuania,4510.0,LTU,72,0.0,10.0,10.0,44250.0,0.0,15,Base Metals
Lithuania,4510.0,LTU,73,0.2777016050541361,14.090205652262403,14.367907257316539,76642337.0,212837.0,15,Base Metals
Lithuania,4510.0,LTU,74,0.0,10.0,10.0,5979.0,0.0,15,Base Metals
Lithuania,4510.0,LTU,76,4.890242811228599,39.013640346599104,43.9038831578277,2481022.0,121328.0,15,Base Metals
Lithuania,4510.0,LTU,82,4.461517237314946,10.0,14.461517237314947,746607.0,33310.0,15,Base Metals
Lithuania,4510.0,LTU,83,3.0511187934901827,24.030151022141403,27.081269815631586,1535404.0,46847.0,15,Base Metals
Lithuania,4510.0,LTU,84,0.6948466251463614,12.185801178846184,12.880647803992545,46864299.0,325635.0,16,Mach. & Elec. Equipment
Lithuania,4510.0,LTU,85,0.9561095431368156,11.613912933093188,12.570022476230003,123567431.0,1181440.0,16,Mach. & Elec. Equipment
Lithuania,4510.0,LTU,86,3.0989969864615663,10.0,13.098996986461566,22233.0,689.0,17,Transportation Rq.
Lithuania,4510.0,LTU,87,2.378743628465905,18.9101360119268,21.288879640392704,6211220.0,147749.0,17,Transportation Rq.
Lithuania,4510.0,LTU,88,0.0025082980401044,20.32456786451177,20.327076162551876,3388752.0,85.0,17,Transportation Rq.
Lithuania,4510.0,LTU,89,1.9266197589505691,10.0,11.926619758950569,90106.0,1736.0,17,Transportation Rq.
Lithuania,4510.0,LTU,90,1.1267626017084205,10.246987961818125,11.373750563526546,152845506.0,1722206.0,18,Optics
Lithuania,4510.0,LTU,91,0.0433651344319167,10.0,10.043365134431916,4612.0,2.0,18,Optics
Lithuania,4510.0,LTU,92,4.660128802441381,10.0,14.660128802441381,92079.0,4291.0,18,Optics
Lithuania,4510.0,LTU,93,0.0,10.0,10.0,4371138.0,0.0,19,Arms & Ammun.
Lithuania,4510.0,LTU,94,0.0767839814253977,12.889729510109731,12.96651349153513,202886067.0,155784.0,20,Miscall. Manufactured Articles
Lithuania,4510.0,LTU,95,1.6026181080123485,19.200650788733626,20.803268896745973,3638047.0,58304.0,20,Miscall. Manufactured Articles
Lithuania,4510.0,LTU,96,2.068852902562184,14.592740212505133,16.661593115067316,3355966.0,69430.0,20,Miscall. Manufactured Articles
Lithuania,4510.0,LTU,97,0.0,10.0,10.0,504910.0,0.0,21,Works of Art
Lithuania,4510.0,LTU,98,0.0,10.0,10.0,29663723.0,0.0,21,Works of Art
Lithuania,4510.0,LTU,99,0.0,10.0,10.0,19891800.0,0.0,21,Works of Art
Poland,4550.0,POL,1,0.0,10.0,10.0,4647727.0,0.0,1,Live Animals
Poland,4550.0,POL,2,0.0215724891578129,10.0,10.021572489157814,40398676.0,8715.0,1,Live Animals
Poland,4550.0,POL,3,1.9421824246658548,10.0,11.942182424665855,111208503.0,2159872.0,1,Live Animals
Poland,4550.0,POL,4,6.749827186795562,10.0,16.749827186795564,11926172.0,804996.0,1,Live Animals
Poland,4550.0,POL,5,0.0247752437330493,10.0,10.02477524373305,17452906.0,4324.0,1,Live Animals
Poland,4550.0,POL,6,3.9315193492386777,10.0,13.931519349238677,1629599.0,64068.0,2,Vegetable Products
Poland,4550.0,POL,7,6.054805637520363,10.0,16.054805637520364,28890787.0,1749281.0,2,Vegetable Products
Poland,4550.0,POL,8,7.387126133142856,10.0,17.387126133142857,4677367.0,345523.0,2,Vegetable Products
Poland,4550.0,POL,9,0.2779279400739163,10.0,10.277927940073916,20731273.0,57618.0,2,Vegetable Products
Poland,4550.0,POL,10,1.0923026123228452,10.0,11.092302612322845,43086137.0,470631.0,2,Vegetable Products
Poland,4550.0,POL,11,1.8934155143288376,10.0,11.893415514328838,30408328.0,575756.0,2,Vegetable Products
Poland,4550.0,POL,12,0.2610642582191158,10.0,10.261064258219116,4366741.0,11400.0,2,Vegetable Products
Poland,4550.0,POL,13,0.0513288071185225,10.0,10.051328807118523,1149452.0,590.0,2,Vegetable Products
Poland,4550.0,POL,14,0.0,10.0,10.0,2427.0,0.0,2,Vegetable Products
Poland,4550.0,POL,15,7.584585567792801,10.0,17.5845855677928,30997989.0,2351069.0,3,Fats & Oils
Poland,4550.0,POL,16,1.134785561935293,10.0,11.134785561935292,126194503.0,1432037.0,4,"Food, Bev. & Tobacco"
Poland,4550.0,POL,17,3.2996996903612423,10.0,13.299699690361242,16593207.0,547526.0,4,"Food, Bev. & Tobacco"
Poland,4550.0,POL,18,5.918917112421676,10.0,15.918917112421676,129083612.0,7640352.0,4,"Food, Bev. & Tobacco"
Poland,4550.0,POL,19,0.1805146990880108,10.0,10.180514699088011,115742929.0,208933.0,4,"Food, Bev. & Tobacco"
Poland,4550.0,POL,20,4.506788005153642,10.0,14.506788005153641,78343046.0,3530755.0,4,"Food, Bev. & Tobacco"
Poland,4550.0,POL,21,4.592166472714821,10.0,14.59216647271482,42495084.0,1951445.0,4,"Food, Bev. & Tobacco"
Poland,4550.0,POL,22,0.1632739300184035,10.0,10.163273930018404,88609982.0,144677.0,4,"Food, Bev. & Tobacco"
Poland,4550.0,POL,23,0.0573022701688728,10.0,10.057302270168872,32433270.0,18585.0,4,"Food, Bev. & Tobacco"
Poland,4550.0,POL,24,4.349715223273709,10.0,14.349715223273709,616799.0,26829.0,4,"Food, Bev. & Tobacco"
Poland,4550.0,POL,25,0.0,10.0,10.0,14059380.0,0.0,5,Mineral Products
Poland,4550.0,POL,26,0.0,10.0,10.0,713987.0,0.0,5,Mineral Products
Poland,4550.0,POL,27,0.1827869957006766,7.316462447209173,7.49924944290985,34447746.0,62966.0,5,Mineral Products
Poland,4550.0,POL,28,2.7080476648645098,8.87622086181618,11.584268526680688,15376945.0,416415.0,6,Chemicals
Poland,4550.0,POL,29,2.9532010845996526,6.833923654764881,9.787124739364533,46614435.0,1376618.0,6,Chemicals
Poland,4550.0,POL,30,0.0,9.836494614188624,9.836494614188624,49944471.0,0.0,6,Chemicals
Poland,4550.0,POL,31,0.0,6.615570912583252,6.615570912583252,239485.0,0.0,6,Chemicals
Poland,4550.0,POL,32,3.464972580987477,9.828800525027104,13.29377310601458,18031831.0,624798.0,6,Chemicals
Poland,4550.0,POL,33,0.5964972938062406,10.0,10.596497293806241,62652757.0,373722.0,6,Chemicals
Poland,4550.0,POL,34,0.366427721308694,9.998489407615397,10.364917128924091,80683579.0,295647.0,6,Chemicals
Poland,4550.0,POL,35,0.7567833890894194,10.0,10.756783389089419,36890741.0,279183.0,6,Chemicals
Poland,4550.0,POL,36,0.0227893780281275,10.0,10.022789378028127,47320291.0,10784.0,6,Chemicals
Poland,4550.0,POL,37,1.3481310002042624,10.0,11.348131000204262,58748.0,792.0,6,Chemicals
Poland,4550.0,POL,38,2.0010019619239814,10.0,12.001001961923981,139190918.0,2785213.0,6,Chemicals
Poland,4550.0,POL,39,5.288170708361082,9.999513932267092,15.287684640628175,372828698.0,19715818.0,7,Plastics
Poland,4550.0,POL,40,2.8011050235258645,15.929426190948972,18.730531214474837,213216818.0,5972427.0,7,Plastics
Poland,4550.0,POL,41,1.5012963039986371,10.0,11.501296303998638,504897.0,7580.0,8,Leather
Poland,4550.0,POL,42,13.835649125295213,10.0,23.835649125295213,8348188.0,1155026.0,8,Leather
Poland,4550.0,POL,43,2.9903820725565926,10.0,12.990382072556592,1414234.0,42291.0,8,Leather
Poland,4550.0,POL,44,2.4701690642799554,8.981441903185832,11.451610967465788,102901985.0,2541853.0,9,Wood Products
Poland,4550.0,POL,45,0.155556323734932,10.0,10.155556323734931,202499.0,315.0,9,Wood Products
Poland,4550.0,POL,46,2.491531681944422,10.0,12.491531681944423,124582.0,3104.0,9,Wood Products
Poland,4550.0,POL,47,0.0,10.0,10.0,109432.0,0.0,10,Pulp & Paper
Poland,4550.0,POL,48,0.0,10.0,10.0,72221793.0,0.0,10,Pulp & Paper
Poland,4550.0,POL,49,0.0,9.463306113197618,9.463306113197618,10094488.0,0.0,10,Pulp & Paper
Poland,4550.0,POL,50,3.2861896838602327,10.0,13.286189683860233,7212.0,237.0,11,Textile & App.
Poland,4550.0,POL,51,6.003826207055104,10.0,16.003826207055106,2314041.0,138931.0,11,Textile & App.
Poland,4550.0,POL,52,2.722811461136615,10.0,12.722811461136615,18951.0,516.0,11,Textile & App.
Poland,4550.0,POL,53,0.0,10.0,10.0,964216.0,0.0,11,Textile & App.
Poland,4550.0,POL,54,7.727296383034088,10.0,17.727296383034087,288225.0,22272.0,11,Textile & App.
Poland,4550.0,POL,55,10.671000731561998,10.0,20.671000731561996,662965.0,70745.0,11,Textile & App.
Poland,4550.0,POL,56,1.7184536619919757,10.0,11.718453661991976,18905776.0,324887.0,11,Textile & App.
Poland,4550.0,POL,57,4.678092664179682,10.0,14.678092664179683,4170781.0,195113.0,11,Textile & App.
Poland,4550.0,POL,58,8.355997978994441,10.0,18.35599797899444,372092.0,31092.0,11,Textile & App.
Poland,4550.0,POL,59,3.907726555909395,10.0,13.907726555909395,4319596.0,168798.0,11,Textile & App.
Poland,4550.0,POL,60,8.941635803032238,10.0,18.941635803032238,54811.0,4901.0,11,Textile & App.
Poland,4550.0,POL,61,17.103200162325727,10.0,27.103200162325727,8595064.0,1470031.0,11,Textile & App.
Poland,4550.0,POL,62,14.632166807590004,10.0,24.632166807590004,36515125.0,5342954.0,11,Textile & App.
Poland,4550.0,POL,63,5.843404488304345,10.0,15.843404488304344,9088332.0,531068.0,11,Textile & App.
Poland,4550.0,POL,64,8.273644119158645,10.0,18.273644119158647,4992806.0,413087.0,12,Footwear
Poland,4550.0,POL,65,1.4498316059218148,10.0,11.449831605921815,3634629.0,52696.0,12,Footwear
Poland,4550.0,POL,66,6.44294028340081,14.682122975708502,21.12506325910931,632320.0,40740.0,12,Footwear
Poland,4550.0,POL,67,0.4955654464097485,10.0,10.49556544640975,1010361.0,5007.0,12,Footwear
Poland,4550.0,POL,68,1.5890137769779034,10.0,11.589013776977904,29887469.0,474916.0,13,Stone & Glass
Poland,4550.0,POL,69,3.279438223096497,10.0,13.279438223096497,76660325.0,2514028.0,13,Stone & Glass
Poland,4550.0,POL,70,5.390271874256992,10.009231140055608,15.3995030143126,50706088.0,2733196.0,13,Stone & Glass
Poland,4550.0,POL,71,0.0367060627839294,10.0,10.03670606278393,415830488.0,152635.0,14,Jewelery
Poland,4550.0,POL,72,1.719048532281625,10.0,11.719048532281626,41615579.0,715392.0,15,Base Metals
Poland,4550.0,POL,73,1.5161000151449515,25.447904728641955,26.964004743786905,246438557.0,3736255.0,15,Base Metals
Poland,4550.0,POL,74,2.203168777284983,3.312986076232797,5.516154853517779,17913471.0,394664.0,15,Base Metals
Poland,4550.0,POL,75,1.0398877335835923,6.845735065152196,7.885622798735788,14163452.0,147284.0,15,Base Metals
Poland,4550.0,POL,76,5.918441921350749,43.00573184526035,48.9241737666111,105184626.0,6225291.0,15,Base Metals
Poland,4550.0,POL,78,1.3105352022083456,10.0,11.310535202208346,37313.0,489.0,15,Base Metals
Poland,4550.0,POL,79,1.5923962919645065,0.3749120451336363,1.9673083370981428,635269.0,10116.0,15,Base Metals
Poland,4550.0,POL,80,0.0,0.0,0.0,42075909.0,0.0,15,Base Metals
Poland,4550.0,POL,81,0.6572448314026329,8.983974133181079,9.641218964583711,13825898.0,90870.0,15,Base Metals
Poland,4550.0,POL,82,2.5227206957854595,10.0,12.522720695785459,79212693.0,1998315.0,15,Base Metals
Poland,4550.0,POL,83,2.73858074050491,25.048018319497743,27.786599060002654,53949514.0,1477451.0,15,Base Metals
Poland,4550.0,POL,84,0.5627818837728897,11.667967792054988,12.230749675827877,3783497766.0,21292840.0,16,Mach. & Elec. Equipment
Poland,4550.0,POL,85,2.20798941603632,15.630314590429942,17.838304006466263,2128107076.0,46988379.0,16,Mach. & Elec. Equipment
Poland,4550.0,POL,86,1.3036555744179523,10.0,11.303655574417952,29268697.0,381563.0,17,Transportation Rq.
Poland,4550.0,POL,87,2.3639218992063578,22.38540423297034,24.749326132176698,979154557.0,23146449.0,17,Transportation Rq.
Poland,4550.0,POL,88,0.0047918764363163,14.166650726038045,14.171442602474361,263216303.0,12613.0,17,Transportation Rq.
Poland,4550.0,POL,89,1.2365794546601008,10.0,11.2365794546601,183318184.0,2266875.0,17,Transportation Rq.
Poland,4550.0,POL,90,0.2001454833849503,10.131136409687986,10.331281893072937,1241388493.0,2484583.0,18,Optics
Poland,4550.0,POL,91,7.739028443426939,10.0,17.73902844342694,850882.0,65850.0,18,Optics
Poland,4550.0,POL,92,4.720642230282522,10.0,14.720642230282522,7546452.0,356241.0,18,Optics
Poland,4550.0,POL,93,1.5402581291446082,10.0,11.540258129144608,12394416.0,190906.0,19,Arms & Ammun.
Poland,4550.0,POL,94,0.4793994820357168,12.146299648482596,12.625699130518313,574490191.0,2754103.0,20,Miscall. Manufactured Articles
Poland,4550.0,POL,95,0.6457019053691994,13.719810297014105,14.365512202383304,76133119.0,491593.0,20,Miscall. Manufactured Articles
Poland,4550.0,POL,96,1.7387504084471084,11.710027563277633,13.448777971724741,6157468.0,107063.0,20,Miscall. Manufactured Articles
Poland,4550.0,POL,97,0.0,10.0,10.0,16562490.0,0.0,21,Works of Art
Poland,4550.0,POL,98,0.0,10.0,10.0,359322234.0,0.0,21,Works of Art
Poland,4550.0,POL,99,0.0,10.0,10.0,213686990.0,0.0,21,Works of Art
Russia,4621.0,RUS,1,0.0,10.0,10.0,173280.0,0.0,1,Live Animals
Russia,4621.0,RUS,4,19.2137913363014,10.0,29.2137913363014,686866.0,131973.0,1,Live Animals
Russia,4621.0,RUS,5,0.0,10.0,10.0,231320.0,0.0,1,Live Animals
Russia,4621.0,RUS,7,1.2132797741049386,10.0,11.213279774104938,5782508.0,70158.0,2,Vegetable Products
Russia,4621.0,RUS,8,9.890716034060745,10.0,19.890716034060745,87021.0,8607.0,2,Vegetable Products
Russia,4621.0,RUS,9,3.304927417415318,10.0,13.304927417415318,844073.0,27896.0,2,Vegetable Products
Russia,4621.0,RUS,10,0.0344237992596836,10.0,10.034423799259683,2199060.0,757.0,2,Vegetable Products
Russia,4621.0,RUS,11,16.34565235487888,10.0,26.34565235487888,2354516.0,384861.0,2,Vegetable Products
Russia,4621.0,RUS,12,0.4503223018473837,10.0,10.450322301847384,9441460.0,42517.0,2,Vegetable Products
Russia,4621.0,RUS,13,1.8791465658725817,10.0,11.879146565872581,502675.0,9446.0,2,Vegetable Products
Russia,4621.0,RUS,15,25.21087503973008,10.0,35.210875039730084,245406.0,61869.0,3,Fats & Oils
Russia,4621.0,RUS,17,24.48678890225816,10.0,34.486788902258155,1143584.0,280027.0,4,"Food, Bev. & Tobacco"
Russia,4621.0,RUS,18,24.99356472575713,10.0,34.993564725757125,2595072.0,648601.0,4,"Food, Bev. & Tobacco"
Russia,4621.0,RUS,19,1.65539424290315,10.0,11.65539424290315,2512030.0,41584.0,4,"Food, Bev. & Tobacco"
Russia,4621.0,RUS,20,33.29888140249885,10.0,43.29888140249885,3286705.0,1094436.0,4,"Food, Bev. & Tobacco"
Russia,4621.0,RUS,21,17.941793308312732,10.0,27.941793308312732,2204317.0,395494.0,4,"Food, Bev. & Tobacco"
Russia,4621.0,RUS,22,3.040365261326366,10.0,13.040365261326366,4273105.0,129918.0,4,"Food, Bev. & Tobacco"
Russia,4621.0,RUS,23,0.9462192693838488,10.0,10.94621926938385,37284804.0,352796.0,4,"Food, Bev. & Tobacco"
Russia,4621.0,RUS,24,4.432851292705599,10.0,14.4328512927056,915483.0,40582.0,4,"Food, Bev. & Tobacco"
Russia,4621.0,RUS,25,0.0,10.0,10.0,180367.0,0.0,5,Mineral Products
Russia,4621.0,RUS,26,0.0,10.0,10.0,872000.0,0.0,5,Mineral Products
Russia,4621.0,RUS,27,0.0,0.0,0.0,4998.0,0.0,5,Mineral Products
Russia,4621.0,RUS,28,0.0222356053237232,9.835961091077024,9.858196696400748,686286691.0,152600.0,6,Chemicals
Russia,4621.0,RUS,29,31.241367659804936,9.91006873613626,41.1514363959412,4711932.0,1472072.0,6,Chemicals
Russia,4621.0,RUS,30,0.0,10.0,10.0,831103.0,0.0,6,Chemicals
Russia,4621.0,RUS,31,0.0,9.9790838188543,9.9790838188543,1073809786.0,0.0,6,Chemicals
Russia,4621.0,RUS,32,6.490384615384616,10.0,16.490384615384617,2912.0,189.0,6,Chemicals
Russia,4621.0,RUS,33,0.0,10.0,10.0,1019329.0,0.0,6,Chemicals
Russia,4621.0,RUS,34,3.569260653150419,10.0,13.569260653150419,65896.0,2352.0,6,Chemicals
Russia,4621.0,RUS,35,9.24197945061858,10.0,19.24197945061858,19076.0,1763.0,6,Chemicals
Russia,4621.0,RUS,38,0.2280501710376282,10.0,10.228050171037628,181539.0,414.0,6,Chemicals
Russia,4621.0,RUS,39,18.096031246778946,10.0,28.096031246778946,2920237.0,528447.0,7,Plastics
Russia,4621.0,RUS,40,3.3852305455074005,10.042915426884838,13.428145972392239,5889141.0,199361.0,7,Plastics
Russia,4621.0,RUS,42,20.0,10.0,30.0,900.0,180.0,8,Leather
Russia,4621.0,RUS,44,1.1738128642684431,9.78843006342526,10.962242927693703,67759438.0,795369.0,9,Wood Products
Russia,4621.0,RUS,48,0.0,10.0,10.0,9790.0,0.0,10,Pulp & Paper
Russia,4621.0,RUS,49,0.0,10.0,10.0,346514.0,0.0,10,Pulp & Paper
Russia,4621.0,RUS,57,4.480874316939891,10.0,14.480874316939891,1830.0,82.0,11,Textile & App.
Russia,4621.0,RUS,58,6.937669376693767,10.0,16.93766937669377,1845.0,128.0,11,Textile & App.
Russia,4621.0,RUS,59,3.7037037037037033,10.0,13.703703703703702,270.0,10.0,11,Textile & App.
Russia,4621.0,RUS,61,20.450540794472797,10.0,30.450540794472797,316109.0,64646.0,11,Textile & App.
Russia,4621.0,RUS,62,27.436898256570387,10.0,37.43689825657039,19215.0,5272.0,11,Textile & App.
Russia,4621.0,RUS,63,38.43264087573081,10.0,48.43264087573081,40195.0,15448.0,11,Textile & App.
Russia,4621.0,RUS,64,33.85698291467989,10.0,43.85698291467989,2704544.0,915677.0,12,Footwear
Russia,4621.0,RUS,65,18.74310915104741,10.0,28.74310915104741,5442.0,1020.0,12,Footwear
Russia,4621.0,RUS,68,19.208686401212056,10.0,29.208686401212056,241573.0,46403.0,13,Stone & Glass
Russia,4621.0,RUS,69,3.995452330680526,10.0,13.995452330680525,24628.0,984.0,13,Stone & Glass
Russia,4621.0,RUS,70,5.901945858226274,10.0,15.901945858226274,1514653.0,89394.0,13,Stone & Glass
Russia,4621.0,RUS,71,0.0011512040081489,10.0,10.00115120400815,878384711.0,10112.0,14,Jewelery
Russia,4621.0,RUS,72,11.071218039729953,10.0,21.071218039729953,11208017.0,1240864.0,15,Base Metals
Russia,4621.0,RUS,73,3.44900491795744,26.36144689065588,29.81045180861332,108785.0,3752.0,15,Base Metals
Russia,4621.0,RUS,74,7.166666666666667,0.0,7.166666666666667,12600.0,903.0,15,Base Metals
Russia,4621.0,RUS,76,0.2730254704024362,13.52313393446836,13.796159404870796,361871.0,988.0,15,Base Metals
Russia,4621.0,RUS,81,14.800844829311618,9.853543353951322,24.654388183262938,36493052.0,5401280.0,15,Base Metals
Russia,4621.0,RUS,82,4.409291897614748,10.0,14.409291897614748,32114.0,1416.0,15,Base Metals
Russia,4621.0,RUS,83,3.256886958881802,35.15945175736192,38.41633871624372,7369.0,240.0,15,Base Metals
Russia,4621.0,RUS,84,3.7221656489731374,15.103766640079323,18.82593228905246,14934424.0,555884.0,16,Mach. & Elec. Equipment
Russia,4621.0,RUS,85,31.463032777990662,11.991452726073526,43.45448550406419,9436576.0,2969033.0,16,Mach. & Elec. Equipment
Russia,4621.0,RUS,87,27.184083051937613,21.60678213941148,48.79086519134909,398016.0,108197.0,17,Transportation Rq.
Russia,4621.0,RUS,88,0.0,10.0,10.0,31297819.0,0.0,17,Transportation Rq.
Russia,4621.0,RUS,90,0.2321360380175327,10.31379140036001,10.545927438377543,5873711.0,13635.0,18,Optics
Russia,4621.0,RUS,91,0.5898318626702229,10.0,10.589831862670223,170218.0,1004.0,18,Optics
Russia,4621.0,RUS,92,39.997303855486656,10.0,49.997303855486656,7418.0,2967.0,18,Optics
Russia,4621.0,RUS,93,0.1232618348687434,10.0,10.123261834868744,202009.0,249.0,19,Arms & Ammun.
Russia,4621.0,RUS,94,9.79429702039594,10.0,19.794297020395938,263827.0,25840.0,20,Miscall. Manufactured Articles
Russia,4621.0,RUS,95,2.84142745198987,31.890120872340184,34.731548324330056,528326.0,15012.0,20,Miscall. Manufactured Articles
Russia,4621.0,RUS,96,3.212157844745704,10.0,13.212157844745704,11581.0,372.0,20,Miscall. Manufactured Articles
Russia,4621.0,RUS,97,0.0,10.0,10.0,1146885.0,0.0,21,Works of Art
Russia,4621.0,RUS,98,0.0,10.0,10.0,9016875.0,0.0,21,Works of Art
Russia,4621.0,RUS,99,0.0,10.0,10.0,5404078.0,0.0,21,Works of Art
Belarus,4622.0,BLR,3,0.086689879493903,10.0,10.086689879493903,139578.0,121.0,1,Live Animals
Belarus,4622.0,BLR,4,31.9440351283555,10.0,41.9440351283555,1014565.0,324093.0,1,Live Animals
Belarus,4622.0,BLR,6,0.0,10.0,10.0,52151.0,0.0,2,Vegetable Products
Belarus,4622.0,BLR,11,2.8329018579581837,10.0,12.832901857958184,2709695.0,76763.0,2,Vegetable Products
Belarus,4622.0,BLR,15,25.000036784883477,10.0,35.00003678488348,679627.0,169907.0,3,Fats & Oils
Belarus,4622.0,BLR,16,7.739825370748036,10.0,17.739825370748036,2587539.0,200271.0,4,"Food, Bev. & Tobacco"
Belarus,4622.0,BLR,17,16.210830941480655,10.0,26.210830941480655,84314.0,13668.0,4,"Food, Bev. & Tobacco"
Belarus,4622.0,BLR,18,28.08376033026202,10.0,38.083760330262024,783378.0,220002.0,4,"Food, Bev. & Tobacco"
Belarus,4622.0,BLR,19,4.517128260285023,10.0,14.517128260285023,464875.0,20999.0,4,"Food, Bev. & Tobacco"
Belarus,4622.0,BLR,20,24.91453788302567,10.0,34.91453788302567,32178.0,8017.0,4,"Food, Bev. & Tobacco"
Belarus,4622.0,BLR,21,33.421591045853894,10.0,43.421591045853894,58163.0,19439.0,4,"Food, Bev. & Tobacco"
Belarus,4622.0,BLR,22,10.217243720298711,10.0,20.21724372029871,67758.0,6923.0,4,"Food, Bev. & Tobacco"
Belarus,4622.0,BLR,27,0.5628517823639775,10.0,10.562851782363978,2665.0,15.0,5,Mineral Products
Belarus,4622.0,BLR,29,16.649780479567713,10.0,26.649780479567713,11844.0,1972.0,6,Chemicals
Belarus,4622.0,BLR,31,0.0,2.7884180364952496,2.7884180364952496,19893.0,0.0,6,Chemicals
Belarus,4622.0,BLR,34,0.1971525538296883,10.0,10.197152553829689,284044.0,560.0,6,Chemicals
Belarus,4622.0,BLR,38,25.0,10.0,35.0,88672.0,22168.0,6,Chemicals
Belarus,4622.0,BLR,39,9.30574075270649,10.0,19.30574075270649,340478.0,31684.0,7,Plastics
Belarus,4622.0,BLR,40,25.53484952975681,10.0,35.53484952975681,131953.0,33694.0,7,Plastics
Belarus,4622.0,BLR,42,34.998567619383415,10.0,44.998567619383415,45379.0,15882.0,8,Leather
Belarus,4622.0,BLR,44,6.53727736572797,10.0,16.53727736572797,274778.0,17963.0,9,Wood Products
Belarus,4622.0,BLR,49,0.0,10.0,10.0,1529428.0,0.0,10,Pulp & Paper
Belarus,4622.0,BLR,53,0.0222149741162605,10.0,10.02221497411626,2124693.0,472.0,11,Textile & App.
Belarus,4622.0,BLR,56,3.969754253308128,10.0,13.969754253308128,529.0,21.0,11,Textile & App.
Belarus,4622.0,BLR,61,15.674785769449546,10.0,25.674785769449546,216239.0,33895.0,11,Textile & App.
Belarus,4622.0,BLR,62,16.78386956251167,10.0,26.78386956251167,16069.0,2697.0,11,Textile & App.
Belarus,4622.0,BLR,63,7.065096645189958,10.0,17.065096645189957,4501.0,318.0,11,Textile & App.
Belarus,4622.0,BLR,70,4.996499268028769,10.0,14.996499268028769,15711.0,785.0,13,Stone & Glass
Belarus,4622.0,BLR,73,0.0,44.539417141964215,44.539417141964215,51196.0,0.0,15,Base Metals
Belarus,4622.0,BLR,76,27.63290241795791,13.55223329117342,41.18513570913133,633303.0,175000.0,15,Base Metals
Belarus,4622.0,BLR,82,0.0,10.0,10.0,3468947.0,0.0,15,Base Metals
Belarus,4622.0,BLR,83,3.5054296056391694,10.0,13.505429605639168,5249.0,184.0,15,Base Metals
Belarus,4622.0,BLR,84,0.0,5.68000303170979,5.68000303170979,527755.0,0.0,16,Mach. & Elec. Equipment
Belarus,4622.0,BLR,85,25.9956594851747,11.526174837470236,37.521834322644935,208731.0,54261.0,16,Mach. & Elec. Equipment
Belarus,4622.0,BLR,87,0.0,10.0,10.0,3678.0,0.0,17,Transportation Rq.
Belarus,4622.0,BLR,90,4.300238784952461,11.304760008596784,15.604998793549244,758423.0,32614.0,18,Optics
Belarus,4622.0,BLR,94,4.740497302660135,10.0,14.740497302660135,96762.0,4587.0,20,Miscall. Manufactured Articles
Belarus,4622.0,BLR,95,0.0,10.0,10.0,19469.0,0.0,20,Miscall. Manufactured Articles
Belarus,4622.0,BLR,97,0.0,10.0,10.0,50626.0,0.0,21,Works of Art
Belarus,4622.0,BLR,98,0.0,10.0,10.0,52024.0,0.0,21,Works of Art
Belarus,4622.0,BLR,99,0.0,10.0,10.0,403836.0,0.0,21,Works of Art
Ukraine,4623.0,UKR,1,0.0164596509944372,10.0,10.016459650994436,328075.0,54.0,1,Live Animals
Ukraine,4623.0,UKR,3,0.0,10.0,10.0,10405031.0,0.0,1,Live Animals
Ukraine,4623.0,UKR,4,2.93074820890505,10.0,12.930748208905051,29550918.0,866063.0,1,Live Animals
Ukraine,4623.0,UKR,5,0.1385646276935517,10.0,10.138564627693551,712303.0,987.0,1,Live Animals
Ukraine,4623.0,UKR,7,0.2976670528029092,10.0,10.29766705280291,68197.0,203.0,2,Vegetable Products
Ukraine,4623.0,UKR,8,1.6199754759630005,10.0,11.619975475963,1713421.0,27757.0,2,Vegetable Products
Ukraine,4623.0,UKR,9,0.006526830142655,10.0,10.006526830142654,1026532.0,67.0,2,Vegetable Products
Ukraine,4623.0,UKR,10,0.4074180614179792,10.0,10.40741806141798,170341.0,694.0,2,Vegetable Products
Ukraine,4623.0,UKR,11,1.0024443840892818,10.0,11.002444384089282,445511.0,4466.0,2,Vegetable Products
Ukraine,4623.0,UKR,12,0.0,10.0,10.0,4844469.0,0.0,2,Vegetable Products
Ukraine,4623.0,UKR,13,0.0,10.0,10.0,19875.0,0.0,2,Vegetable Products
Ukraine,4623.0,UKR,15,4.734529850967741,10.0,14.734529850967741,71603625.0,3390095.0,3,Fats & Oils
