Country,impVal,hs_code,hs2_code,detail_code
India,24588872.0,8544200000,85,335920
Sri Lanka,35240.0,8544200000,85,335920
Cambodia,11260.0,8544200000,85,335920
China,123765054.0,8544200000,85,335920
Hong Kong,88854.0,8544200000,85,335920
Indonesia,227182.0,8544200000,85,335920
Japan,12679286.0,8544200000,85,335920
Afghanistan,4480.0,8544300000,85,336320
Bangladesh,46862.0,8544300000,85,336320
India,95272703.0,8544300000,85,336320
Sri Lanka,71703.0,8544300000,85,336320
Burma,119373.0,8544300000,85,336320
Cambodia,184523.0,8544300000,85,336320
China,284823739.0,8544300000,85,336320
Hong Kong,5077797.0,8544300000,85,336320
Indonesia,98237447.0,8544300000,85,336320
Japan,60691478.0,8544300000,85,336320
India,1151097.0,8544421000,85,335920
China,35583927.0,8544421000,85,335920
Hong Kong,24843.0,8544421000,85,335920
Indonesia,163661.0,8544421000,85,335920
Japan,412118.0,8544421000,85,335920
Bangladesh,876780.0,8544422000,85,335920
India,11562259.0,8544422000,85,335920
Sri Lanka,352039.0,8544422000,85,335920
Cambodia,83786.0,8544422000,85,335920
China,1060674378.0,8544422000,85,335920
Hong Kong,3154165.0,8544422000,85,335920
Indonesia,73178458.0,8544422000,85,335920
Japan,20322449.0,8544422000,85,335920
India,193757.0,8544429010,85,335920
Cambodia,4812182.0,8544429010,85,335920
China,132432042.0,8544429010,85,335920
Hong Kong,172723.0,8544429010,85,335920
Indonesia,52942358.0,8544429010,85,335920
Japan,36603.0,8544429010,85,335920
Afghanistan,11364.0,8544429090,85,335920
Bangladesh,2749.0,8544429090,85,335920
India,62427723.0,8544429090,85,335920
Pakistan,12451.0,8544429090,85,335920
Sri Lanka,30703.0,8544429090,85,335920
Burma,536550.0,8544429090,85,335920
Cambodia,33695944.0,8544429090,85,335920
China,1213137711.0,8544429090,85,335920
Hong Kong,2121553.0,8544429090,85,335920
Indonesia,46063787.0,8544429090,85,335920
Japan,105156669.0,8544429090,85,335920
Bangladesh,908974.0,8544491000,85,335920
India,5279.0,8544491000,85,335920
Cambodia,2800.0,8544491000,85,335920
China,49232655.0,8544491000,85,335920
Hong Kong,179603.0,8544491000,85,335920
Indonesia,29243.0,8544491000,85,335920
Japan,147986.0,8544491000,85,335920
Afghanistan,8028.0,8544492000,85,335920
Bangladesh,517668.0,8544492000,85,335920
India,22709643.0,8544492000,85,335920
Pakistan,100829.0,8544492000,85,335920
Cambodia,19005.0,8544492000,85,335920
China,30663660.0,8544492000,85,335920
Hong Kong,21058.0,8544492000,85,335920
Indonesia,577429.0,8544492000,85,335920
Japan,8933147.0,8544492000,85,335920
India,341920.0,8544493040,85,335920
China,4316427.0,8544493040,85,335920
Indonesia,3300.0,8544493040,85,335920
Japan,225378.0,8544493040,85,335920
Afghanistan,7925.0,8544493080,85,335920
India,11389774.0,8544493080,85,335920
Cambodia,9025840.0,8544493080,85,335920
China,35777056.0,8544493080,85,335920
Indonesia,702485.0,8544493080,85,335920
Japan,5030844.0,8544493080,85,335920
India,70724755.0,8544499000,85,335920
Pakistan,5118.0,8544499000,85,335920
Sri Lanka,291247.0,8544499000,85,335920
Cambodia,2047901.0,8544499000,85,335920
China,22175094.0,8544499000,85,335920
Hong Kong,20471.0,8544499000,85,335920
Indonesia,27022.0,8544499000,85,335920
Japan,7625318.0,8544499000,85,335920
Afghanistan,2839.0,8544602000,85,335920
India,3754759.0,8544602000,85,335920
Pakistan,3990.0,8544602000,85,335920
Sri Lanka,4532.0,8544602000,85,335920
Cambodia,12923.0,8544602000,85,335920
China,117331728.0,8544602000,85,335920
Indonesia,247145.0,8544602000,85,335920
Japan,949736.0,8544602000,85,335920
India,4983732.0,8544604000,85,335920
Cambodia,4302159.0,8544604000,85,335920
China,53938157.0,8544604000,85,335920
Indonesia,30623510.0,8544604000,85,335920
Japan,45243.0,8544604000,85,335920
India,67352334.0,8544606000,85,335920
Cambodia,63743596.0,8544606000,85,335920
China,145536746.0,8544606000,85,335920
Indonesia,24870965.0,8544606000,85,335920
Japan,378374.0,8544606000,85,335920
India,71904279.0,8544700000,85,335920
Pakistan,59835.0,8544700000,85,335920
Cambodia,13511338.0,8544700000,85,335920
China,178157415.0,8544700000,85,335920
Hong Kong,122523.0,8544700000,85,335920
Indonesia,43468891.0,8544700000,85,335920
Japan,133067560.0,8544700000,85,335920
India,7550683.0,8545110010,85,335991
China,2590281.0,8545110010,85,335991
Japan,9293362.0,8545110010,85,335991
India,4956972.0,8545110020,85,335991
China,12920514.0,8545110020,85,335991
Japan,15103989.0,8545110020,85,335991
India,49501654.0,8545110050,85,335991
China,9992696.0,8545110050,85,335991
Japan,1209626.0,8545110050,85,335991
India,152099.0,8545192000,85,335991
China,9924018.0,8545192000,85,335991
Japan,96441.0,8545192000,85,335991
India,605823.0,8545194000,85,335991
China,1546460.0,8545194000,85,335991
Indonesia,7150.0,8545194000,85,335991
Japan,736704.0,8545194000,85,335991
India,193765.0,8545200000,85,335991
China,3169947.0,8545200000,85,335991
Japan,2650914.0,8545200000,85,335991
China,305923.0,8545902000,85,335991
India,20958.0,8545904000,85,335991
China,12880584.0,8545904000,85,335991
Indonesia,4949.0,8545904000,85,335991
Japan,33281666.0,8545904000,85,335991
India,403654.0,8546100000,85,327200
China,21539218.0,8546100000,85,327200
Japan,633241.0,8546100000,85,327200
India,17046753.0,8546200030,85,327100
Pakistan,357366.0,8546200030,85,327100
China,22366442.0,8546200030,85,327100
India,9244804.0,8546200060,85,327100
China,11211744.0,8546200060,85,327100
Japan,19341.0,8546200060,85,327100
India,3504767.0,8546200090,85,327100
China,12732841.0,8546200090,85,327100
Hong Kong,4254.0,8546200090,85,327100
Japan,10341093.0,8546200090,85,327100
India,18422566.0,8546900000,85,335930
Cambodia,22674.0,8546900000,85,335930
China,67835375.0,8546900000,85,335930
Hong Kong,22759.0,8546900000,85,335930
Indonesia,822844.0,8546900000,85,335930
Japan,8950712.0,8546900000,85,335930
India,9372.0,8547104000,85,327100
China,325633.0,8547104000,85,327100
Japan,1715375.0,8547104000,85,327100
India,938008.0,8547108000,85,327100
China,22842837.0,8547108000,85,327100
Hong Kong,10390.0,8547108000,85,327100
Japan,14015953.0,8547108000,85,327100
India,8894948.0,8547200000,85,326190
Cambodia,8430.0,8547200000,85,326190
China,37885031.0,8547200000,85,326190
Hong Kong,164575.0,8547200000,85,326190
Indonesia,4791131.0,8547200000,85,326190
Japan,13722655.0,8547200000,85,326190
India,611422.0,8547900010,85,327200
China,45380836.0,8547900010,85,327200
Japan,21252118.0,8547900010,85,327200
India,688691.0,8547900020,85,335930
China,2243821.0,8547900020,85,335930
Japan,109805.0,8547900020,85,335930
India,13084811.0,8547900030,85,335930
China,8403430.0,8547900030,85,335930
Hong Kong,24063.0,8547900030,85,335930
Japan,17457.0,8547900030,85,335930
India,755108.0,8547900040,85,335930
China,2560718.0,8547900040,85,335930
Japan,64705.0,8547900040,85,335930
India,3748188.0,8548000000,85,335999
China,38156774.0,8548000000,85,335999
Hong Kong,72149.0,8548000000,85,335999
Indonesia,131130.0,8548000000,85,335999
Japan,51795715.0,8548000000,85,335999
China,271325.0,8549111040,85,S00300
China,81117.0,8549111080,85,S00300
China,19829.0,8549119000,85,S00300
Japan,158348.0,8549130000,85,S00300
China,4988.0,8549140000,85,S00300
China,305701.0,8549190000,85,S00300
India,3884.0,8549210000,85,S00300
China,794312.0,8549290000,85,S00300
Japan,6583.0,8549290000,85,S00300
India,2450.0,8549390000,85,S00300
China,56053.0,8549390000,85,S00300
Japan,8088.0,8549390000,85,S00300
China,64261.0,8549990000,85,S00300
Japan,24668.0,8549990000,85,S00300
India,2005537.0,8604000000,86,336500
China,29150.0,8604000000,86,336500
China,9853.0,8606100000,86,336500
China,3792.0,8606990160,86,336500
India,412252.0,8607110000,86,336500
China,850937.0,8607110000,86,336500
Japan,22590889.0,8607110000,86,336500
India,162333.0,8607120000,86,336500
Japan,6384.0,8607120000,86,336500
China,222114.0,8607190300,86,336500
Japan,2676100.0,8607190300,86,336500
India,219239.0,8607190600,86,336500
China,418798.0,8607190600,86,336500
India,523838.0,8607191200,86,336500
China,50628517.0,8607191200,86,336500
Japan,17745718.0,8607191200,86,336500
India,75919.0,8607191500,86,336500
China,1963893.0,8607191500,86,336500
Japan,27712.0,8607191500,86,336500
India,2494821.0,8607193010,86,336500
China,1329863.0,8607193010,86,336500
Indonesia,1916942.0,8607193010,86,336500
India,2360260.0,8607193020,86,336500
China,3866916.0,8607193020,86,336500
Indonesia,1235018.0,8607193020,86,336500
India,475664.0,8607193090,86,336500
China,9181956.0,8607193090,86,336500
Japan,915375.0,8607193090,86,336500
India,3575563.0,8607199000,86,336500
China,20610064.0,8607199000,86,336500
Indonesia,12706.0,8607199000,86,336500
Japan,24287201.0,8607199000,86,336500
India,562833.0,8607211000,86,336500
China,9335946.0,8607211000,86,336500
India,469468.0,8607215000,86,336500
China,3833277.0,8607215000,86,336500
Japan,5017.0,8607215000,86,336500
India,892335.0,8607291000,86,336500
China,1512183.0,8607291000,86,336500
Japan,96145.0,8607291000,86,336500
India,192314.0,8607295000,86,336500
China,1464256.0,8607295000,86,336500
Japan,41134.0,8607295000,86,336500
India,5598875.0,8607301000,86,336500
China,18582840.0,8607301000,86,336500
India,2515947.0,8607305000,86,336500
China,5915263.0,8607305000,86,336500
Japan,215038.0,8607305000,86,336500
India,7251227.0,8607910000,86,336500
China,21906158.0,8607910000,86,336500
Indonesia,183551.0,8607910000,86,336500
Japan,176863.0,8607910000,86,336500
India,2320523.0,8607991000,86,336500
China,17766540.0,8607991000,86,336500
Indonesia,646617.0,8607991000,86,336500
Japan,2520546.0,8607991000,86,336500
India,6196398.0,8607995000,86,336500
Sri Lanka,2449.0,8607995000,86,336500
China,33499363.0,8607995000,86,336500
Hong Kong,24071.0,8607995000,86,336500
Japan,58077431.0,8607995000,86,336500
India,338602.0,8608000000,86,334290
Brunei,15232.0,8608000000,86,334290
Cambodia,20180.0,8608000000,86,334290
China,8913840.0,8608000000,86,334290
Japan,198126.0,8608000000,86,334290
India,1069665.0,8609000000,86,332420
China,453429084.0,8609000000,86,332420
Hong Kong,193545.0,8609000000,86,332420
Indonesia,94197.0,8609000000,86,332420
Japan,10291478.0,8609000000,86,332420
India,56429.0,8701100100,87,333111
China,2397433.0,8701100100,87,333111
Japan,44946.0,8701100100,87,333111
China,31600.0,8701210080,87,S00300
India,15830.0,8701220015,87,336120
India,25480.0,8701220080,87,S00300
India,2300.0,8701230080,87,S00300
China,8132612.0,8701240015,87,336120
India,11000.0,8701290015,87,336120
China,5608.0,8701301015,87,333120
Japan,430697.0,8701301015,87,333120
China,4162.0,8701301030,87,333120
Japan,3206.0,8701301030,87,333120
China,229731.0,8701301060,87,333120
India,7500.0,8701301090,87,S00300
Indonesia,27799.0,8701301090,87,S00300
Japan,102178.0,8701301090,87,S00300
India,2591.0,8701305090,87,S00300
China,39158.0,8701305090,87,S00300
Japan,211532.0,8701305090,87,S00300
India,4878932.0,8701911000,87,333111
China,141220.0,8701911000,87,333111
Indonesia,11982536.0,8701911000,87,333111
Japan,49734724.0,8701911000,87,333111
China,35061.0,8701915000,87,333120
Japan,47212.0,8701915000,87,333120
India,65880444.0,8701921000,87,333111
China,8620.0,8701921000,87,333111
Indonesia,30377816.0,8701921000,87,333111
Japan,237743915.0,8701921000,87,333111
India,7837.0,8701925000,87,333120
China,3850.0,8701925000,87,333120
Japan,874473.0,8701925000,87,333120
India,95758533.0,8701931000,87,333111
China,3661191.0,8701931000,87,333111
Indonesia,2644298.0,8701931000,87,333111
Japan,401671016.0,8701931000,87,333111
India,472873.0,8701935000,87,333120
China,936829.0,8701935000,87,333120
Japan,328926.0,8701935000,87,333120
India,147500904.0,8701941000,87,333111
China,28605524.0,8701941000,87,333111
Japan,156882956.0,8701941000,87,333111
India,91058.0,8701945000,87,333120
Japan,34975.0,8701945000,87,333120
India,2150.0,8701951000,87,333111
China,2954.0,8701951000,87,333111
Indonesia,909000.0,8701951000,87,333111
Japan,36000.0,8701951000,87,333111
India,12525.0,8701955000,87,333120
China,4049082.0,8701955000,87,333120
Japan,167370.0,8701955000,87,333120
China,80000.0,8702103100,87,336120
Japan,6672.0,8702306100,87,336120
China,23796122.0,8702403100,87,336120
India,232554.0,8702406100,87,336120
China,2276007.0,8702406100,87,336120
India,698571.0,8702906100,87,336120
Japan,96238.0,8702906100,87,336120
China,431990.0,8703101000,87,336999
Japan,6540.0,8703101000,87,336999
India,11000.0,8703105030,87,336999
China,703929698.0,8703105030,87,336999
Hong Kong,5676.0,8703105030,87,336999
India,36766.0,8703105060,87,336999
China,297223660.0,8703105060,87,336999
Hong Kong,11200.0,8703105060,87,336999
Japan,167394.0,8703105060,87,336999
China,73169506.0,8703210110,87,336999
Japan,102425.0,8703210110,87,336999
India,5134.0,8703210130,87,336999
China,22254274.0,8703210130,87,336999
Japan,84514.0,8703210130,87,336999
India,102939.0,8703210150,87,336111
China,58779461.0,8703210150,87,336111
Japan,5261354.0,8703210150,87,336111
India,244347.0,8703220110,87,336111
China,285392.0,8703220110,87,336111
Japan,2724031928.0,8703220110,87,336111
India,3000.0,8703220190,87,336111
China,59512.0,8703220190,87,336111
Indonesia,80000.0,8703220190,87,336111
Japan,3180975.0,8703220190,87,336111
Japan,2207619.0,8703230110,87,336213
Japan,1948201517.0,8703230120,87,336111
Japan,24654030.0,8703230130,87,336111
China,1905507378.0,8703230140,87,336111
Japan,12150302863.0,8703230140,87,336111
India,9760.0,8703230160,87,336111
China,343261.0,8703230160,87,336111
Japan,244433911.0,8703230160,87,336111
India,1065188.0,8703230190,87,S00300
China,942878.0,8703230190,87,S00300
Hong Kong,38381.0,8703230190,87,S00300
Japan,131735099.0,8703230190,87,S00300
Japan,34163.0,8703240130,87,336213
Japan,39481.0,8703240140,87,336111
Japan,3827440426.0,8703240150,87,336111
Japan,3277333083.0,8703240160,87,336111
India,170319.0,8703240190,87,S00300
China,243190.0,8703240190,87,S00300
Japan,76501742.0,8703240190,87,S00300
China,2377.0,8703310100,87,336111
Japan,1437225.0,8703310100,87,336111
India,12856545.0,8703320110,87,336111
Indonesia,784612.0,8703320110,87,336111
Japan,543370.0,8703320110,87,336111
India,74098.0,8703320150,87,S00300
Japan,3011781.0,8703320150,87,S00300
Japan,50141.0,8703330130,87,336213
India,2424.0,8703330185,87,S00300
Indonesia,15484.0,8703330185,87,S00300
Japan,9094190.0,8703330185,87,S00300
Japan,5500.0,8703400005,87,336111
Japan,34395.0,8703400010,87,336111
China,499309421.0,8703400020,87,336111
Japan,8042942192.0,8703400020,87,336111
Japan,308328.0,8703400045,87,S00300
Japan,1804354226.0,8703400070,87,336111
Japan,77250.0,8703400080,87,336111
Japan,180408.0,8703400090,87,S00300
Japan,8599.0,8703500010,87,336111
Japan,65218.0,8703500050,87,S00300
Japan,49944.0,8703500090,87,S00300
Japan,10903.0,8703600005,87,336111
China,117660.0,8703600010,87,336111
China,28502365.0,8703600020,87,336111
Japan,3096157563.0,8703600020,87,336111
Japan,20000.0,8703600030,87,336111
India,4233.0,8703600045,87,S00300
Japan,124420.0,8703600045,87,S00300
Japan,82037.0,8703600055,87,336213
Japan,487563.0,8703600070,87,336111
Japan,16686.0,8703700050,87,S00300
Japan,46485.0,8703700070,87,336111
Japan,23750.0,8703700090,87,S00300
India,20000.0,8703800020,87,336111
Pakistan,9270.0,8703800020,87,336111
China,8016523.0,8703800020,87,336111
Japan,2056640472.0,8703800020,87,336111
China,141509.0,8703800045,87,336111
China,102581680.0,8703800060,87,336111
Japan,500682613.0,8703800060,87,336111
China,73015.0,8703800080,87,336111
Japan,111164.0,8703800080,87,336111
India,26938.0,8703900100,87,336111
China,4954809.0,8703900100,87,336111
Japan,3401109.0,8703900100,87,336111
India,975330.0,8704101000,87,333120
China,36400.0,8704101000,87,333120
Japan,234076887.0,8704101000,87,333120
India,5429729.0,8704105020,87,333120
China,423810.0,8704105020,87,333120
Hong Kong,175000.0,8704105020,87,333120
Japan,64608340.0,8704105020,87,333120
India,9851375.0,8704105030,87,333120
Japan,32444629.0,8704105030,87,333120
India,11776383.0,8704105050,87,333120
Japan,5848632.0,8704105050,87,333120
India,5536518.0,8704105060,87,333120
China,418631.0,8704105060,87,333120
Japan,3829663.0,8704105060,87,333120
China,12206.0,8704210100,87,336112
Japan,1555372.0,8704210100,87,336112
Japan,543961410.0,8704221120,87,336120
India,186044.0,8704221160,87,336120
Japan,3006165.0,8704221160,87,336120
Japan,85449.0,8704221180,87,336120
Japan,47031.0,8704225120,87,336120
India,325110.0,8704230100,87,333120
China,738637.0,8704310120,87,336112
Indonesia,18710.0,8704310120,87,336112
Japan,12130711.0,8704310120,87,336112
China,183396.0,8704310140,87,336112
Japan,394084.0,8704310140,87,336112
Japan,9581.0,8704320110,87,336120
Japan,8700.0,8704410000,87,336120
Japan,9705.0,8704510020,87,336120
China,134164.0,8704510040,87,336120
Japan,3032.0,8704510040,87,336120
Japan,50792.0,8704520010,87,336120
India,208543.0,8704600000,87,336120
China,2648792.0,8704600000,87,336120
Japan,8541174.0,8704600000,87,336120
China,7516500.0,8704900100,87,336120
Japan,621151.0,8704900100,87,336120
Japan,2506762.0,8705100010,87,333920
China,1059020.0,8705100050,87,333920
Japan,16317735.0,8705100050,87,333920
China,40827.0,8705300000,87,336120
Japan,643883.0,8705300000,87,336120
India,148000.0,8705400000,87,336120
China,11740.0,8705400000,87,336120
China,1719566.0,8705900080,87,336120
Japan,761602.0,8705900080,87,336120
China,19596.0,8706000540,87,336211
China,219215.0,8706000575,87,336211
China,51233.0,8706001520,87,336111
Japan,31872.0,8706001520,87,336111
India,131511761.0,8706003000,87,333111
China,2650.0,8706003000,87,333111
Sri Lanka,98000.0,8706005000,87,333120
China,101283.0,8706005000,87,333120
India,4200.0,8707100020,87,336211
China,242525.0,8707100020,87,336211
Japan,3542222.0,8707100020,87,336211
India,3950.0,8707100040,87,336111
China,282806.0,8707100040,87,336111
Japan,4943.0,8707100040,87,336111
India,48002.0,8707901000,87,333111
China,147096.0,8707901000,87,333111
Indonesia,10899.0,8707901000,87,333111
Japan,308083.0,8707901000,87,333111
China,793512.0,8707905020,87,336211
China,129000.0,8707905040,87,336211
India,1428935.0,8707905060,87,336211
China,1680126.0,8707905060,87,336211
Indonesia,509910.0,8707905060,87,336211
Japan,122237185.0,8707905060,87,336211
China,26350.0,8707905080,87,336211
Japan,2742.0,8707905080,87,336211
China,459267.0,8707905090,87,333120
Indonesia,31715.0,8707905090,87,333120
Japan,1045932.0,8707905090,87,333120
India,2785.0,8708103020,87,336370
China,631627.0,8708103020,87,336370
