Country,impVal,hs_code,hs2_code
New Zealand,5450.0,4010394100,40
Australia,3142.0,4010395000,40
Australia,41623.0,4010399000,40
New Zealand,8987.0,4010399000,40
Australia,2185.0,4011101070,40
Australia,6168.0,4011105000,40
Australia,259.0,4011201025,40
Australia,128270.0,4011300010,40
Australia,162474.0,4011300050,40
Australia,2769.0,4011500000,40
New Zealand,3904.0,4011700050,40
Australia,328751.0,4011802020,40
Cocos (Keeling) Islands,252.0,4011908010,40
New Caledonia,481.0,4011908010,40
Australia,316.0,4012118000,40
Australia,29421.0,4012130050,40
Australia,122495.0,4012201010,40
Australia,2420.0,4012201050,40
Australia,51301.0,4012208000,40
Australia,727471.0,4012901000,40
Australia,505832.0,4012909000,40
Australia,3717.0,4013200000,40
Australia,5146.0,4013905050,40
New Zealand,27148.0,4013905050,40
New Zealand,239780.0,4014901000,40
New Zealand,7532.0,4014905000,40
Norfolk Island,5440.0,4015121010,40
Australia,15671.0,4015191110,40
New Zealand,9039.0,4015191110,40
Australia,36435.0,4015191150,40
New Zealand,2719.0,4015191150,40
New Zealand,678.0,4015195100,40
Australia,4010.0,4015900010,40
Australia,39691.0,4015900050,40
Australia,21026.0,4016100000,40
New Zealand,7534.0,4016100000,40
Australia,95753.0,4016910000,40
New Zealand,109716.0,4016910000,40
Australia,1265.0,4016931010,40
New Zealand,6668.0,4016931010,40
Australia,153028.0,4016931020,40
Australia,49767.0,4016931050,40
New Caledonia,491.0,4016931050,40
New Zealand,2278.0,4016931050,40
Niue,2108.0,4016931050,40
Australia,99515.0,4016935010,40
New Zealand,281126.0,4016935010,40
Niue,511.0,4016935010,40
Australia,41809.0,4016935020,40
New Zealand,15637.0,4016935020,40
Australia,4365151.0,4016935050,40
Nauru,3938.0,4016935050,40
New Caledonia,378.0,4016935050,40
New Zealand,552771.0,4016935050,40
Niue,2662.0,4016935050,40
Australia,11796.0,4016940000,40
New Zealand,18289.0,4016940000,40
Australia,1239.0,4016950000,40
Nauru,14075.0,4016990300,40
Australia,8757.0,4016990500,40
New Zealand,8324.0,4016991000,40
Australia,12089.0,4016991500,40
Australia,23608.0,4016993000,40
Australia,32140.0,4016993550,40
New Zealand,312.0,4016993550,40
Australia,489.0,4016995500,40
New Zealand,755.0,4016995500,40
Australia,12922.0,4016996010,40
Marshall Islands,3476.0,4016996010,40
Australia,1925873.0,4016996050,40
Nauru,83862.0,4016996050,40
New Caledonia,56480.0,4016996050,40
New Zealand,6413434.0,4016996050,40
Australia,18493.0,4017000000,40
New Zealand,294.0,4017000000,40
Australia,3386.0,4101901010,41
New Zealand,1220.0,4101901010,41
Australia,103675.0,4101901030,41
New Zealand,1880.0,4101901030,41
Australia,7399.0,4103902000,41
New Zealand,5215.0,4104412000,41
New Zealand,5639.0,4104495000,41
Australia,85458.0,4106920000,41
New Zealand,460664.0,4107115000,41
Australia,550.0,4107125000,41
New Zealand,154763.0,4107125000,41
Australia,3418.0,4107127090,41
Australia,1619.0,4107193000,41
New Zealand,821356.0,4107195000,41
Australia,3903.0,4107197090,41
Australia,23398.0,4107918000,41
New Zealand,171676.0,4107925000,41
New Zealand,2689.0,4107995000,41
Australia,4968.0,4107998000,41
New Zealand,522.0,4112003060,41
Australia,176857.0,4113306000,41
Australia,61859.0,4113903000,41
Australia,56911.0,4113906000,41
Australia,3629.0,4115100000,41
Australia,22976.0,4201003000,42
Australia,356236.0,4201006000,42
New Zealand,9233.0,4201006000,42
New Zealand,1942.0,4202110030,42
Australia,31128.0,4202110090,42
Australia,5419.0,4202122120,42
New Zealand,480.0,4202122120,42
Australia,9605.0,4202122150,42
Australia,48991.0,4202122925,42
Australia,548.0,4202124000,42
Australia,3110.0,4202126000,42
New Zealand,734.0,4202126000,42
Australia,120704.0,4202128130,42
Australia,973.0,4202128960,42
Australia,6335.0,4202128980,42
Australia,14408.0,4202190000,42
New Zealand,2221.0,4202216000,42
Australia,113627.0,4202219000,42
French Polynesia,395.0,4202219000,42
Micronesia,1042.0,4202219000,42
New Caledonia,3954.0,4202219000,42
New Zealand,9817.0,4202219000,42
Australia,3825.0,4202221500,42
Cocos (Keeling) Islands,5480.0,4202221500,42
Australia,1924.0,4202224030,42
Australia,1007.0,4202224040,42
New Zealand,3828.0,4202224040,42
Australia,1887.0,4202224500,42
New Zealand,1042.0,4202224500,42
Australia,13750.0,4202226000,42
Fiji,3096.0,4202226000,42
Australia,30931.0,4202228100,42
Micronesia,404.0,4202228100,42
Nauru,427.0,4202228100,42
Australia,895.0,4202228930,42
Nauru,271.0,4202228930,42
Australia,21442.0,4202228980,42
New Caledonia,1245.0,4202228980,42
New Zealand,756.0,4202228980,42
Marshall Islands,5300.0,4202299000,42
Micronesia,1871.0,4202299000,42
New Caledonia,1463.0,4202299000,42
Australia,17940.0,4202316000,42
Australia,132652.0,4202321000,42
Australia,314.0,4202322000,42
Australia,511.0,4202328000,42
Australia,4599.0,4202329300,42
Australia,4500.0,4202329900,42
Australia,344.0,4202399000,42
Australia,4855.0,4202919030,42
New Zealand,22057.0,4202919030,42
Australia,25564.0,4202919090,42
French Polynesia,636.0,4202919090,42
New Zealand,298.0,4202919090,42
Australia,360.0,4202920400,42
Australia,303.0,4202920807,42
New Zealand,2093.0,4202920807,42
Australia,3663.0,4202921000,42
Fiji,45450.0,4202921000,42
Australia,17466.0,4202921500,42
Micronesia,1561.0,4202921500,42
Australia,7198.0,4202922000,42
Fiji,1738.0,4202922000,42
New Zealand,955.0,4202922000,42
Australia,2348.0,4202923120,42
New Zealand,7033.0,4202923120,42
Australia,107547.0,4202923131,42
New Zealand,329.0,4202923131,42
Australia,300.0,4202923900,42
New Zealand,7439.0,4202923900,42
Australia,8450.0,4202924500,42
Fiji,2640.0,4202924500,42
New Zealand,6446.0,4202924500,42
Australia,2907.0,4202926091,42
Australia,4307.0,4202929100,42
Australia,5066.0,4202929336,42
Australia,61470.0,4202929700,42
New Caledonia,1354.0,4202929700,42
New Zealand,924.0,4202929700,42
Australia,3108.0,4202992000,42
Australia,1597.0,4202995000,42
New Zealand,2000.0,4202995000,42
Australia,22174.0,4202999000,42
French Polynesia,1500.0,4202999000,42
New Zealand,8749.0,4202999000,42
Australia,2008.0,4203102000,42
Australia,14673.0,4203104030,42
New Zealand,4039.0,4203104030,42
Australia,1901.0,4203104060,42
New Zealand,3258.0,4203104060,42
Australia,12451.0,4203104085,42
Micronesia,1113.0,4203104085,42
Australia,38887.0,4203104095,42
Micronesia,3577.0,4203104095,42
New Zealand,3519.0,4203104095,42
Australia,5460.0,4203218060,42
Australia,280.0,4203292000,42
Australia,29801.0,4203300000,42
New Zealand,1103.0,4203300000,42
Australia,13271.0,4203406000,42
Australia,376.0,4205004000,42
Australia,867.0,4205006000,42
Australia,185997.0,4205008000,42
New Zealand,921.0,4205008000,42
New Zealand,1526296.0,4206009000,42
New Zealand,295.0,4302194570,43
New Zealand,570.0,4302195500,43
Australia,980.0,4302196000,43
New Zealand,10662.0,4302196000,43
New Zealand,326302.0,4302197500,43
Australia,1361.0,4302300000,43
New Zealand,38144.0,4302300000,43
Australia,4754.0,4303100060,43
Nauru,1448.0,4303100060,43
New Zealand,17161.0,4303100060,43
New Zealand,96442.0,4303900000,43
Fiji,3750.0,4401120000,44
New Zealand,25012.0,4401210000,44
Australia,289690.0,4401220000,44
Australia,2229.0,4401394290,44
New Zealand,1993731.0,4403210165,44
Fiji,47404.0,4403490200,44
Australia,68148.0,4403980095,44
New Zealand,6203179.0,4407110001,44
New Zealand,11682962.0,4407110002,44
New Zealand,56898.0,4407110042,44
New Zealand,47120.0,4407110043,44
New Zealand,45325.0,4407110047,44
New Zealand,44177850.0,4407110052,44
New Zealand,115443798.0,4407110053,44
Australia,115213.0,4407120020,44
Australia,59475.0,4407130000,44
New Zealand,90649.0,4407130000,44
Australia,2504.0,4407190001,44
Australia,6535.0,4407190092,44
Fiji,6287389.0,4407210000,44
Australia,70602.0,4407290296,44
Fiji,43772.0,4407290296,44
Australia,3600.0,4407910063,44
Australia,3196.0,4407950000,44
Australia,376844.0,4407990295,44
New Zealand,134033.0,4407990295,44
Australia,3060.0,4408390291,44
Fiji,35331.0,4408390291,44
Australia,4712.0,4408900151,44
Australia,6529.0,4408900197,44
New Zealand,4756814.0,4409101020,44
New Zealand,1879835.0,4409101040,44
New Zealand,5259693.0,4409101060,44
Australia,201938.0,4409102000,44
New Zealand,96896.0,4409104010,44
New Zealand,64213.0,4409104090,44
New Zealand,93496.0,4409109040,44
Fiji,342183.0,4409222500,44
Fiji,130032.0,4409229090,44
Australia,47223.0,4409290655,44
Australia,62106.0,4409290665,44
Australia,265418.0,4409294100,44
New Zealand,3218.0,4409294100,44
Australia,12009.0,4410110060,44
New Zealand,26574855.0,4411121000,44
New Zealand,2891.0,4411129090,44
New Zealand,871327.0,4411131000,44
Australia,33687.0,4411133000,44
Australia,8025.0,4411139090,44
Australia,1144248.0,4411141000,44
New Zealand,2839224.0,4411141000,44
Australia,1572497.0,4411142000,44
New Zealand,50889.0,4411142000,44
New Zealand,14178.0,4411149090,44
Australia,57981.0,4411932000,44
Australia,184342.0,4411933000,44
Australia,28343.0,4411939090,44
Australia,11816.0,4412109000,44
New Zealand,967592.0,4412999700,44
Australia,334703.0,4415103000,44
New Zealand,10922.0,4415103000,44
Australia,271334.0,4415109000,44
New Zealand,2347.0,4415109000,44
Australia,16721.0,4415208000,44
Australia,1644182.0,4416003010,44
Australia,93340.0,4416006010,44
Australia,84204.0,4416006030,44
Australia,417988.0,4416009020,44
Australia,12646.0,4418190000,44
Fiji,2867.0,4418218060,44
New Zealand,213818.0,4418298060,44
Australia,23231.0,4418790100,44
Australia,87410.0,4418810000,44
New Zealand,3793.0,4418820000,44
Australia,15005.0,4418890000,44
Australia,3021.0,4418919140,44
Australia,40143.0,4418919195,44
Australia,34169.0,4418991000,44
Australia,22130.0,4418999195,44
New Zealand,115566.0,4418999195,44
Australia,3259.0,4419120000,44
Australia,5332.0,4419199000,44
New Zealand,22739.0,4419199000,44
Fiji,3545.0,4419209000,44
Australia,2687.0,4419901100,44
New Zealand,3400.0,4419901100,44
Australia,2760.0,4419909100,44
Australia,9401.0,4420190000,44
Fiji,13024.0,4420190000,44
Micronesia,4350.0,4420190000,44
New Zealand,4780.0,4420190000,44
Australia,7518.0,4420906500,44
New Zealand,49274.0,4420906500,44
Australia,35718.0,4420908000,44
New Zealand,20991.0,4420908000,44
New Zealand,3182.0,4421919400,44
Australia,2530.0,4421919880,44
New Zealand,5128.0,4421919880,44
New Zealand,89071.0,4421999400,44
Australia,774584.0,4421999880,44
New Zealand,202792.0,4421999880,44
Australia,21556.0,4503906000,45
Australia,465352.0,4504103000,45
Marshall Islands,2100.0,4601298000,46
Marshall Islands,4000.0,4601999000,46
Australia,26986.0,4602121400,46
Australia,2660.0,4602191600,46
Marshall Islands,12700.0,4602191700,46
Australia,9633.0,4602192940,46
Marshall Islands,15300.0,4602198000,46
Micronesia,5517.0,4602198000,46
Micronesia,3003.0,4707900000,47
Australia,56885.0,4802100000,48
Australia,6760.0,4802693000,48
Australia,16820.0,4803004000,48
Australia,25630043.0,4804110000,48
Australia,4380.0,4804290000,48
Australia,23241407.0,4805192000,48
Australia,18760943.0,4805249000,48
Australia,3100.0,4808100000,48
New Zealand,1080972.0,4808100000,48
Australia,28328.0,4809908000,48
New Zealand,66515.0,4810132010,48
New Zealand,35196.0,4810145000,48
New Zealand,2135.0,4810396500,48
New Zealand,11986889.0,4810921225,48
New Zealand,100803.0,4810921235,48
Australia,9189.0,4810921435,48
New Zealand,50260.0,4810926525,48
New Zealand,2766.0,4810926535,48
Australia,48796.0,4811596000,48
New Zealand,2501.0,4811908050,48
Australia,2524.0,4811909030,48
Australia,5316.0,4811909080,48
Australia,100819.0,4813200000,48
Australia,5120.0,4813900000,48
Australia,41018.0,4814200000,48
Australia,72214.0,4814900200,48
French Polynesia,2191.0,4814900200,48
New Zealand,14347.0,4814900200,48
Australia,6764.0,4817100000,48
Australia,12265.0,4817300000,48
Cocos (Keeling) Islands,58445.0,4818100000,48
Australia,25830.0,4818200020,48
Australia,6906.0,4818300000,48
New Zealand,9419.0,4819100020,48
Australia,312758.0,4819100040,48
New Zealand,100019.0,4819100040,48
Australia,44776.0,4819200040,48
Fiji,3050.0,4819200040,48
New Zealand,42822.0,4819200040,48
Australia,1143508.0,4819300020,48
Australia,72924.0,4819300040,48
Australia,33514.0,4819400040,48
Australia,18050.0,4819503000,48
Australia,3661.0,4819504040,48
Fiji,10097.0,4819504040,48
Australia,31675.0,4819504060,48
New Zealand,4950.0,4819504060,48
Australia,61638.0,4820102010,48
Australia,10118.0,4820102060,48
Australia,17839.0,4820104000,48
Australia,6127.0,4820200000,48
Australia,4352.0,4820400000,48
Micronesia,5340.0,4820500000,48
Australia,355525.0,4821102000,48
Australia,279189.0,4821104000,48
New Zealand,103193.0,4821104000,48
Australia,1340785.0,4821902000,48
New Zealand,11498.0,4821902000,48
Australia,110786.0,4821904000,48
Fiji,4580.0,4821904000,48
New Zealand,5512.0,4821904000,48
Australia,90989.0,4823209000,48
New Zealand,49117.0,4823209000,48
Australia,11123.0,4823690020,48
Australia,69089.0,4823690040,48
Australia,4920.0,4823700040,48
Australia,3768.0,4823901000,48
New Zealand,6549.0,4823906700,48
Australia,43000.0,4823908680,48
Australia,11040.0,4901100020,49
Australia,148825.0,4901100040,49
Fiji,4621.0,4901100040,49
New Zealand,150544.0,4901100040,49
Australia,16920.0,4901910020,49
Australia,822388.0,4901990010,49
New Zealand,27581.0,4901990010,49
Australia,12467.0,4901990020,49
Australia,332231.0,4901990040,49
New Zealand,16146.0,4901990040,49
Australia,1158130.0,4901990050,49
New Zealand,133724.0,4901990050,49
Australia,3476.0,4901990060,49
New Zealand,2994.0,4901990060,49
Australia,322826.0,4901990065,49
New Zealand,18316.0,4901990065,49
Australia,1864674.0,4901990070,49
New Zealand,57905.0,4901990070,49
Australia,76729.0,4901990075,49
New Zealand,6996.0,4901990075,49
Australia,76475.0,4901990091,49
Australia,1074917.0,4901990092,49
New Zealand,19931.0,4901990092,49
Australia,744604.0,4901990093,49
French Polynesia,4127.0,4901990093,49
New Zealand,114415.0,4901990093,49
Australia,188923.0,4903000000,49
Cocos (Keeling) Islands,4920.0,4903000000,49
New Zealand,4000.0,4905906000,49
Australia,145709.0,4907000000,49
Cook Islands,8808.0,4907000000,49
Fiji,7750.0,4907000000,49
New Zealand,5349.0,4907000000,49
New Zealand,24124.0,4908100000,49
Australia,70963.0,4908900000,49
New Zealand,45903.0,4908900000,49
New Zealand,142518.0,4909002000,49
Australia,18798.0,4909004000,49
New Zealand,18843.0,4909004000,49
New Zealand,2668.0,4910002000,49
New Zealand,5903.0,4910004000,49
Australia,9301.0,4910006000,49
Australia,7427.0,4911100020,49
Australia,4308.0,4911100040,49
New Zealand,17088.0,4911100040,49
Australia,192059.0,4911100080,49
Christmas Island,10461.0,4911100080,49
New Zealand,48892.0,4911100080,49
Australia,116185.0,4911911000,49
New Zealand,26212.0,4911911000,49
Australia,2090.0,4911911500,49
Australia,6656.0,4911912020,49
Australia,12717.0,4911912040,49
Australia,6628.0,4911913000,49
Australia,2755.0,4911914020,49
Australia,278952.0,4911914040,49
New Zealand,136355.0,4911914040,49
Australia,3328.0,4911992000,49
New Zealand,2828.0,4911992000,49
Australia,41547.0,4911996000,49
New Zealand,2967.0,4911996000,49
Australia,2633614.0,4911998000,49
New Zealand,59916.0,4911998000,49
Fiji,1000.0,5007906090,50
New Zealand,18873.0,5101115000,51
Australia,49043.0,5101116030,51
New Zealand,1583600.0,5101211000,51
New Zealand,1558714.0,5101211500,51
New Zealand,971104.0,5101213000,51
New Zealand,245299.0,5101213500,51
Australia,861677.0,5101214060,51
New Zealand,1165857.0,5101214060,51
New Zealand,873644.0,5101216500,51
Australia,305714.0,5101304000,51
Australia,121574.0,5101307000,51
Australia,1190.0,5102199000,51
New Zealand,100388.0,5105100000,51
Australia,40852.0,5105210000,51
New Zealand,10049.0,5105210000,51
New Zealand,171327.0,5105290000,51
New Zealand,903928.0,5106100090,51
New Zealand,25414.0,5106200000,51
New Zealand,359276.0,5107106000,51
Australia,4745.0,5109109000,51
New Zealand,4568.0,5109109000,51
Australia,5705.0,5109909000,51
New Zealand,5014.0,5111117060,51
Australia,3301.0,5111191000,51
New Zealand,4661.0,5111191000,51
New Zealand,995.0,5111909000,51
Australia,8074.0,5112192000,51
New Zealand,4370.0,5112192000,51
New Zealand,4328.0,5112199560,51
New Zealand,4334.0,5112201000,51
Australia,13768.0,5112301000,51
New Zealand,114490.0,5112301000,51
Australia,2130.0,5112303000,51
New Zealand,12415.0,5112303000,51
New Zealand,9557.0,5112909090,51
New Zealand,6747.0,5113000000,51
Australia,2639.0,5201002800,52
New Zealand,1868.0,5201008000,52
New Zealand,1617.0,5206120000,52
New Zealand,5134.0,5207100000,52
Australia,262.0,5208112040,52
Australia,2475.0,5208198090,52
Australia,103731.0,5208523045,52
Australia,5168.0,5208525090,52
Australia,860.0,5209420080,52
Australia,8319.0,5209590090,52
Australia,451.0,5211310020,52
Australia,696.0,5211420080,52
Australia,2174.0,5212256090,52
Australia,63959.0,5305000000,53
Marshall Islands,2400.0,5305000000,53
Australia,9142.0,5308909000,53
Australia,2400.0,5309110090,53
Australia,29325.0,5309190010,53
New Zealand,1936.0,5309190010,53
Australia,6496.0,5309190090,53
New Zealand,13640.0,5309190090,53
Australia,5815.0,5309294090,53
New Zealand,1820.0,5309294090,53
Australia,1200.0,5310900000,53
Australia,13026.0,5403106000,54
Australia,3092508.0,5404900000,54
Australia,352.0,5407100090,54
New Zealand,9563.0,5407200000,54
Australia,5500.0,5407410030,54
Australia,2194.0,5407410060,54
Australia,156151.0,5407510060,54
Australia,900.0,5407520500,54
Australia,965.0,5407522040,54
Australia,3505.0,5407522060,54
New Zealand,2326.0,5407522060,54
Australia,771900.0,5407532060,54
New Zealand,818.0,5407540040,54
New Zealand,818.0,5407540060,54
New Zealand,812.0,5407619955,54
New Zealand,6264.0,5407694060,54
Australia,446.0,5407710015,54
New Zealand,5288.0,5407720015,54
Australia,12635.0,5407732060,54
New Zealand,3797.0,5407732060,54
Australia,3347.0,5407922090,54
New Zealand,2679.0,5407922090,54
New Zealand,4866.0,5407932090,54
Australia,2193.0,5408229060,54
Australia,20251.0,5408249050,54
Australia,46178.0,5408312010,54
Australia,2381.0,5512190090,55
New Zealand,1768.0,5512210090,55
Australia,2975.0,5512290005,55
New Zealand,9873.0,5512910090,55
New Zealand,745.0,5512990090,55
Australia,25135.0,5514290090,55
New Zealand,1366.0,5515120090,55
Australia,1600.0,5515190090,55
New Zealand,5225.0,5515910090,55
Australia,8926.0,5516210020,55
New Zealand,722.0,5516230090,55
Australia,450.0,5602109010,56
Australia,20880.0,5602109090,56
Australia,705.0,5602210000,56
French Polynesia,333.0,5602210000,56
Australia,1198.0,5602906000,56
Australia,1086.0,5602909000,56
Australia,12007875.0,5603120070,56
Australia,935.0,5603120095,56
New Zealand,12744.0,5603120095,56
Australia,16254.0,5603130095,56
Australia,1749279.0,5603143000,56
Australia,55080.0,5603149010,56
Australia,461663.0,5603149090,56
New Zealand,1759.0,5603149090,56
Australia,2879.0,5603930090,56
Fiji,608.0,5603930090,56
Australia,92239.0,5603941090,56
New Zealand,2901.0,5603941090,56
New Zealand,4977.0,5603949010,56
Australia,9800.0,5603949030,56
New Zealand,2536396.0,5603949030,56
New Zealand,87083.0,5603949050,56
Australia,3051182.0,5603949090,56
New Zealand,91734.0,5604100000,56
Australia,5579.0,5604902000,56
Australia,5021.0,5604909000,56
New Zealand,10269.0,5607411000,56
Australia,11085.0,5607491000,56
Australia,5901.0,5607492500,56
Australia,16132.0,5607493000,56
New Zealand,14294.0,5607493000,56
Australia,14783.0,5607503500,56
Australia,16710.0,5607504000,56
New Zealand,29464.0,5607504000,56
Fiji,6214.0,5607901000,56
New Zealand,972.0,5607901000,56
Australia,3365.0,5607909000,56
New Zealand,6019.0,5607909000,56
Australia,4606.0,5608903000,56
Australia,7089.0,5609003000,56
Marshall Islands,20000.0,5609003000,56
Australia,163755.0,5609004000,56
Australia,5687.0,5701104000,57
New Zealand,36081.0,5701104000,57
Australia,12795.0,5701109000,57
New Zealand,3154.0,5701109000,57
New Zealand,1484.0,5701902090,57
Australia,1200.0,5702109090,57
Australia,2945.0,5702202000,57
Australia,29430.0,5702412000,57
Australia,23933.0,5702913000,57
Australia,2594.0,5702992000,57
Australia,3442.0,5703102000,57
New Zealand,1186.0,5703102000,57
Australia,466.0,5703108000,57
New Zealand,7042460.0,5703108000,57
Australia,33470.0,5703210010,57
New Zealand,3922.0,5703210090,57
Australia,2624.0,5703292010,57
New Zealand,1171.0,5703292010,57
Australia,18721.0,5703292090,57
New Zealand,687725.0,5703292090,57
Australia,4207.0,5703310030,57
Australia,69805.0,5703310060,57
Australia,110010.0,5703310085,57
Australia,6540.0,5703392030,57
Australia,4367.0,5703900000,57
Australia,502.0,5705002015,57
Australia,301.0,5705002030,57
Australia,2183.0,5705002090,57
New Zealand,1316.0,5705002090,57
New Zealand,1496.0,5801100000,58
New Zealand,9673.0,5801275020,58
New Zealand,2676.0,5801360010,58
New Zealand,7550.0,5801360020,58
New Zealand,2900.0,5801375020,58
Australia,388.0,5802109000,58
Australia,1104.0,5802200090,58
Australia,14558.0,5805001000,58
Australia,4133.0,5805004090,58
New Zealand,557.0,5806102400,58
Australia,13429.0,5806200090,58
Australia,295.0,5806310000,58
Australia,47946.0,5806322000,58
New Zealand,2750.0,5806322000,58
Australia,1705.0,5807100510,58
New Zealand,1075.0,5807900520,58
New Zealand,977.0,5807901500,58
Australia,892.0,5807902090,58
New Zealand,381.0,5807902090,58
Australia,3174.0,5808109000,58
Australia,7288.0,5810910020,58
Australia,318.0,5810921000,58
Australia,1195.0,5810929080,58
Australia,1607.0,5811004000,58
Australia,44211.0,5901101000,59
Australia,9078.0,5901102000,59
Australia,6884.0,5901904000,59
Kiribati,21160.0,5901904000,59
Australia,14800.0,5902100000,59
New Zealand,15420.0,5903101800,59
New Zealand,127608.0,5903102090,59
New Zealand,22914.0,5903102500,59
Australia,4591.0,5903103000,59
New Zealand,47545.0,5903103000,59
New Zealand,101000.0,5903901500,59
Australia,256457.0,5903902000,59
Australia,2206770.0,5903902500,59
New Zealand,87695.0,5903902500,59
Niue,15192.0,5903902500,59
Australia,8083.0,5903903090,59
New Zealand,3523.0,5903903090,59
New Zealand,197481.0,5905009000,59
Australia,13363.0,5906100000,59
New Zealand,4422.0,5906100000,59
Australia,1125.0,5906911000,59
New Zealand,6083959.0,5907006000,59
New Zealand,307135.0,5907008090,59
New Zealand,862.0,5909002000,59
New Zealand,4712.0,5910001030,59
Australia,7233.0,5910001090,59
New Zealand,3332.0,5910001090,59
Australia,55034.0,5910009000,59
New Zealand,5647.0,5910009000,59
Australia,29355.0,5911320010,59
Australia,197219.0,5911900080,59
New Zealand,491751.0,5911900080,59
Niue,698.0,5911900080,59
Australia,7348.0,6001106000,60
Australia,54399.0,6001220000,60
New Zealand,9165.0,6002908080,60
Australia,2234102.0,6003401000,60
Australia,18542.0,6004100010,60
Australia,490.0,6004100085,60
Australia,4605.0,6004909000,60
Australia,11856.0,6005370080,60
Australia,4311.0,6005380080,60
Australia,121016.0,6006100000,60
New Zealand,2667.0,6006100000,60
Australia,611.0,6006219020,60
Australia,4407.0,6006239020,60
Australia,10890.0,6006420085,60
Australia,33693.0,6006909000,60
New Zealand,6089.0,6006909000,60
Australia,83625.0,6101200010,61
New Zealand,1080.0,6101200010,61
Australia,17688.0,6101200020,61
Australia,604.0,6101302010,61
Australia,420.0,6102100000,61
New Zealand,2029.0,6102100000,61
Australia,7037.0,6102200010,61
Australia,16778.0,6102302010,61
New Zealand,564.0,6102302010,61
Australia,1457.0,6102302020,61
Nauru,2400.0,6102302020,61
Australia,833.0,6102909010,61
Australia,631.0,6102909030,61
Australia,1390.0,6103101000,61
Australia,684.0,6103310000,61
Australia,905.0,6103320000,61
Australia,3181.0,6103421020,61
New Zealand,360.0,6103421020,61
Australia,1590.0,6103422025,61
New Zealand,1565.0,6103431020,61
Australia,93496.0,6103431520,61
New Zealand,551.0,6103431540,61
Australia,64104.0,6103431550,61
New Zealand,1878.0,6103431550,61
Australia,960.0,6103431570,61
Australia,369.0,6103432020,61
New Zealand,282.0,6103432020,61
Australia,460.0,6103432025,61
Australia,295.0,6103498024,61
Australia,414.0,6103498026,61
Australia,1597.0,6104132000,61
Australia,3747.0,6104332000,61
Australia,4082.0,6104391000,61
New Zealand,416.0,6104410010,61
Australia,44463.0,6104420010,61
Kiribati,410.0,6104420010,61
New Zealand,1916.0,6104420010,61
Australia,1930.0,6104420020,61
Australia,775.0,6104431010,61
Australia,2515648.0,6104432010,61
Cook Islands,14019.0,6104432010,61
New Zealand,1190.0,6104432010,61
Australia,8967.0,6104432020,61
Australia,83809.0,6104442010,61
Fiji,5331.0,6104442010,61
Marshall Islands,1041.0,6104442010,61
New Zealand,2913.0,6104442010,61
Australia,7062.0,6104491000,61
Australia,1537.0,6104499010,61
Australia,698.0,6104499030,61
Australia,18828.0,6104499060,61
Australia,2557.0,6104520010,61
Australia,799.0,6104531000,61
Australia,30390.0,6104532010,61
New Zealand,1151.0,6104532010,61
Australia,3347.0,6104591030,61
Fiji,482.0,6104591030,61
Australia,3086.0,6104594000,61
New Zealand,542.0,6104610010,61
Australia,3550.0,6104622011,61
New Zealand,2280.0,6104622011,61
Australia,2593.0,6104622030,61
Australia,599.0,6104631010,61
Australia,343.0,6104631510,61
Australia,9045.0,6104632006,61
New Zealand,490.0,6104632006,61
Australia,10669.0,6104632011,61
Cook Islands,583.0,6104632011,61
Australia,650.0,6104632016,61
Australia,29814.0,6104632030,61
Australia,467.0,6104632060,61
Australia,11984.0,6104692030,61
Australia,254.0,6104694020,61
Australia,10555.0,6104698038,61
Australia,59422.0,6105100010,61
Fiji,624.0,6105100010,61
Nauru,17827.0,6105100010,61
New Zealand,4190.0,6105100010,61
Australia,558.0,6105100030,61
Australia,80657.0,6105202010,61
Australia,10130.0,6105901000,61
New Caledonia,467.0,6105901000,61
Australia,4558.0,6105908060,61
Nauru,6939.0,6105908060,61
Australia,31630.0,6106100010,61
New Zealand,380.0,6106100010,61
Australia,813.0,6106100030,61
Australia,17088.0,6106202010,61
Cook Islands,680.0,6106202010,61
New Zealand,5210.0,6106202010,61
Australia,1607.0,6106901010,61
Australia,6908.0,6106901500,61
Australia,1766.0,6106903040,61
New Zealand,859.0,6107110010,61
Australia,16620.0,6107199000,61
Australia,257.0,6107910040,61
Australia,2644.0,6108199030,61
Australia,945.0,6108210010,61
New Zealand,10746.0,6108210010,61
Australia,1300.0,6108229020,61
Australia,1493.0,6108310010,61
Australia,15341.0,6108992000,61
Australia,15673.0,6109100004,61
Australia,540.0,6109100011,61
Australia,138789.0,6109100012,61
French Polynesia,273.0,6109100012,61
New Zealand,9374.0,6109100012,61
Australia,1066.0,6109100027,61
Micronesia,840.0,6109100027,61
New Zealand,3745.0,6109100027,61
Australia,1265.0,6109100037,61
Australia,74519.0,6109100040,61
Nauru,4159.0,6109100040,61
New Zealand,6550.0,6109100040,61
Australia,905.0,6109100045,61
Australia,15641.0,6109100060,61
Australia,6283.0,6109100070,61
New Zealand,3031.0,6109100070,61
Australia,4567.0,6109901007,61
French Polynesia,2086.0,6109901007,61
Australia,1000.0,6109901009,61
Australia,2750.0,6109901025,61
Australia,320.0,6109901049,61
New Zealand,5122.0,6109901049,61
Australia,15360.0,6109901050,61
New Zealand,635.0,6109901050,61
Australia,2841.0,6109901065,61
Australia,44813.0,6109901090,61
Australia,29301.0,6109901510,61
New Zealand,260.0,6109901510,61
