Country,naics_2024,naics_2022_mapped,impVal,continent,hs_code_count,manual_bea_2024,manual_bea_2022,bea_2024,bea_2024_match_level,bea_2022,bea_2022_match_level,mapping_discrepancy
Thailand,332215,331511,278909.0,Asia,2,,,332200,level_4,331510,level_5,both_mapped_different
Denmark,334515,337127,278851.0,Europe,1,,,334515,exact,337127,exact,both_mapped_different
Vietnam,990000,337212,278839.0,Asia,1,,,S00300,noncomparable_imports,33721A,exact,both_mapped_different
Japan,990000,334516,278419.0,Asia,1,,,S00300,noncomparable_imports,334516,exact,both_mapped_different
Saudi Arabia,336612,336611,278400.0,Asia,1,,,336612,exact,336611,exact,both_mapped_different
Israel,339940,326199,277981.0,Asia,1,,,339940,level_5,326190,level_5,both_mapped_different
Cambodia,339994,314120,277912.0,Asia,1,,,339990,level_5,314120,level_5,both_mapped_different
Canada,334516,334519,277667.0,North_America,1,,,334516,exact,33451A,exact,both_mapped_different
Dominica,325199,325998,277645.0,South_America,1,,,325190,level_5,3259A0,level_5,both_mapped_different
Taiwan,339999,339114,277276.0,Asia,1,,,339990,level_5,339114,exact,both_mapped_different
Portugal,322211,322299,277242.0,Europe,1,,,322210,level_5,322299,exact,both_mapped_different
Greece,337127,337124,277138.0,Europe,3,,,337127,exact,33712N,exact,both_mapped_different
Hong Kong,339940,326199,276940.0,Asia,1,,,339940,level_5,326190,level_5,both_mapped_different
Netherlands,990000,333111,276917.0,Europe,1,,,S00300,noncomparable_imports,333111,exact,both_mapped_different
Italy,339994,314120,276818.0,Europe,2,,,339990,level_5,314120,level_5,both_mapped_different
Austria,332111,332999,275997.0,Europe,2,,,33211A,exact,332999,exact,both_mapped_different
Italy,334419,333314,275543.0,Europe,3,,,33441A,exact,333314,exact,both_mapped_different
Mexico,336211,336111,275532.0,North_America,1,,,336211,exact,336111,exact,both_mapped_different
Canada,332721,333111,275160.0,North_America,2,,,332720,level_5,333111,exact,both_mapped_different
Israel,332991,332722,274766.0,Asia,1,,,332991,exact,332720,level_5,both_mapped_different
Germany,332216,332111,274342.0,Europe,1,,,332200,level_4,33211A,exact,both_mapped_different
Romania,336120,336211,274269.0,Europe,1,,,336120,level_5,336211,exact,both_mapped_different
India,325199,325212,274170.0,Asia,2,,,325190,level_5,3252A0,exact,both_mapped_different
Ukraine,325411,111339,273990.0,Europe,1,,,325411,exact,111300,level_4,both_mapped_different
Romania,990000,333111,273634.0,Europe,1,,,S00300,noncomparable_imports,333111,exact,both_mapped_different
Romania,327212,327993,273166.0,Europe,1,,,327200,level_4,327993,exact,both_mapped_different
Serbia,337215,337127,273046.0,Europe,1,,,337215,exact,337127,exact,both_mapped_different
Australia,336350,335312,272681.0,Oceana,1,,,336350,level_5,335312,exact,both_mapped_different
Jamaica,311710,114112,272310.0,South_America,1,,,311700,level_4,114000,level_3,both_mapped_different
Hungary,339113,337127,272102.0,Europe,1,,,339113,exact,337127,exact,both_mapped_different
Spain,334510,339112,272065.0,Europe,1,,,334510,exact,339112,exact,both_mapped_different
Germany,334516,333413,271612.0,Europe,1,,,334516,exact,333413,exact,both_mapped_different
Netherlands,990000,336611,270967.0,Europe,1,,,S00300,noncomparable_imports,336611,exact,both_mapped_different
Spain,334516,334519,270953.0,Europe,1,,,334516,exact,33451A,exact,both_mapped_different
Netherlands,321912,113310,270878.0,Europe,1,,,321910,level_5,113000,level_3,both_mapped_different
Poland,335220,332216,270793.0,Europe,2,,,335220,exact,332200,level_4,both_mapped_different
Italy,325199,325613,270370.0,Europe,2,,,325190,level_5,325610,level_5,both_mapped_different
Netherlands,326140,326113,270192.0,Europe,1,,,326140,level_5,326110,level_5,both_mapped_different
Malaysia,333514,332216,269953.0,Asia,1,,,333514,exact,332200,level_4,both_mapped_different
Brazil,322130,322121,269799.0,South_America,2,,,322130,level_5,322120,level_5,both_mapped_different
Hungary,327991,327390,269397.0,Europe,2,,,327991,exact,327390,level_5,both_mapped_different
Sweden,333415,335312,269224.0,Europe,1,,,333415,exact,335312,exact,both_mapped_different
Ireland,311710,114112,269099.0,Europe,2,,,311700,level_4,114000,level_3,both_mapped_different
Finland,325411,325412,269036.0,Europe,3,,,325411,exact,325412,exact,both_mapped_different
Netherlands,322120,322130,268715.0,Europe,1,,,322120,level_5,322130,level_5,both_mapped_different
Honduras,311710,114112,268586.0,South_America,2,,,311700,level_4,114000,level_3,both_mapped_different
Belgium,314999,325220,268503.0,Europe,1,,,314900,level_4,3252A0,level_5,both_mapped_different
Dominican Republic,333415,335312,268391.0,South_America,1,,,333415,exact,335312,exact,both_mapped_different
Brazil,336612,336611,267943.0,South_America,1,,,336612,exact,336611,exact,both_mapped_different
Serbia,990000,337212,267864.0,Europe,1,,,S00300,noncomparable_imports,33721A,exact,both_mapped_different
British Indian Ocean Territories,334413,335999,267647.0,Africa,1,,,334413,exact,335999,exact,both_mapped_different
Belgium,333515,333991,267440.0,Europe,1,,,33351B,exact,333991,exact,both_mapped_different
Belgium,335932,327212,266720.0,Europe,1,,,335930,level_5,327200,level_4,both_mapped_different
United Arab Emirates,322299,322121,266414.0,Asia,1,,,322299,exact,322120,level_5,both_mapped_different
Israel,331420,332999,266214.0,Asia,1,,,331420,level_5,332999,exact,both_mapped_different
Switzerland,331410,332999,264954.0,Europe,1,,,331410,exact,332999,exact,both_mapped_different
Uruguay,332439,332999,264829.0,South_America,1,,,332430,level_5,332999,exact,both_mapped_different
India,331410,332999,264627.0,Asia,1,,,331410,exact,332999,exact,both_mapped_different
Canada,316990,339999,264125.0,North_America,1,,,316000,level_3,339990,level_5,both_mapped_different
United Kingdom,327420,327999,263789.0,Europe,1,,,327400,level_4,327999,exact,both_mapped_different
Turkey,334310,334220,263565.0,Europe,1,,,334300,level_4,334220,level_5,both_mapped_different
Estonia,337215,337127,263084.0,Europe,1,,,337215,exact,337127,exact,both_mapped_different
Indonesia,334419,333314,262498.0,Asia,2,,,33441A,exact,333314,exact,both_mapped_different
Netherlands,332439,332999,262449.0,Europe,1,,,332430,level_5,332999,exact,both_mapped_different
Taiwan,322130,322220,261989.0,Asia,2,,,322130,level_5,322220,level_5,both_mapped_different
Hong Kong,339113,316998,261623.0,Asia,1,,,339113,exact,316000,level_3,both_mapped_different
Sri Lanka,334413,335999,261360.0,Asia,1,,,334413,exact,335999,exact,both_mapped_different
Turkey,333415,337127,260517.0,Europe,1,,,333415,exact,337127,exact,both_mapped_different
Romania,325510,325998,259878.0,Europe,1,,,325510,level_5,3259A0,level_5,both_mapped_different
Romania,325998,325199,259732.0,Europe,5,,,3259A0,level_5,325190,level_5,both_mapped_different
Italy,332721,333111,259523.0,Europe,2,,,332720,level_5,333111,exact,both_mapped_different
Brazil,311421,311411,259441.0,South_America,1,,,311420,level_5,311410,level_5,both_mapped_different
United Kingdom,990000,339999,259312.0,Europe,1,,,S00300,noncomparable_imports,339990,level_5,both_mapped_different
United Arab Emirates,334512,334513,258983.0,Asia,2,,,334512,exact,334513,exact,both_mapped_different
Philippines,339999,327110,258949.0,Asia,2,,,339990,level_5,327100,level_4,both_mapped_different
Italy,339999,321999,258819.0,Europe,2,,,339990,level_5,3219A0,level_5,both_mapped_different
Belgium,331210,331110,258809.0,Europe,6,,,331200,level_4,331110,level_4,both_mapped_different
Belgium,325199,325212,258477.0,Europe,2,,,325190,level_5,3252A0,exact,both_mapped_different
Cambodia,322211,322299,258423.0,Asia,1,,,322210,level_5,322299,exact,both_mapped_different
Austria,334510,339113,258400.0,Europe,1,,,334510,exact,339113,exact,both_mapped_different
Lithuania,334419,333314,258019.0,Europe,1,,,33441A,exact,333314,exact,both_mapped_different
Taiwan,325199,325998,258019.0,Asia,2,,,325190,level_5,3259A0,level_5,both_mapped_different
Guatemala,339113,315280,257896.0,South_America,1,,,339113,exact,315000,level_3,both_mapped_different
Latvia,333515,333517,257875.0,Europe,2,,,33351B,exact,333517,exact,both_mapped_different
Singapore,337215,337127,257441.0,Asia,1,,,337215,exact,337127,exact,both_mapped_different
Pakistan,325411,111339,257363.0,Asia,1,,,325411,exact,111300,level_4,both_mapped_different
Portugal,339113,337127,257341.0,Europe,1,,,339113,exact,337127,exact,both_mapped_different
"Korea, South",331410,331492,257047.0,Asia,1,,,331410,exact,331490,level_5,both_mapped_different
Australia,334419,334310,256898.0,Oceana,2,,,33441A,exact,334300,level_4,both_mapped_different
Cambodia,332420,332439,256554.0,Asia,1,,,332420,level_5,332430,level_5,both_mapped_different
Germany,327332,327999,256175.0,Europe,1,,,327330,level_5,327999,exact,both_mapped_different
New Zealand,325998,325199,256148.0,Oceana,5,,,3259A0,level_5,325190,level_5,both_mapped_different
Austria,336390,333111,255443.0,Europe,1,,,336390,level_5,333111,exact,both_mapped_different
Thailand,332112,332999,255308.0,Asia,1,,,33211A,exact,332999,exact,both_mapped_different
Austria,332991,332722,254751.0,Europe,1,,,332991,exact,332720,level_5,both_mapped_different
Argentina,334111,334118,254272.0,South_America,1,,,334111,exact,334118,exact,both_mapped_different
Bahamas,334512,334513,253794.0,South_America,1,,,334512,exact,334513,exact,both_mapped_different
Dominican Republic,334512,334513,253794.0,South_America,1,,,334512,exact,334513,exact,both_mapped_different
United Kingdom,323111,323120,253212.0,Europe,1,,,323110,level_5,323120,level_5,both_mapped_different
Singapore,335312,334419,253176.0,Asia,1,,,335312,exact,33441A,exact,both_mapped_different
Austria,335932,326199,252974.0,Europe,1,,,335930,level_5,326190,level_5,both_mapped_different
Finland,333613,336310,252812.0,Europe,2,,,333613,exact,336310,level_5,both_mapped_different
Kazakhstan,332996,332919,251880.0,Europe,2,,,332996,exact,33291A,exact,both_mapped_different
Sweden,327991,327390,251647.0,Europe,3,,,327991,exact,327390,level_5,both_mapped_different
United Kingdom,325320,325194,251568.0,Europe,1,,,325320,level_5,325190,level_5,both_mapped_different
Denmark,321219,327390,251498.0,Europe,1,,,321200,level_4,327390,level_5,both_mapped_different
Italy,333111,333120,251442.0,Europe,4,,,333111,exact,333120,level_5,both_mapped_different
Japan,327212,327993,251345.0,Asia,2,,,327200,level_4,327993,exact,both_mapped_different
United Kingdom,339113,326199,250937.0,Europe,2,,,339113,exact,326190,level_5,both_mapped_different
Japan,325920,332993,250893.0,Asia,1,,,3259A0,level_5,33299A,exact,both_mapped_different
Poland,311421,311411,250597.0,Europe,1,,,311420,level_5,311410,level_5,both_mapped_different
Mexico,333515,333991,250447.0,North_America,1,,,33351B,exact,333991,exact,both_mapped_different
Germany,334419,334310,249453.0,Europe,2,,,33441A,exact,334300,level_4,both_mapped_different
United Kingdom,332215,332999,249395.0,Europe,2,,,332200,level_4,332999,exact,both_mapped_different
Brazil,332991,332722,249086.0,South_America,1,,,332991,exact,332720,level_5,both_mapped_different
Honduras,321918,321999,249054.0,South_America,1,,,321910,level_5,3219A0,level_5,both_mapped_different
Italy,910000,331491,247811.0,Europe,1,,,S00300,noncomparable_imports,331490,level_5,both_mapped_different
Taiwan,325199,325130,247497.0,Asia,1,,,325190,level_5,325130,level_5,both_mapped_different
France,336390,333111,247238.0,Europe,2,,,336390,level_5,333111,exact,both_mapped_different
Slovakia,331210,331110,246449.0,Europe,4,,,331200,level_4,331110,level_4,both_mapped_different
Australia,333519,331511,246376.0,Oceana,1,,,33351B,exact,331510,level_5,both_mapped_different
Czech Republic,334310,334220,245961.0,Europe,2,,,334300,level_4,334220,level_5,both_mapped_different
New Caledonia,325199,325998,245410.0,Oceana,4,,,325190,level_5,3259A0,level_5,both_mapped_different
Mexico,339113,315990,245307.0,North_America,1,,,339113,exact,315000,level_3,both_mapped_different
United Kingdom,322130,322220,245048.0,Europe,3,,,322130,level_5,322220,level_5,both_mapped_different
Ireland,322220,332999,244982.0,Europe,1,,,322220,level_5,332999,exact,both_mapped_different
Nepal,339930,339910,244328.0,Asia,1,,,339930,level_5,339910,level_5,both_mapped_different
New Zealand,334510,335999,243825.0,Oceana,1,,,334510,exact,335999,exact,both_mapped_different
Hong Kong,326199,314120,243629.0,Asia,2,,,326190,level_5,314120,level_5,both_mapped_different
Austria,333515,332216,243539.0,Europe,1,,,33351B,exact,332200,level_4,both_mapped_different
Germany,336120,333120,243193.0,Europe,1,,,336120,level_5,333120,level_5,both_mapped_different
Malaysia,339999,339114,243088.0,Asia,1,,,339990,level_5,339114,exact,both_mapped_different
Malaysia,326140,326113,242989.0,Asia,1,,,326140,level_5,326110,level_5,both_mapped_different
Canada,339994,314120,242988.0,North_America,2,,,339990,level_5,314120,level_5,both_mapped_different
Cayman Islands,334512,334513,242488.0,South_America,1,,,334512,exact,334513,exact,both_mapped_different
Israel,333923,333999,241959.0,Asia,1,,,333920,level_5,33399A,exact,both_mapped_different
United Kingdom,325510,325998,241289.0,Europe,1,,,325510,level_5,3259A0,level_5,both_mapped_different
Philippines,331420,332999,241023.0,Asia,1,,,331420,level_5,332999,exact,both_mapped_different
Thailand,335932,327212,240504.0,Asia,1,,,335930,level_5,327200,level_4,both_mapped_different
Czech Republic,990000,325413,240456.0,Europe,1,,,S00300,noncomparable_imports,325413,exact,both_mapped_different
Romania,333924,336999,240328.0,Europe,1,,,333920,level_5,336999,exact,both_mapped_different
Mauritius,322230,323111,240224.0,Africa,1,,,322230,level_5,323110,level_5,both_mapped_different
Austria,333923,333999,239852.0,Europe,2,,,333920,level_5,33399A,exact,both_mapped_different
Indonesia,336350,335312,239658.0,Asia,1,,,336350,level_5,335312,exact,both_mapped_different
Serbia,339113,322291,239215.0,Europe,1,,,339113,exact,322291,exact,both_mapped_different
Portugal,321219,327390,238739.0,Europe,1,,,321200,level_4,327390,level_5,both_mapped_different
South Africa,333515,333517,238610.0,Africa,2,,,33351B,exact,333517,exact,both_mapped_different
Japan,333924,333120,238015.0,Asia,1,,,333920,level_5,333120,level_5,both_mapped_different
Sweden,334419,333314,237920.0,Europe,3,,,33441A,exact,333314,exact,both_mapped_different
Spain,326140,326113,237915.0,Europe,1,,,326140,level_5,326110,level_5,both_mapped_different
New Zealand,115210,11211X,237815.0,Oceana,3,,,115000,level_3,1121A0,exact,both_mapped_different
Netherlands,332216,332111,237607.0,Europe,1,,,332200,level_4,33211A,exact,both_mapped_different
Denmark,333613,336310,237535.0,Europe,2,,,333613,exact,336310,level_5,both_mapped_different
France,327420,327999,237492.0,Europe,1,,,327400,level_4,327999,exact,both_mapped_different
"Korea, South",332216,332111,237387.0,Asia,1,,,332200,level_4,33211A,exact,both_mapped_different
France,334516,334519,237314.0,Europe,1,,,334516,exact,33451A,exact,both_mapped_different
"Korea, South",339112,335999,236952.0,Asia,1,,,339112,exact,335999,exact,both_mapped_different
Malaysia,335921,327215,236924.0,Asia,3,,,335920,level_5,327200,level_4,both_mapped_different
Finland,336390,336214,236707.0,Europe,1,,,336390,level_5,336214,exact,both_mapped_different
Norway,333924,336999,236350.0,Europe,1,,,333920,level_5,336999,exact,both_mapped_different
Colombia,327991,327390,236063.0,South_America,3,,,327991,exact,327390,level_5,both_mapped_different
Oman,325998,325199,235851.0,Asia,1,,,3259A0,level_5,325190,level_5,both_mapped_different
Hungary,333924,336999,235836.0,Europe,1,,,333920,level_5,336999,exact,both_mapped_different
Romania,325998,325620,235674.0,Europe,1,,,3259A0,level_5,325620,level_5,both_mapped_different
Ecuador,311421,311411,235644.0,South_America,1,,,311420,level_5,311410,level_5,both_mapped_different
Iceland,326140,326113,235045.0,Europe,1,,,326140,level_5,326110,level_5,both_mapped_different
Ghana,331491,332999,235000.0,Africa,1,,,331490,level_5,332999,exact,both_mapped_different
Thailand,930000,333517,234032.0,Asia,2,,,S00300,noncomparable_imports,333517,exact,both_mapped_different
Israel,322220,332999,233700.0,Asia,1,,,322220,level_5,332999,exact,both_mapped_different
Canada,334514,334519,233675.0,North_America,1,,,334514,exact,33451A,exact,both_mapped_different
Honduras,324199,325998,233246.0,South_America,1,,,324190,level_5,3259A0,level_5,both_mapped_different
Greece,322130,322121,233038.0,Europe,1,,,322130,level_5,322120,level_5,both_mapped_different
Poland,335999,334419,232744.0,Europe,1,,,335999,exact,33441A,exact,both_mapped_different
Brazil,333924,336999,232253.0,South_America,1,,,333920,level_5,336999,exact,both_mapped_different
