Country,iso3,HS_Section,sector_code,impVal,bea_total,weight
Greece,GRC,12,31ND,1618375.0,1112962350.0,0.00145411477755739
Greece,GRC,13,31ND,15662.0,1112962350.0,1.4072353840181566e-05
Greece,GRC,16,31ND,426519.0,1112962350.0,0.0003832285970859661
Greece,GRC,17,31ND,3176783.0,1112962350.0,0.0028543490262720925
Greece,GRC,20,31ND,8041052.0,1112962350.0,0.007224909270291129
Greece,GRC,21,31ND,50552.0,1112962350.0,4.542112318534405e-05
Greece,GRC,5,33DG,105284207.0,865945348.0,0.12158296969106185
Greece,GRC,6,33DG,6945239.0,865945348.0,0.008020412623083922
Greece,GRC,7,33DG,147326.0,865945348.0,0.00017013313870242074
Greece,GRC,9,33DG,2519870.0,865945348.0,0.00290996424407144
Greece,GRC,10,33DG,3660.0,865945348.0,4.226594678813379e-06
Greece,GRC,11,33DG,124370.0,865945348.0,0.00014362338256940436
Greece,GRC,12,33DG,92824.0,865945348.0,0.00010719383182135877
Greece,GRC,13,33DG,37702214.0,865945348.0,0.04353879154969489
Greece,GRC,14,33DG,8413163.0,865945348.0,0.009715581958412461
Greece,GRC,15,33DG,418173728.0,865945348.0,0.48291006928534247
Greece,GRC,16,33DG,190719435.0,865945348.0,0.22024419374789458
Greece,GRC,17,33DG,35642696.0,865945348.0,0.041160445150864186
Greece,GRC,18,33DG,43095771.0,865945348.0,0.04976731048851365
Greece,GRC,19,33DG,4130349.0,865945348.0,0.004769757132525181
Greece,GRC,20,33DG,12085520.0,865945348.0,0.013956446590899637
Greece,GRC,21,33DG,864976.0,865945348.0,0.000998880589863738
Greece,GRC,10,Other,18524.0,135236463.0,0.00013697489263675877
Greece,GRC,11,Other,151318.0,135236463.0,0.0011189142088106816
Greece,GRC,15,Other,690414.0,135236463.0,0.005105235560619476
Greece,GRC,17,Other,91447.0,135236463.0,0.0006762007669484819
Greece,GRC,21,Other,134284760.0,135236463.0,0.9929626745709846
Greenland,GRL,1,11,30479154.0,31339026.0,0.9725622615074253
Greenland,GRL,4,11,859872.0,31339026.0,0.02743773849257472
Greenland,GRL,1,31ND,5044.0,118871.0,0.04243255293553516
Greenland,GRL,4,31ND,11446.0,118871.0,0.09628925473832979
Greenland,GRL,6,31ND,76309.0,118871.0,0.6419479940439636
Greenland,GRL,7,31ND,23642.0,118871.0,0.19888787004399727
Greenland,GRL,8,31ND,2430.0,118871.0,0.020442328238174157
Greenland,GRL,7,33DG,3069.0,148566.0,0.020657485561972458
Greenland,GRL,14,33DG,32327.0,148566.0,0.2175935274558109
Greenland,GRL,16,33DG,75713.0,148566.0,0.5096253516955427
Greenland,GRL,17,33DG,5832.0,148566.0,0.039255280481402206
Greenland,GRL,18,33DG,28270.0,148566.0,0.19028579890419073
Greenland,GRL,20,33DG,3355.0,148566.0,0.022582555901081002
Greenland,GRL,21,Other,979018.0,979018.0,1.0
Grenada,GRD,1,11,7022079.0,7700236.0,0.9119303616148907
Grenada,GRD,2,11,678157.0,7700236.0,0.08806963838510924
Grenada,GRD,2,31ND,3031447.0,3097758.0,0.9785938733755187
Grenada,GRD,4,31ND,14872.0,3097758.0,0.004800891483453517
Grenada,GRD,6,31ND,2109.0,3097758.0,0.0006808149635962526
Grenada,GRD,7,31ND,31848.0,3097758.0,0.010280983859939995
Grenada,GRD,8,31ND,11498.0,3097758.0,0.003711716667344576
Grenada,GRD,11,31ND,5984.0,3097758.0,0.0019317196501469772
Grenada,GRD,12,33DG,1435.0,158552.0,0.009050658459054443
Grenada,GRD,14,33DG,3577.0,158552.0,0.022560421817447905
Grenada,GRD,16,33DG,111846.0,158552.0,0.7054215651647409
Grenada,GRD,18,33DG,41294.0,158552.0,0.2604445229325395
Grenada,GRD,20,33DG,400.0,158552.0,0.002522831626217266
Grenada,GRD,14,Other,440142.0,3118272.0,0.1411493288590604
Grenada,GRD,15,Other,1538920.0,3118272.0,0.49351692219280424
Grenada,GRD,21,Other,1139210.0,3118272.0,0.36533374894813536
Guadeloupe,GLP,4,31ND,60208.0,206389.0,0.29172097350149473
Guadeloupe,GLP,6,31ND,2823.0,206389.0,0.013678054547480728
Guadeloupe,GLP,7,31ND,4592.0,206389.0,0.02224924777967818
Guadeloupe,GLP,8,31ND,44156.0,206389.0,0.21394551066190542
Guadeloupe,GLP,10,31ND,45750.0,206389.0,0.22166879048786514
Guadeloupe,GLP,11,31ND,44091.0,206389.0,0.21363057139673142
Guadeloupe,GLP,12,31ND,4769.0,206389.0,0.023106851624844348
Guadeloupe,GLP,7,33DG,2280.0,1135309.0,0.0020082638294948774
Guadeloupe,GLP,13,33DG,6340.0,1135309.0,0.005584382753946283
Guadeloupe,GLP,14,33DG,56695.0,1135309.0,0.049937946409303546
Guadeloupe,GLP,15,33DG,70811.0,1135309.0,0.062371565802790255
Guadeloupe,GLP,16,33DG,777308.0,1135309.0,0.6846664652530721
Guadeloupe,GLP,17,33DG,6976.0,1135309.0,0.006144582664279064
Guadeloupe,GLP,18,33DG,124689.0,1135309.0,0.10982824940170473
Guadeloupe,GLP,20,33DG,90210.0,1135309.0,0.07945854388540917
Guadeloupe,GLP,10,Other,4338.0,2085963.0,0.002079615026728662
Guadeloupe,GLP,15,Other,401532.0,2085963.0,0.1924923884076563
Guadeloupe,GLP,21,Other,1680093.0,2085963.0,0.805427996565615
Guatemala,GTM,1,11,9156616.0,2227033787.0,0.004111574801177455
Guatemala,GTM,2,11,2153315642.0,2227033787.0,0.9668985062416567
Guatemala,GTM,4,11,37809417.0,2227033787.0,0.01697747794429847
Guatemala,GTM,7,11,26752112.0,2227033787.0,0.01201244101286731
Guatemala,GTM,5,21,74321513.0,74321513.0,1.0
Guatemala,GTM,1,31ND,1229581.0,2459989866.0,0.0004998317338596711
Guatemala,GTM,2,31ND,181123811.0,2459989866.0,0.07362786875805773
Guatemala,GTM,3,31ND,7271289.0,2459989866.0,0.00295582071312484
Guatemala,GTM,4,31ND,498738364.0,2459989866.0,0.20274000754765711
Guatemala,GTM,5,31ND,5985.0,2459989866.0,2.4329368517813235e-06
Guatemala,GTM,6,31ND,25717251.0,2459989866.0,0.010454210139416891
Guatemala,GTM,7,31ND,42864587.0,2459989866.0,0.017424700643055412
Guatemala,GTM,8,31ND,34209296.0,2459989866.0,0.013906275173249027
Guatemala,GTM,9,31ND,43975.0,2459989866.0,1.787608990093295e-05
Guatemala,GTM,10,31ND,3292542.0,2459989866.0,0.0013384372210255276
Guatemala,GTM,11,31ND,1622967600.0,2459989866.0,0.6597456446594971
Guatemala,GTM,12,31ND,41251537.0,2459989866.0,0.01676898655971943
Guatemala,GTM,16,31ND,19672.0,2459989866.0,7.996780910316157e-06
Guatemala,GTM,20,31ND,1254376.0,2459989866.0,0.0005099110436741938
Guatemala,GTM,2,33DG,404667.0,164691805.0,0.0024571167946091793
Guatemala,GTM,5,33DG,30998.0,164691805.0,0.00018821822980202323
Guatemala,GTM,6,33DG,36410.0,164691805.0,0.0002210796098810138
Guatemala,GTM,7,33DG,6429432.0,164691805.0,0.039039173807099876
Guatemala,GTM,9,33DG,28986868.0,164691805.0,0.1760067418047911
Guatemala,GTM,11,33DG,47516.0,164691805.0,0.0002885146592448847
Guatemala,GTM,13,33DG,1498395.0,164691805.0,0.009098175832124737
Guatemala,GTM,14,33DG,2093999.0,164691805.0,0.012714652073914668
Guatemala,GTM,15,33DG,23327200.0,164691805.0,0.14164153462280651
Guatemala,GTM,16,33DG,66364925.0,164691805.0,0.40296434300419504
Guatemala,GTM,17,33DG,702093.0,164691805.0,0.004263071863229624
Guatemala,GTM,18,33DG,7749568.0,164691805.0,0.047054970342938436
Guatemala,GTM,20,33DG,26941055.0,164691805.0,0.16358467259497217
Guatemala,GTM,21,33DG,78679.0,164691805.0,0.0004777347603907796
Guatemala,GTM,7,Other,121384.0,93855441.0,0.0012933080778982221
Guatemala,GTM,11,Other,176252.0,93855441.0,0.0018779092412980086
Guatemala,GTM,14,Other,10897014.0,93855441.0,0.11610423310461031
Guatemala,GTM,15,Other,22976621.0,93855441.0,0.24480862009907342
Guatemala,GTM,16,Other,206909.0,93855441.0,0.0022045498672794046
Guatemala,GTM,17,Other,12500.0,93855441.0,0.00013318354127173085
Guatemala,GTM,21,Other,59464761.0,93855441.0,0.6335781960685689
Guyana,GUY,1,11,19062167.0,20508621.0,0.9294709283476447
Guyana,GUY,2,11,22727.0,20508621.0,0.001108168121103803
Guyana,GUY,9,11,1423727.0,20508621.0,0.06942090353125156
Guyana,GUY,5,21,5225654482.0,5225654482.0,1.0
Guyana,GUY,1,31ND,216417.0,27133875.0,0.007975897287062758
Guyana,GUY,2,31ND,955609.0,27133875.0,0.035218301845939805
Guyana,GUY,3,31ND,271189.0,27133875.0,0.00999448106840619
Guyana,GUY,4,31ND,25120552.0,27133875.0,0.9258003878915194
Guyana,GUY,6,31ND,523251.0,27133875.0,0.019284049919150878
Guyana,GUY,7,31ND,22438.0,27133875.0,0.0008269368086939297
Guyana,GUY,8,31ND,3632.0,27133875.0,0.00013385482169428435
Guyana,GUY,10,31ND,19618.0,27133875.0,0.0007230076795149975
Guyana,GUY,11,31ND,1169.0,27133875.0,4.308267801779141e-05
Guyana,GUY,6,33DG,719250.0,26240147.0,0.027410288517057468
Guyana,GUY,9,33DG,5943442.0,26240147.0,0.2265018561062177
Guyana,GUY,14,33DG,16207625.0,26240147.0,0.6176651754275614
Guyana,GUY,15,33DG,350737.0,26240147.0,0.013366426643875128
Guyana,GUY,16,33DG,2035284.0,26240147.0,0.077563742306779
Guyana,GUY,17,33DG,340228.0,26240147.0,0.012965933460662396
Guyana,GUY,18,33DG,537869.0,26240147.0,0.020497941570220623
Guyana,GUY,20,33DG,105712.0,26240147.0,0.004028635967626248
Guyana,GUY,5,Other,2597184.0,75951535.0,0.03419527992423063
Guyana,GUY,7,Other,59098.0,75951535.0,0.0007781014564090114
Guyana,GUY,15,Other,631314.0,75951535.0,0.008312063739067288
Guyana,GUY,21,Other,72663939.0,75951535.0,0.9567145548802931
Haiti,HTI,1,11,301196.0,2133636.0,0.14116559713090704
Haiti,HTI,2,11,1292408.0,2133636.0,0.6057303120119834
Haiti,HTI,4,11,539104.0,2133636.0,0.25266915256398
Haiti,HTI,11,11,928.0,2133636.0,0.00043493829312966226
Haiti,HTI,5,21,38456.0,38456.0,1.0
Haiti,HTI,1,31ND,3550.0,601283102.0,5.904040855616794e-06
Haiti,HTI,2,31ND,384361.0,601283102.0,0.0006392346612128807
Haiti,HTI,3,31ND,987339.0,601283102.0,0.001642053463195445
Haiti,HTI,4,31ND,7416778.0,601283102.0,0.012334918402546427
Haiti,HTI,6,31ND,5883067.0,601283102.0,0.009784188147698852
Haiti,HTI,7,31ND,198087.0,601283102.0,0.0003294404904131166
Haiti,HTI,8,31ND,247275.0,601283102.0,0.00041124555002046274
Haiti,HTI,10,31ND,234007.0,601283102.0,0.0003891794052113575
Haiti,HTI,11,31ND,567111380.0,601283102.0,0.9431686640014706
Haiti,HTI,12,31ND,18817258.0,601283102.0,0.0312951718373752
Haiti,HTI,2,33DG,186584.0,7430639.0,0.025110088109515212
Haiti,HTI,6,33DG,7500.0,7430639.0,0.0010093344596608716
Haiti,HTI,9,33DG,34131.0,7430639.0,0.0045932792590246945
Haiti,HTI,10,33DG,5420.0,7430639.0,0.0007294123695149232
Haiti,HTI,12,33DG,1281524.0,7430639.0,0.1724648445443252
Haiti,HTI,13,33DG,41910.0,7430639.0,0.005640160960584951
Haiti,HTI,14,33DG,10291.0,7430639.0,0.0013849414565826708
Haiti,HTI,15,33DG,458107.0,7430639.0,0.06165109084158173
Haiti,HTI,16,33DG,1347062.0,7430639.0,0.18128481278662575
Haiti,HTI,18,33DG,14749.0,7430639.0,0.0019848898594050928
Haiti,HTI,20,33DG,4043361.0,7430639.0,0.5441471453531789
Haiti,HTI,7,Other,198019.0,5884952.0,0.03364836280737719
Haiti,HTI,11,Other,12425.0,5884952.0,0.00211131713563679
Haiti,HTI,14,Other,151200.0,5884952.0,0.025692647960425165
Haiti,HTI,15,Other,891932.0,5884952.0,0.15156147407829323
Haiti,HTI,21,Other,4631376.0,5884952.0,0.7869861980182676
Heard and McDonald Islands,HMD,16,33DG,11149.0,11149.0,1.0
Heard and McDonald Islands,HMD,21,Other,2440.0,2440.0,1.0
Honduras,HND,1,11,99355015.0,959006157.0,0.103602061649746
Honduras,HND,2,11,850411376.0,959006157.0,0.8867632077152556
Honduras,HND,4,11,6191111.0,959006157.0,0.006455757301253698
Honduras,HND,9,11,3048655.0,959006157.0,0.0031789733337447175
Honduras,HND,5,21,25736155.0,25736155.0,1.0
Honduras,HND,1,31ND,1269506.0,2937900025.0,0.0004321134106665185
Honduras,HND,2,31ND,43119700.0,2937900025.0,0.014677048106836106
Honduras,HND,3,31ND,2850841.0,2937900025.0,0.0009703669205013197
Honduras,HND,4,31ND,366421552.0,2937900025.0,0.12472226722555
Honduras,HND,6,31ND,2750131.0,2937900025.0,0.0009360873333325902
Honduras,HND,7,31ND,50617461.0,2937900025.0,0.017229129844198835
Honduras,HND,8,31ND,2026923.0,2937900025.0,0.0006899223876755303
Honduras,HND,9,31ND,7070.0,2937900025.0,2.4064807991551723e-06
Honduras,HND,10,31ND,9141404.0,2937900025.0,0.003111543593114609
Honduras,HND,11,31ND,2459295841.0,2937900025.0,0.8370931005387088
Honduras,HND,12,31ND,387924.0,2937900025.0,0.00013204125283330565
Honduras,HND,16,31ND,4170.0,2937900025.0,1.4193811785681849e-06
Honduras,HND,20,31ND,7502.0,2937900025.0,2.553524604704682e-06
Honduras,HND,2,33DG,124486.0,1462026502.0,8.514619935391567e-05
Honduras,HND,5,33DG,121920.0,1462026502.0,8.339110121001077e-05
Honduras,HND,6,33DG,2289.0,1462026502.0,1.5656350940757433e-06
Honduras,HND,7,33DG,8287.0,1462026502.0,5.668159905900255e-06
Honduras,HND,9,33DG,8755496.0,1462026502.0,0.005988602797570902
Honduras,HND,11,33DG,57182.0,1462026502.0,3.9111466120331656e-05
Honduras,HND,13,33DG,7781557.0,1462026502.0,0.0053224459264966184
Honduras,HND,14,33DG,187902277.0,1462026502.0,0.1285217995316476
Honduras,HND,15,33DG,59292660.0,1462026502.0,0.04055511984145962
Honduras,HND,16,33DG,1100174356.0,1462026502.0,0.7524995986700657
Honduras,HND,17,33DG,46979807.0,1462026502.0,0.032133348428180546
Honduras,HND,18,33DG,1176966.0,1462026502.0,0.0008050237108492579
Honduras,HND,20,33DG,49620338.0,1462026502.0,0.03393942444416784
Honduras,HND,21,33DG,28881.0,1462026502.0,1.9754087877676514e-05
Honduras,HND,7,Other,12406676.0,147892882.0,0.08388960869665113
Honduras,HND,11,Other,10948718.0,147892882.0,0.07403140605509331
Honduras,HND,14,Other,50380530.0,147892882.0,0.3406555428407974
Honduras,HND,15,Other,12442467.0,147892882.0,0.0841316149346525
Honduras,HND,21,Other,61714491.0,147892882.0,0.41729182747280563
Hong Kong,HKG,1,11,10492227.0,22780777.0,0.4605737108966915
Hong Kong,HKG,2,11,11540643.0,22780777.0,0.5065956705515356
Hong Kong,HKG,4,11,100200.0,22780777.0,0.004398445233013782
Hong Kong,HKG,7,11,690.0,22780777.0,3.0288694718358377e-05
Hong Kong,HKG,11,11,2850.0,22780777.0,0.00012510547818452375
Hong Kong,HKG,14,11,644167.0,22780777.0,0.028276779145856176
Hong Kong,HKG,5,21,209567.0,209567.0,1.0
Hong Kong,HKG,1,31ND,1894436.0,308490876.0,0.006140979028501316
Hong Kong,HKG,2,31ND,7113331.0,308490876.0,0.023058480990536652
Hong Kong,HKG,3,31ND,2073586.0,308490876.0,0.006721709331850709
Hong Kong,HKG,4,31ND,95289266.0,308490876.0,0.30888844180921576
Hong Kong,HKG,5,31ND,1834385.0,308490876.0,0.005946318490145556
Hong Kong,HKG,6,31ND,33241110.0,308490876.0,0.1077539486127298
Hong Kong,HKG,7,31ND,37323763.0,308490876.0,0.1209882233275515
Hong Kong,HKG,8,31ND,6516437.0,308490876.0,0.021123597185415625
Hong Kong,HKG,10,31ND,34151518.0,308490876.0,0.1107051153110927
Hong Kong,HKG,11,31ND,78440071.0,308490876.0,0.2542703110609988
Hong Kong,HKG,12,31ND,7541483.0,308490876.0,0.024446372929356912
Hong Kong,HKG,13,31ND,6578.0,308490876.0,2.132315900325039e-05
Hong Kong,HKG,15,31ND,8635.0,308490876.0,2.7991103373832034e-05
Hong Kong,HKG,16,31ND,561008.0,308490876.0,0.0018185562155815592
Hong Kong,HKG,17,31ND,20747.0,308490876.0,6.725320459720825e-05
Hong Kong,HKG,18,31ND,7560.0,308490876.0,2.4506397395039976e-05
Hong Kong,HKG,20,31ND,2264477.0,308490876.0,0.007340499107662425
Hong Kong,HKG,21,31ND,202485.0,308490876.0,0.0006563727349913584
Hong Kong,HKG,5,33DG,3005579.0,2914400878.0,0.0010312853741872912
Hong Kong,HKG,6,33DG,2023388.0,2914400878.0,0.0006942723683876134
Hong Kong,HKG,7,33DG,1200414.0,2914400878.0,0.0004118904880456188
Hong Kong,HKG,8,33DG,278566.0,2914400878.0,9.558259541534491e-05
Hong Kong,HKG,9,33DG,1869463.0,2914400878.0,0.0006414570535275552
Hong Kong,HKG,10,33DG,10080.0,2914400878.0,3.4586868526190445e-06
Hong Kong,HKG,11,33DG,107315.0,2914400878.0,3.682231940365206e-05
Hong Kong,HKG,12,33DG,5115278.0,2914400878.0,0.001755173091874151
Hong Kong,HKG,13,33DG,7368562.0,2914400878.0,0.0025283282254075687
Hong Kong,HKG,14,33DG,2317697074.0,2914400878.0,0.7952567855354592
Hong Kong,HKG,15,33DG,37492550.0,2914400878.0,0.012864582317079579
Hong Kong,HKG,16,33DG,353629582.0,2914400878.0,0.12133868908338971
Hong Kong,HKG,17,33DG,17443660.0,2914400878.0,0.00598533308567031
Hong Kong,HKG,18,33DG,51298894.0,2914400878.0,0.017601866094414484
Hong Kong,HKG,19,33DG,2810270.0,2914400878.0,0.0009642702283045359
Hong Kong,HKG,20,33DG,112855317.0,2914400878.0,0.038723333448021285
Hong Kong,HKG,21,33DG,194886.0,2914400878.0,6.687000455947571e-05
Hong Kong,HKG,7,Other,150231.0,2727018356.0,5.508983819982765e-05
Hong Kong,HKG,11,Other,19998.0,2727018356.0,7.333283971484936e-06
Hong Kong,HKG,14,Other,7036.0,2727018356.0,2.58010731189959e-06
Hong Kong,HKG,15,Other,1176817.0,2727018356.0,0.00043153981615516487
Hong Kong,HKG,17,Other,38381.0,2727018356.0,1.4074346040082174e-05
Hong Kong,HKG,21,Other,2725625893.0,2727018356.0,0.9994893826083215
Hungary,HUN,1,11,8154311.0,12277633.0,0.6641598588262086
Hungary,HUN,2,11,4067342.0,12277633.0,0.33128063039512584
Hungary,HUN,4,11,55440.0,12277633.0,0.004515528359578756
Hungary,HUN,7,11,540.0,12277633.0,4.3982419086806064e-05
Hungary,HUN,5,21,396562.0,396562.0,1.0
Hungary,HUN,1,31ND,12191639.0,4970765163.0,0.0024526684726023135
Hungary,HUN,2,31ND,11472483.0,4970765163.0,0.0023079913501840078
Hungary,HUN,3,31ND,22739686.0,4970765163.0,0.00457468523543686
Hungary,HUN,4,31ND,12404836.0,4970765163.0,0.0024955586500717574
Hungary,HUN,5,31ND,286748.0,4970765163.0,5.7686893385029545e-05
Hungary,HUN,6,31ND,4558896554.0,4970765163.0,0.9171418090587435
Hungary,HUN,7,31ND,232856735.0,4970765163.0,0.04684524964753399
Hungary,HUN,8,31ND,7353551.0,4970765163.0,0.001479359969514617
Hungary,HUN,10,31ND,24180642.0,4970765163.0,0.004864571390334257
Hungary,HUN,11,31ND,53932780.0,4970765163.0,0.010849995570390215
Hungary,HUN,12,31ND,27209716.0,4970765163.0,0.005473949202536487
Hungary,HUN,13,31ND,170808.0,4970765163.0,3.4362516513838374e-05
Hungary,HUN,15,31ND,408548.0,4970765163.0,8.21901632048595e-05
Hungary,HUN,16,31ND,3623668.0,4970765163.0,0.0007289960159399307
Hungary,HUN,17,31ND,49283.0,4970765163.0,9.914570168560586e-06
Hungary,HUN,18,31ND,160213.0,4970765163.0,3.2231053921546925e-05
Hungary,HUN,20,31ND,2827273.0,4970765163.0,0.0005687802395182273
Hungary,HUN,1,33DG,15460102.0,7308660200.0,0.0021153127354313177
Hungary,HUN,2,33DG,79638.0,7308660200.0,1.089638836951265e-05
Hungary,HUN,5,33DG,4518.0,7308660200.0,6.181707558383956e-07
Hungary,HUN,6,33DG,85541153.0,7308660200.0,0.011704081276073008
Hungary,HUN,7,33DG,13011307.0,7308660200.0,0.0017802588496315644
Hungary,HUN,8,33DG,884324.0,7308660200.0,0.00012099673206862182
Hungary,HUN,9,33DG,6294925.0,7308660200.0,0.0008612967120841109
Hungary,HUN,10,33DG,2872.0,7308660200.0,3.9295847958562914e-07
Hungary,HUN,11,33DG,470499.0,7308660200.0,6.437554724462358e-05
Hungary,HUN,12,33DG,29564.0,7308660200.0,4.04506423762867e-06
Hungary,HUN,13,33DG,70076206.0,7308660200.0,0.009588105628443363
Hungary,HUN,14,33DG,9461022.0,7308660200.0,0.0012944947146400377
Hungary,HUN,15,33DG,163857428.0,7308660200.0,0.022419625966466468
Hungary,HUN,16,33DG,4303228829.0,7308660200.0,0.5887849087579691
Hungary,HUN,17,33DG,2107981217.0,7308660200.0,0.2884223864997856
Hungary,HUN,18,33DG,385675398.0,7308660200.0,0.052769644154478546
Hungary,HUN,19,33DG,28415759.0,7308660200.0,0.003887957330400995
Hungary,HUN,20,33DG,117283017.0,7308660200.0,0.016047129540924614
Hungary,HUN,21,33DG,902422.0,7308660200.0,0.0001234729725155371
Hungary,HUN,1,Other,12488.0,411831897.0,3.032305193203624e-05
Hungary,HUN,5,Other,166912.0,411831897.0,0.0004052915794426676
Hungary,HUN,7,Other,11479.0,411831897.0,2.7873023152453877e-05
Hungary,HUN,10,Other,16175.0,411831897.0,3.9275733904603315e-05
Hungary,HUN,11,Other,37582.0,411831897.0,9.125568047003411e-05
Hungary,HUN,14,Other,2506779.0,411831897.0,0.00608689860659336
Hungary,HUN,15,Other,3041891.0,411831897.0,0.007386244295691356
Hungary,HUN,16,Other,388947.0,411831897.0,0.0009444314605869394
Hungary,HUN,17,Other,975084.0,411831897.0,0.0023676747894056395
Hungary,HUN,21,Other,404674560.0,411831897.0,0.9826207317788209
Iceland,ISL,1,11,320390945.0,350260021.0,0.9147231365009254
Iceland,ISL,2,11,3237460.0,350260021.0,0.009243018917080462
Iceland,ISL,3,11,26631616.0,350260021.0,0.07603384458199412
Iceland,ISL,5,21,2872967.0,2872967.0,1.0
Iceland,ISL,1,31ND,12571051.0,363030727.0,0.03462806331542288
Iceland,ISL,4,31ND,50214918.0,363030727.0,0.13832139889359835
Iceland,ISL,6,31ND,289503356.0,363030727.0,0.7974624032306775
Iceland,ISL,7,31ND,8867001.0,363030727.0,0.024424932493386436
Iceland,ISL,8,31ND,40373.0,363030727.0,0.00011121097195720296
Iceland,ISL,10,31ND,415000.0,363030727.0,0.0011431539237173167
Iceland,ISL,11,31ND,499801.0,363030727.0,0.0013767457210309363
Iceland,ISL,12,31ND,5660.0,363030727.0,1.5590966766843404e-05
Iceland,ISL,16,31ND,7392.0,363030727.0,2.0361912781008205e-05
Iceland,ISL,17,31ND,100000.0,363030727.0,0.00027545877679935343
Iceland,ISL,20,31ND,806175.0,363030727.0,0.0022206797938621875
Iceland,ISL,5,33DG,1052122.0,336862054.0,0.003123302216758436
Iceland,ISL,6,33DG,12810077.0,336862054.0,0.03802766398853579
Iceland,ISL,7,33DG,2680.0,336862054.0,7.95577883640168e-06
Iceland,ISL,9,33DG,20963.0,336862054.0,6.223022080130165e-05
Iceland,ISL,12,33DG,7812.0,336862054.0,2.319050159327236e-05
Iceland,ISL,13,33DG,159639.0,336862054.0,0.000473900215546391
Iceland,ISL,14,33DG,166228.0,336862054.0,0.0004934601509020069
