Country,iso3,usummary_code,impVal,continent,region,world_weight,regional_weight,world_denominator,regional_denominator
Saudi Arabia,SAU,323,835773.0,Asia,RoAsia,0.0001232831179853664,0.0007770049421593031,6779298039.0,1075634085.0
Saudi Arabia,SAU,324,2335892838.0,Asia,RoAsia,0.03904908321754344,0.11970832009140861,59819402801.0,19513203729.0
Saudi Arabia,SAU,3251,669524092.0,Asia,RoAsia,0.010501120754333949,0.06019062819841022,63757393869.0,11123394323.0
Saudi Arabia,SAU,3252,76187872.0,Asia,RoAsia,0.0034968582419797807,0.013136934211490293,21787520891.0,5799516902.0
Saudi Arabia,SAU,3254,428149.0,Asia,RoAsia,1.699390240734665e-06,1.0376448272481222e-05,251942720240.0,41261613681.0
Saudi Arabia,SAU,325X,766539091.0,Asia,RoAsia,0.014360252105978936,0.05923716261205049,53379222408.0,12940172304.0
Saudi Arabia,SAU,326,16813320.0,Asia,RoAsia,0.00021928478718717494,0.0007585951868063219,76673444682.0,22163757815.0
Saudi Arabia,SAU,327,28964005.0,Asia,RoAsia,0.0009761426772139453,0.004458732483712594,29671897025.0,6496017670.0
Saudi Arabia,SAU,3311IS,25309830.0,Asia,RoAsia,0.0006692518838519424,0.0028384324579084435,37818093024.0,8916833631.0
Saudi Arabia,SAU,3313NF,170112230.0,Asia,RoAsia,0.001958590508540912,0.01277895084711704,86854413548.0,13311908938.0
Saudi Arabia,SAU,332,7889043.0,Asia,RoAsia,7.988648696566842e-05,0.00034341829171738805,98753159635.0,22972110660.0
Saudi Arabia,SAU,33311,60561.0,Asia,RoAsia,3.927882578412274e-06,2.1926345429986945e-05,15418230762.0,2762019790.0
Saudi Arabia,SAU,33312,1759335.0,Asia,RoAsia,5.3842509827949217e-05,0.0004882627128862936,32675575593.0,3603254874.0
Saudi Arabia,SAU,33313,2462957.0,Asia,RoAsia,0.0007796553503900137,0.0052662004651558075,3159033025.0,467691463.0
Saudi Arabia,SAU,3332OM,26252485.0,Asia,RoAsia,0.00013186798164995685,0.0006529820113916452,199081571368.0,40203994202.0
Saudi Arabia,SAU,3341,328236.0,Asia,RoAsia,2.1315648429277977e-06,5.780894491187985e-06,153988278184.0,56779448319.0
Saudi Arabia,SAU,3342,182404.0,Asia,RoAsia,1.5042340200666233e-06,3.5978879629572544e-06,121260387391.0,50697520845.0
Saudi Arabia,SAU,3344,176970.0,Asia,RoAsia,1.348951757768615e-06,1.929167763704098e-06,131190755326.0,91733857122.0
Saudi Arabia,SAU,3345,2606225.0,Asia,RoAsia,3.50692285997566e-05,0.00018125774280824123,74316576214.0,14378558177.0
Saudi Arabia,SAU,334X,26507.0,Asia,RoAsia,4.533561966489707e-07,8.968457192679998e-07,58468374748.0,29555808129.0
Saudi Arabia,SAU,335,14137136.0,Asia,RoAsia,6.925227155055137e-05,0.00026132510579648504,204139672006.0,54097886833.0
Saudi Arabia,SAU,336111,63695.0,Asia,RoAsia,3.038545534257877e-07,1.680310957132748e-06,209623319058.0,37906674196.0
Saudi Arabia,SAU,336112,7750.0,Asia,RoAsia,2.3144788072431146e-07,0.00046059620285679,33484860504.0,16826018.0
Saudi Arabia,SAU,3362BP,3234232.0,Asia,RoAsia,2.1078356587058923e-05,0.00015270091833566722,153438527650.0,21180173867.0
Saudi Arabia,SAU,3364,10020203.0,Asia,RoAsia,0.00016058514891956766,0.001962990121470175,62398067738.0,5104561093.0
Saudi Arabia,SAU,3365AO,377880.0,Asia,RoAsia,2.451968415973178e-05,0.00012405532475896468,15411291497.0,3046060302.0
Saudi Arabia,SAU,337,235862.0,Asia,RoAsia,4.9519367036341615e-06,1.1765138825767217e-05,47630253397.0,20047532247.0
Saudi Arabia,SAU,3391,21673550.0,Asia,RoAsia,0.00037553587903075875,0.002043576684397573,57713659893.0,10605694499.0
Saudi Arabia,SAU,3399,595176.0,Asia,RoAsia,6.260794923456052e-06,1.7807260293352526e-05,95063966681.0,33423221214.0
Saudi Arabia,SAU,S003,295428774.0,Asia,RoAsia,0.0020139453051259393,0.011653986434598407,146691557734.0,25350018696.0
Serbia,SRB,111,1192347.0,Europe,Europe,2.3722045127580632e-05,0.0009676439916130947,50263246427.0,1232216611.0
Serbia,SRB,112,888603.0,Europe,Europe,6.433813731422166e-05,0.0003970428218209741,13811450519.0,2238053306.0
Serbia,SRB,113FF,54800.0,Europe,Europe,3.433943925008123e-06,2.7339034063394765e-05,15958326984.0,2004459992.0
Serbia,SRB,212,21206.0,Europe,Europe,3.986519459809175e-06,4.589737247953116e-05,5319427188.0,462030806.0
Serbia,SRB,311,98923273.0,Europe,Europe,0.000857034321956226,0.004605244868781689,115425100799.0,21480567444.0
Serbia,SRB,3121,2283886.0,Europe,Europe,7.423736031592904e-05,0.00016701979979810247,30764644517.0,13674342819.0
Serbia,SRB,3122,16500.0,Europe,Europe,8.557437317005038e-06,0.00018694020331253962,1928147340.0,88263518.0
Serbia,SRB,313TT,4189436.0,Europe,Europe,0.00012375759270448838,0.0014082348127303292,33851951290.0,2974955570.0
Serbia,SRB,315AL,11055327.0,Europe,Europe,9.117270626372868e-05,0.001064262093220687,121256979781.0,10387786120.0
Serbia,SRB,321,1422940.0,Europe,Europe,6.152281060894113e-05,0.00047052505020489125,23128657256.0,3024153548.0
Serbia,SRB,322,3188575.0,Europe,Europe,0.00012005893447945307,0.0006264992622284604,26558414947.0,5089511181.0
Serbia,SRB,323,649710.0,Europe,Europe,9.583735605992584e-05,0.0005242975157115534,6779298039.0,1239200989.0
Serbia,SRB,324,21982088.0,Europe,Europe,0.00036747421356123143,0.001523674028709082,59819402801.0,14427028082.0
Serbia,SRB,3251,2779592.0,Europe,Europe,4.359638672984543e-05,0.00010034329134749799,63757393869.0,27700825463.0
Serbia,SRB,3252,116862.0,Europe,Europe,5.3637125850455714e-06,2.1016638300214665e-05,21787520891.0,5560451597.0
Serbia,SRB,3254,37142.0,Europe,Europe,1.4742239809357707e-07,2.0013381046036178e-07,251942720240.0,185585833371.0
Serbia,SRB,325X,3594044.0,Europe,Europe,6.733039257352234e-05,0.0002246266808893123,53379222408.0,16000076152.0
Serbia,SRB,326,184467506.0,Europe,Europe,0.00240588520269399,0.018766465609586454,76673444682.0,9829634937.0
Serbia,SRB,327,23282739.0,Europe,Europe,0.0007846730857950597,0.003653240914487465,29671897025.0,6373173723.0
Serbia,SRB,3311IS,2609245.0,Europe,Europe,6.899462112867852e-05,0.0003008389082525564,37818093024.0,8673229853.0
Serbia,SRB,3313NF,19566779.0,Europe,Europe,0.00022528249516285594,0.00082831072889831,86854413548.0,23622510632.0
Serbia,SRB,332,108857026.0,Europe,Europe,0.0011023143603945914,0.004947724362514043,98753159635.0,22001432987.0
Serbia,SRB,33311,467229.0,Europe,Europe,3.0303671492032633e-05,8.367761301242087e-05,15418230762.0,5583679830.0
Serbia,SRB,33312,972920.0,Europe,Europe,2.9775144962050063e-05,9.456853308132953e-05,32675575593.0,10287988703.0
Serbia,SRB,33313,102667.0,Europe,Europe,3.2499501963896056e-05,8.227126002384135e-05,3159033025.0,1247908443.0
Serbia,SRB,3332OM,119845091.0,Europe,Europe,0.0006019898787038792,0.0017893188119109356,199081571368.0,66978053437.0
Serbia,SRB,3341,1998051.0,Europe,Europe,1.2975344770155405e-05,0.0005118919603544303,153988278184.0,3903267007.0
Serbia,SRB,3342,962707.0,Europe,Europe,7.93917140389618e-06,0.00023335327002204826,121260387391.0,4125534645.0
Serbia,SRB,3344,4832658.0,Europe,Europe,3.683687915349811e-05,0.000470477075296409,131190755326.0,10271824609.0
Serbia,SRB,3345,18282609.0,Europe,Europe,0.00024600983968036815,0.0005705299428313479,74316576214.0,32044959655.0
Serbia,SRB,334X,1780120.0,Europe,Europe,3.0445860820868665e-05,0.0007723394465501138,58468374748.0,2304841489.0
Serbia,SRB,335,48056124.0,Europe,Europe,0.00023540805923597032,0.0017980802409493983,204139672006.0,26726351197.0
Serbia,SRB,336111,6000.0,Europe,Europe,2.8622769770856836e-08,1.1172521850090229e-07,209623319058.0,53703184299.0
Serbia,SRB,3362BP,83880713.0,Europe,Europe,0.0005466730832515258,0.004912847592379506,153438527650.0,17073746218.0
Serbia,SRB,3364,7676294.0,Europe,Europe,0.00012302134149781035,0.0002334395587125466,62398067738.0,32883432621.0
Serbia,SRB,3365AO,2705084.0,Europe,Europe,0.00017552610697984516,0.0007504531316547113,15411291497.0,3604600855.0
Serbia,SRB,337,8902280.0,Europe,Europe,0.00018690389752494392,0.001792336376206136,47630253397.0,4966857850.0
Serbia,SRB,3391,1546306.0,Europe,Europe,2.6792721218283873e-05,7.766198008523114e-05,57713659893.0,19910720771.0
Serbia,SRB,3399,5290709.0,Europe,Europe,5.565419984791598e-05,0.0004465021580431558,95063966681.0,11849235003.0
Serbia,SRB,S003,15863356.0,Europe,Europe,0.00010814089266653966,0.0002765695387255562,146691557734.0,57357567551.0
Singapore,SGP,111,1121472.0,Asia,RoAsia,2.231196907722174e-05,0.0003323666840456254,50263246427.0,3374201007.0
Singapore,SGP,112,8467480.0,Asia,RoAsia,0.0006130768081420225,0.0025304365406349423,13811450519.0,3346252658.0
Singapore,SGP,113FF,10756693.0,Asia,RoAsia,0.0006740489157030547,0.002066331261801166,15958326984.0,5205696298.0
Singapore,SGP,212,590608.0,Asia,RoAsia,0.00011102849595015456,0.0006672422368312651,5319427188.0,885147803.0
Singapore,SGP,311,2808202243.0,Asia,RoAsia,0.024329216293171557,0.09336191200593934,115425100799.0,30078671084.0
Singapore,SGP,3121,1643703.0,Asia,RoAsia,5.3428311160615514e-05,0.0011103491078148415,30764644517.0,1480347927.0
Singapore,SGP,3122,13493.0,Asia,RoAsia,6.997909195051453e-06,9.447770232748652e-05,1928147340.0,142816767.0
Singapore,SGP,313TT,5028232.0,Asia,RoAsia,0.00014853595755602307,0.00037947155685013354,33851951290.0,13250616309.0
Singapore,SGP,315AL,3543147.0,Asia,RoAsia,2.922014886400117e-05,5.562430143538679e-05,121256979781.0,63697824666.0
Singapore,SGP,321,1368956.0,Asia,RoAsia,5.918873650327745e-05,0.00038917614965035437,23128657256.0,3517574243.0
Singapore,SGP,322,9842551.0,Asia,RoAsia,0.0003706000911440613,0.002660364633506701,26558414947.0,3699699987.0
Singapore,SGP,323,22108957.0,Asia,RoAsia,0.003261245762144018,0.02055434771760696,6779298039.0,1075634085.0
Singapore,SGP,324,1926989457.0,Asia,RoAsia,0.03221345193649754,0.09875310501351246,59819402801.0,19513203729.0
Singapore,SGP,3251,397715159.0,Asia,RoAsia,0.006237945669755117,0.03575483772769241,63757393869.0,11123394323.0
Singapore,SGP,3252,288360601.0,Asia,RoAsia,0.013235126770164848,0.049721486439768287,21787520891.0,5799516902.0
Singapore,SGP,3254,19739761380.0,Asia,RoAsia,0.07835019547774967,0.47840497787147124,251942720240.0,41261613681.0
Singapore,SGP,325X,455741200.0,Asia,RoAsia,0.008537801403635614,0.03521909826958978,53379222408.0,12940172304.0
Singapore,SGP,326,265951552.0,Asia,RoAsia,0.0034686266295067773,0.011999389012453888,76673444682.0,22163757815.0
Singapore,SGP,327,96054561.0,Asia,RoAsia,0.003237223454876155,0.014786684070088128,29671897025.0,6496017670.0
Singapore,SGP,3311IS,1344523.0,Asia,RoAsia,3.555237433962477e-05,0.00015078480272702084,37818093024.0,8916833631.0
Singapore,SGP,3313NF,99242480.0,Asia,RoAsia,0.0011426302469379262,0.007455165180457607,86854413548.0,13311908938.0
Singapore,SGP,332,205646549.0,Asia,RoAsia,0.002082430068669063,0.00895200933182341,98753159635.0,22972110660.0
Singapore,SGP,33311,826816.0,Asia,RoAsia,5.362586750470637e-05,0.0002993519463522743,15418230762.0,2762019790.0
Singapore,SGP,33312,15540831.0,Asia,RoAsia,0.00047561001506364495,0.004312997981946253,32675575593.0,3603254874.0
Singapore,SGP,33313,73326741.0,Asia,RoAsia,0.023211767784542234,0.15678443333056946,3159033025.0,467691463.0
Singapore,SGP,3332OM,2901823925.0,Asia,RoAsia,0.014576054956066283,0.07217750332019611,199081571368.0,40203994202.0
Singapore,SGP,3341,315710207.0,Asia,RoAsia,0.0020502223333048707,0.005560290146291444,153988278184.0,56779448319.0
Singapore,SGP,3342,301482129.0,Asia,RoAsia,0.0024862375544610553,0.005946683860967009,121260387391.0,50697520845.0
Singapore,SGP,3344,655532662.0,Asia,RoAsia,0.004996790058651971,0.007146027459939732,131190755326.0,91733857122.0
Singapore,SGP,3345,1955890877.0,Asia,RoAsia,0.02631836632742431,0.1360283035978288,74316576214.0,14378558177.0
Singapore,SGP,334X,1196251904.0,Asia,RoAsia,0.020459811122780006,0.0404743425988831,58468374748.0,29555808129.0
Singapore,SGP,335,948459764.0,Asia,RoAsia,0.004646131517112084,0.017532288588792612,204139672006.0,54097886833.0
Singapore,SGP,336111,12612730.0,Asia,RoAsia,6.016854449532986e-05,0.0003327311157603725,209623319058.0,37906674196.0
Singapore,SGP,3362BP,60407861.0,Asia,RoAsia,0.00039369421699478877,0.0028520946702009433,153438527650.0,21180173867.0
Singapore,SGP,3364,503734104.0,Asia,RoAsia,0.0080729119067453,0.09868313745735788,62398067738.0,5104561093.0
Singapore,SGP,3365AO,2000402.0,Asia,RoAsia,0.000129801061798708,0.0006567177933695417,15411291497.0,3046060302.0
Singapore,SGP,337,65026566.0,Asia,RoAsia,0.0013652366166940382,0.0032436194738996297,47630253397.0,20047532247.0
Singapore,SGP,3391,2809463019.0,Asia,RoAsia,0.04867934253708203,0.264901371547606,57713659893.0,10605694499.0
Singapore,SGP,3399,227696583.0,Asia,RoAsia,0.0023951933729429438,0.00681252658270486,95063966681.0,33423221214.0
Singapore,SGP,S003,4808440785.0,Asia,RoAsia,0.032779260506042775,0.18968194235528227,146691557734.0,25350018696.0
Sint Maarten,SXM,112,62360.0,North America,RoWorld,4.515094190448223e-06,1.7997803403882362e-05,13811450519.0,3464867273.0
Sint Maarten,SXM,3121,101705.0,North America,RoWorld,3.3059052557490013e-06,0.00012661270828627708,30764644517.0,803276396.0
Sint Maarten,SXM,313TT,3275.0,North America,RoWorld,9.674479240336872e-08,7.2184813382497505e-06,33851951290.0,453696539.0
Sint Maarten,SXM,315AL,4612.0,North America,RoWorld,3.8034923913902924e-08,4.4981889569520404e-07,121256979781.0,10253015256.0
Sint Maarten,SXM,332,26847.0,North America,RoWorld,2.7185965592623844e-07,1.4400922500984711e-05,98753159635.0,1864255571.0
Sint Maarten,SXM,3332OM,21413.0,North America,RoWorld,1.0755892598626478e-07,1.4709859392656196e-05,199081571368.0,1455690325.0
Sint Maarten,SXM,3341,21500.0,North America,RoWorld,1.396210169601983e-07,0.0006551324953670706,153988278184.0,32817789.0
Sint Maarten,SXM,3342,83000.0,North America,RoWorld,6.844774438363727e-07,0.0005183422460721274,121260387391.0,160125864.0
Sint Maarten,SXM,3344,23612.0,North America,RoWorld,1.7998219418224863e-07,1.468611917332288e-05,131190755326.0,1607776685.0
Sint Maarten,SXM,3345,21595.0,North America,RoWorld,2.9058120139732517e-07,9.093027766952978e-06,74316576214.0,2374896520.0
Sint Maarten,SXM,334X,5473.0,North America,RoWorld,9.360615928848291e-08,8.716991244385142e-05,58468374748.0,62785425.0
Sint Maarten,SXM,335,387532.0,North America,RoWorld,1.8983669180609334e-06,0.00012520906139035736,204139672006.0,3095079507.0
Sint Maarten,SXM,3362BP,5860.0,North America,RoWorld,3.819119024243322e-08,2.0685909683788412e-06,153438527650.0,2832846169.0
Sint Maarten,SXM,3364,35000.0,North America,RoWorld,5.609148050378687e-07,1.6355042117803526e-05,62398067738.0,2140012832.0
Sint Maarten,SXM,3399,90464.0,North America,RoWorld,9.516118794365502e-07,5.451016824118375e-05,95063966681.0,1659580275.0
Sint Maarten,SXM,S003,100640970.0,North America,RoWorld,0.0006860719972889998,0.011272709536139416,146691557734.0,8927842031.0
Slovakia,SVK,111,1854133.0,Europe,Europe,3.688844497326404e-05,0.0015047135247554296,50263246427.0,1232216611.0
Slovakia,SVK,112,1949284.0,Europe,Europe,0.00014113535702266956,0.0008709729990676102,13811450519.0,2238053306.0
Slovakia,SVK,113FF,182100.0,Europe,Europe,1.1410970597517869e-05,9.084741063766765e-05,15958326984.0,2004459992.0
Slovakia,SVK,212,15732.0,Europe,Europe,2.957461291225028e-06,3.4049677631235696e-05,5319427188.0,462030806.0
Slovakia,SVK,311,3866817.0,Europe,Europe,3.350065950328805e-05,0.0001800146579032803,115425100799.0,21480567444.0
Slovakia,SVK,3121,627139.0,Europe,Europe,2.0385055957771723e-05,4.586245995885179e-05,30764644517.0,13674342819.0
Slovakia,SVK,313TT,5561496.0,Europe,Europe,0.0001642887865563864,0.0018694383392085414,33851951290.0,2974955570.0
Slovakia,SVK,315AL,43707143.0,Europe,Europe,0.00036045053306571435,0.004207551300642297,121256979781.0,10387786120.0
Slovakia,SVK,321,2391721.0,Europe,Europe,0.00010340941860684729,0.0007908728713797438,23128657256.0,3024153548.0
Slovakia,SVK,322,16316321.0,Europe,Europe,0.0006143559784181725,0.0032058719235968213,26558414947.0,5089511181.0
Slovakia,SVK,323,5633515.0,Europe,Europe,0.0008309879529696836,0.004546086591284991,6779298039.0,1239200989.0
Slovakia,SVK,324,80848.0,Europe,Europe,1.3515347230890187e-06,5.603926154470488e-06,59819402801.0,14427028082.0
Slovakia,SVK,3251,12113069.0,Europe,Europe,0.00018998689038150277,0.0004372818786999481,63757393869.0,27700825463.0
Slovakia,SVK,3252,3428817.0,Europe,Europe,0.0001573752707870668,0.00061664361971066,21787520891.0,5560451597.0
Slovakia,SVK,3254,5950117.0,Europe,Europe,2.3616943543087624e-05,3.20612672418011e-05,251942720240.0,185585833371.0
Slovakia,SVK,325X,14338862.0,Europe,Europe,0.0002686225342587797,0.0008961746096569454,53379222408.0,16000076152.0
Slovakia,SVK,326,323048436.0,Europe,Europe,0.0042133027587299655,0.032864744018519396,76673444682.0,9829634937.0
Slovakia,SVK,327,51378808.0,Europe,Europe,0.0017315646504404785,0.008061730345523174,29671897025.0,6373173723.0
Slovakia,SVK,3311IS,22251149.0,Europe,Europe,0.000588373109820187,0.002565497441798283,37818093024.0,8673229853.0
Slovakia,SVK,3313NF,11012915.0,Europe,Europe,0.00012679741362727322,0.0004662042562521472,86854413548.0,23622510632.0
Slovakia,SVK,332,147050925.0,Europe,Europe,0.0014890756462224866,0.006683697606737165,98753159635.0,22001432987.0
Slovakia,SVK,33311,35296103.0,Europe,Europe,0.0022892446964142797,0.006321297795471916,15418230762.0,5583679830.0
Slovakia,SVK,33312,30323356.0,Europe,Europe,0.0009280129102452932,0.0029474523033989767,32675575593.0,10287988703.0
Slovakia,SVK,33313,983574.0,Europe,Europe,0.00031135287039299,0.0007881780153962786,3159033025.0,1247908443.0
Slovakia,SVK,3332OM,409822946.0,Europe,Europe,0.0020585679688174,0.0061187646545369095,199081571368.0,66978053437.0
Slovakia,SVK,3341,29472642.0,Europe,Europe,0.00019139536039738852,0.007550762463122473,153988278184.0,3903267007.0
Slovakia,SVK,3342,7626550.0,Europe,Europe,6.289399336494324e-05,0.0018486210046116337,121260387391.0,4125534645.0
Slovakia,SVK,3344,109974775.0,Europe,Europe,0.0008382814377943038,0.010706449845691675,131190755326.0,10271824609.0
Slovakia,SVK,3345,47016205.0,Europe,Europe,0.0006326476190804782,0.001467195013074826,74316576214.0,32044959655.0
Slovakia,SVK,334X,5690171.0,Europe,Europe,9.732049205275099e-05,0.002468790598900921,58468374748.0,2304841489.0
Slovakia,SVK,335,214778152.0,Europe,Europe,0.0010521137311991337,0.008036194331836386,204139672006.0,26726351197.0
Slovakia,SVK,336111,6245983016.0,Europe,Europe,0.029796222309941667,0.11630563620258745,209623319058.0,53703184299.0
Slovakia,SVK,3362BP,217348582.0,Europe,Europe,0.0014165189495025762,0.01272998785532259,153438527650.0,17073746218.0
Slovakia,SVK,3364,1625817.0,Europe,Europe,2.605556644520722e-05,4.944182740100319e-05,62398067738.0,32883432621.0
Slovakia,SVK,3365AO,1763941.0,Europe,Europe,0.00011445770137716058,0.0004893582038502846,15411291497.0,3604600855.0
Slovakia,SVK,337,34080298.0,Europe,Europe,0.0007155178813755073,0.006861540843171101,47630253397.0,4966857850.0
Slovakia,SVK,3391,27461411.0,Europe,Europe,0.0004758216867707389,0.0013792273678006472,57713659893.0,19910720771.0
Slovakia,SVK,3399,19155676.0,Europe,Europe,0.00020150301600899384,0.0016166171060958913,95063966681.0,11849235003.0
Slovakia,SVK,S003,76192035.0,Europe,Europe,0.0005194029988975998,0.001328369354789203,146691557734.0,57357567551.0
Slovenia,SVN,111,290254.0,Europe,Europe,5.774676739624278e-06,0.00023555436390720755,50263246427.0,1232216611.0
Slovenia,SVN,112,269743.0,Europe,Europe,1.9530388906575934e-05,0.00012052572620895384,13811450519.0,2238053306.0
Slovenia,SVN,113FF,1979702.0,Europe,Europe,0.00012405448277785457,0.000987648547689247,15958326984.0,2004459992.0
