Country,impVal,hs_code,hs2_code,detail_code
Canada,123630966.0,1905909060,19,311410
Mexico,544027.0,1905909060,19,311410
Canada,139262771.0,1905909090,19,311810
Mexico,171168821.0,1905909090,19,311810
Canada,9925015.0,2001100000,20,311420
Mexico,8077003.0,2001100000,20,311420
Mexico,161453.0,2001902000,20,311420
Canada,825356.0,2001903000,20,311420
Mexico,241314.0,2001903000,20,311420
Mexico,3464409.0,2001903300,20,311420
Mexico,86901.0,2001903400,20,311420
Mexico,29264167.0,2001903500,20,311420
Canada,1984223.0,2001903800,20,311420
Mexico,251100139.0,2001903800,20,311420
Mexico,1315725.0,2001905000,20,311420
Canada,456880.0,2001906000,20,311420
Mexico,4189405.0,2001906000,20,311420
Canada,8430443.0,2002100020,20,311420
Mexico,792569.0,2002100020,20,311420
Canada,30923.0,2002100080,20,311420
Mexico,20174942.0,2002100080,20,311420
Mexico,686390.0,2002904000,20,311420
Canada,1972721.0,2002908010,20,311420
Mexico,26645.0,2002908010,20,311420
Canada,172924.0,2002908020,20,311420
Mexico,265856.0,2002908020,20,311420
Canada,2546.0,2002908030,20,311420
Canada,97315.0,2002908040,20,311420
Mexico,615354.0,2002908040,20,311420
Canada,814990.0,2002908050,20,311420
Mexico,4234879.0,2002908050,20,311420
Mexico,61074.0,2003100127,20,311420
Canada,1331319.0,2003100137,20,311420
Mexico,188161.0,2003100137,20,311420
Canada,33094.0,2003100143,20,311420
Canada,12900.0,2003100147,20,311420
Mexico,703760.0,2003100147,20,311420
Mexico,4603618.0,2003901000,20,311420
Mexico,167563.0,2003908010,20,311420
Mexico,82102.0,2003908090,20,311420
Canada,1550274883.0,2004108020,20,311410
Canada,305704824.0,2004108040,20,311410
Mexico,282427.0,2004108040,20,311410
Canada,92199.0,2004908000,20,311410
Mexico,10839373.0,2004908000,20,311410
Mexico,4122872.0,2004908520,20,311410
Canada,8679.0,2004908540,20,311410
Mexico,10691746.0,2004908540,20,311410
Canada,51354.0,2004908560,20,311410
Mexico,3201667.0,2004908560,20,311410
Canada,1112256.0,2004908585,20,311410
Mexico,2162893.0,2004908585,20,311410
Canada,47214179.0,2004908595,20,311410
Mexico,103236394.0,2004908595,20,311410
Canada,100442.0,2005100000,20,311420
Canada,243080620.0,2005200020,20,311910
Mexico,47773954.0,2005200020,20,311910
Canada,10781692.0,2005200040,20,311420
Mexico,37565.0,2005200040,20,311420
Canada,21736037.0,2005200070,20,311420
Mexico,52972794.0,2005200070,20,311420
Canada,677584.0,2005400000,20,311420
Mexico,2200.0,2005400000,20,311420
Canada,4956686.0,2005512020,20,311420
Canada,3032959.0,2005512040,20,311420
Mexico,74900.0,2005512040,20,311420
Canada,2927033.0,2005514020,20,311420
Canada,12596361.0,2005514040,20,311420
Mexico,18049727.0,2005514040,20,311420
Canada,3883103.0,2005590000,20,311420
Mexico,9630460.0,2005590000,20,311420
Canada,17238.0,2005701800,20,311420
Canada,100527.0,2005702530,20,311420
Canada,2711.0,2005709300,20,311420
Canada,169353.0,2005709700,20,311420
Canada,2041986.0,2005800000,20,311420
Mexico,1069117.0,2005800000,20,311420
Canada,2427149.0,2005991000,20,311420
Mexico,3267.0,2005991000,20,311420
Canada,80389.0,2005992000,20,311420
Mexico,27370830.0,2005992000,20,311420
Canada,4866681.0,2005993000,20,311420
Mexico,269787.0,2005995020,20,311420
Canada,83200.0,2005995040,20,311420
Mexico,3644549.0,2005995040,20,311420
Canada,22127.0,2005995510,20,311420
Mexico,8288521.0,2005995510,20,311420
Canada,80573.0,2005995590,20,311420
Mexico,9808070.0,2005995590,20,311420
Canada,7436432.0,2005998500,20,311420
Mexico,1652056.0,2005998500,20,311420
Canada,15395623.0,2005999700,20,311420
Mexico,24968728.0,2005999700,20,311420
Mexico,7708.0,2006002000,20,311300
Canada,8037.0,2006003000,20,311300
Mexico,7488.0,2006004000,20,311300
Mexico,2714.0,2006005000,20,311300
Mexico,224580.0,2006006000,20,311300
Canada,19105.0,2006007000,20,311300
Mexico,3097340.0,2006007000,20,311300
Mexico,1799265.0,2006009000,20,311300
Canada,59850.0,2007100000,20,311420
Mexico,828958.0,2007100000,20,311420
Canada,802443.0,2007911000,20,311420
Mexico,2298.0,2007911000,20,311420
Canada,331588.0,2007914000,20,311420
Mexico,437677.0,2007919000,20,311420
Canada,13038378.0,2007990500,20,311420
Mexico,301302.0,2007990500,20,311420
Canada,30061934.0,2007991000,20,311420
Mexico,1392214.0,2007991000,20,311420
Canada,9143002.0,2007991500,20,311420
Canada,4733276.0,2007992000,20,311420
Canada,1769094.0,2007992500,20,311420
Mexico,322063.0,2007993000,20,311420
Canada,1398825.0,2007993500,20,311420
Canada,49328.0,2007994000,20,311420
Mexico,125410.0,2007994000,20,311420
Canada,10879010.0,2007994500,20,311420
Mexico,599480.0,2007994500,20,311420
Canada,6812241.0,2007994800,20,311420
Mexico,2334159.0,2007994800,20,311420
Mexico,936974.0,2007995010,20,311420
Canada,647393.0,2007995020,20,311420
Mexico,31441085.0,2007995020,20,311420
Mexico,18816.0,2007995500,20,311420
Canada,539944.0,2007996000,20,311420
Mexico,682875.0,2007996000,20,311420
Canada,2504060.0,2007996510,20,311420
Mexico,1264766.0,2007996510,20,311420
Canada,3397428.0,2007996520,20,311420
Mexico,1332592.0,2007996520,20,311420
Canada,71549.0,2007996525,20,311420
Mexico,2243.0,2007996525,20,311420
Canada,6502694.0,2007996535,20,311420
Mexico,479233.0,2007996535,20,311420
Canada,629045.0,2007997000,20,311420
Canada,3190598.0,2007997500,20,311420
Mexico,678083.0,2007997500,20,311420
Canada,49624556.0,2008110500,20,311910
Mexico,67620.0,2008110500,20,311910
Canada,308685.0,2008111500,20,311910
Mexico,4477564.0,2008111500,20,311910
Canada,5539224.0,2008114600,20,311910
Mexico,9010.0,2008114600,20,311910
Mexico,67941437.0,2008116100,20,311910
Canada,15193362.0,2008191040,20,311910
Mexico,251955.0,2008191040,20,311910
Canada,4797625.0,2008191500,20,311990
Mexico,134076.0,2008191500,20,311990
Canada,36599.0,2008192000,20,311910
Canada,2658048.0,2008192500,20,311910
Mexico,17589379.0,2008192500,20,311910
Canada,443639.0,2008193020,20,311910
Canada,23182387.0,2008194000,20,311910
Mexico,396928.0,2008194000,20,311910
Canada,17810.0,2008195000,20,311910
Canada,16951322.0,2008198500,20,311910
Mexico,939291.0,2008198500,20,311910
Canada,328442.0,2008199010,20,311910
Canada,14560049.0,2008199090,20,311910
Mexico,26373126.0,2008199090,20,311910
Canada,1378811.0,2008200010,20,311420
Mexico,377900.0,2008200010,20,311420
Canada,189079.0,2008200090,20,311420
Mexico,1521506.0,2008200090,20,311420
Canada,42843.0,2008301000,20,311300
Mexico,1060854.0,2008301000,20,311300
Mexico,235385.0,2008302000,20,311300
Canada,11184.0,2008303500,20,311420
Mexico,260993.0,2008303500,20,311420
Canada,69920.0,2008303700,20,311420
Mexico,193908.0,2008303700,20,311420
Canada,8302.0,2008304000,20,311420
Mexico,341427.0,2008304000,20,311420
Canada,520068.0,2008306000,20,311420
Mexico,92972.0,2008306000,20,311420
Canada,1860381.0,2008306600,20,311420
Mexico,177891.0,2008306600,20,311420
Mexico,47592351.0,2008307000,20,311420
Mexico,369886.0,2008400020,20,311420
Canada,12146.0,2008502000,20,311420
Mexico,72288.0,2008502000,20,311420
Canada,658358.0,2008504000,20,311420
Mexico,525168.0,2008504000,20,311420
Canada,2842311.0,2008600020,20,311420
Mexico,26769.0,2008600020,20,311420
Canada,5356883.0,2008600040,20,311420
Mexico,552954.0,2008600040,20,311420
Canada,841284.0,2008600060,20,311420
Mexico,1509177.0,2008600060,20,311420
Canada,243325.0,2008702020,20,311420
Canada,606979.0,2008702040,20,311420
Mexico,49402.0,2008702040,20,311420
Canada,12992792.0,2008800000,20,311420
Mexico,27516470.0,2008800000,20,311420
Canada,36503.0,2008910000,20,311420
Mexico,66702.0,2008910000,20,311420
Canada,33055232.0,2008930000,20,311420
Mexico,37401.0,2008930000,20,311420
Canada,617787.0,2008971020,20,311230
Canada,21236179.0,2008971040,20,311420
Mexico,4181523.0,2008971040,20,311420
Canada,2155807.0,2008979030,20,311420
Mexico,1613761.0,2008979030,20,311420
Canada,19346.0,2008979040,20,311420
Mexico,8056773.0,2008979040,20,311420
Mexico,99014.0,2008979050,20,311420
Canada,68705.0,2008979092,20,311230
Mexico,93323.0,2008979092,20,311230
Canada,7123162.0,2008979094,20,311420
Mexico,816378.0,2008979094,20,311420
Canada,108923907.0,2008990500,20,311420
Mexico,4913498.0,2008990500,20,311420
Mexico,677611960.0,2008991000,20,311420
Canada,295939.0,2008991300,20,311420
Mexico,75822.0,2008991300,20,311420
Canada,24132.0,2008991500,20,311420
Mexico,1050570.0,2008991500,20,311420
Canada,830791.0,2008991810,20,311420
Canada,3967393.0,2008991890,20,311420
Mexico,60017.0,2008991890,20,311420
Canada,9177177.0,2008992120,20,311420
Mexico,322101.0,2008992120,20,311420
Canada,1802485.0,2008992140,20,311420
Mexico,1197308.0,2008992140,20,311420
Canada,3600.0,2008992500,20,311420
Mexico,1414270.0,2008992500,20,311420
Canada,93415.0,2008992800,20,311420
Mexico,174309.0,2008992800,20,311420
Canada,648815.0,2008992900,20,311420
Mexico,7111446.0,2008992900,20,311420
Mexico,607871.0,2008993000,20,311420
Mexico,2601063.0,2008993500,20,311420
Canada,232655.0,2008994000,20,311420
Mexico,22287921.0,2008994000,20,311420
Mexico,25150.0,2008994500,20,311420
Mexico,463038.0,2008995000,20,311420
Canada,2857643.0,2008996000,20,311420
Mexico,1991824.0,2008996000,20,311420
Canada,9288036.0,2008996100,20,311420
Canada,2900.0,2008997120,20,311420
Canada,328476.0,2008998000,20,311420
Mexico,1737431.0,2008998000,20,311420
Canada,4225940.0,2008999110,20,311420
Canada,47277978.0,2008999190,20,311420
Mexico,16196892.0,2008999190,20,311420
Canada,109966.0,2009110060,20,311410
Mexico,381880402.0,2009110060,20,311410
Canada,41735.0,2009122500,20,311420
Mexico,123592886.0,2009122500,20,311420
Canada,37406.0,2009124500,20,311420
Mexico,5613335.0,2009124500,20,311420
Canada,13428.0,2009190000,20,311420
Mexico,149326.0,2009190000,20,311420
Canada,24480.0,2009212000,20,311420
Mexico,4220954.0,2009212000,20,311420
Mexico,830174.0,2009214020,20,311410
Mexico,696766.0,2009214040,20,311420
Mexico,959806.0,2009290020,20,311410
Canada,58834.0,2009290040,20,311420
Mexico,810385.0,2009290040,20,311420
Mexico,7608.0,2009311020,20,311420
Canada,63545.0,2009311040,20,311420
Mexico,3962144.0,2009311040,20,311420
Canada,3012.0,2009312020,20,311420
Mexico,30801814.0,2009312020,20,311420
Canada,4896.0,2009312040,20,311410
Mexico,504474.0,2009312040,20,311410
Canada,396250.0,2009314000,20,311420
Mexico,11415096.0,2009314000,20,311420
Mexico,107872.0,2009316020,20,311410
Canada,23180.0,2009316040,20,311420
Mexico,3631307.0,2009316040,20,311420
Mexico,186275.0,2009316060,20,311420
Mexico,179280.0,2009391000,20,311420
Canada,6656.0,2009392000,20,311420
Mexico,7637077.0,2009392000,20,311420
Mexico,2907580.0,2009396020,20,311410
Canada,71650.0,2009396040,20,311420
Mexico,5702697.0,2009396040,20,311420
Mexico,1718008.0,2009396060,20,311420
Canada,5456.0,2009412000,20,311420
Mexico,1327399.0,2009414020,20,311410
Canada,149939.0,2009414040,20,311420
Mexico,49520.0,2009414040,20,311420
Mexico,868942.0,2009494020,20,311410
Canada,55435.0,2009494040,20,311420
Mexico,189466.0,2009494040,20,311420
Canada,2754042.0,2009500010,20,311420
Mexico,482086.0,2009500010,20,311420
Canada,41824.0,2009500090,20,311420
Mexico,956911.0,2009500090,20,311420
Canada,4962483.0,2009610020,20,311420
Mexico,155808.0,2009610040,20,311410
Canada,387123.0,2009610060,20,311420
Mexico,112827.0,2009610060,20,311420
Canada,5709.0,2009690040,20,311410
Mexico,160380.0,2009690040,20,311410
Canada,478310.0,2009690060,20,311420
Mexico,4386252.0,2009690060,20,311420
Canada,14279073.0,2009710000,20,311420
Mexico,1367357.0,2009710000,20,311420
Canada,2940.0,2009790015,20,311410
Canada,8400.0,2009790017,20,311410
Mexico,24551.0,2009790017,20,311410
Canada,319182.0,2009790020,20,311420
Mexico,47716.0,2009790020,20,311420
Canada,47820228.0,2009810000,20,311420
Canada,22672.0,2009892000,20,311420
Mexico,129786.0,2009892000,20,311420
Canada,15421.0,2009894000,20,311420
Canada,59025.0,2009896515,20,311420
Canada,15212.0,2009896520,20,311420
Canada,1505416.0,2009896540,20,311420
Canada,1274995.0,2009896550,20,311420
Canada,3933999.0,2009897031,20,311420
Canada,2827675.0,2009897055,20,311420
Canada,9362169.0,2009897065,20,311420
Canada,609075.0,2009897070,20,311420
Mexico,3206310.0,2009897070,20,311420
Canada,4500465.0,2009897091,20,311420
Mexico,9088589.0,2009897091,20,311420
Canada,114770.0,2009898031,20,311420
Canada,467335.0,2009898039,20,311420
Mexico,8125046.0,2009898039,20,311420
Canada,122081.0,2009902000,20,311420
Mexico,964814.0,2009902000,20,311420
Canada,46592005.0,2009904000,20,311420
Mexico,7514616.0,2009904000,20,311420
Canada,922122.0,2101112126,21,311920
Mexico,331025137.0,2101112126,21,311920
Canada,53727.0,2101112129,21,311920
Mexico,32103310.0,2101112129,21,311920
Canada,10030.0,2101112131,21,311920
Mexico,27782588.0,2101112131,21,311920
Canada,21184.0,2101112139,21,311920
Mexico,5901848.0,2101112139,21,311920
Canada,116360.0,2101112941,21,311920
Mexico,865963.0,2101112941,21,311920
Canada,577998.0,2101112949,21,311920
Mexico,69787.0,2101112949,21,311920
Canada,32629.0,2101123800,21,311920
Canada,170015.0,2101125400,21,311920
Mexico,2206.0,2101125400,21,311920
Canada,411203.0,2101125800,21,311920
Mexico,7384402.0,2101125800,21,311920
Canada,308913.0,2101129000,21,311920
Mexico,1702882.0,2101129000,21,311920
Canada,119306.0,2101202010,21,311920
Mexico,817926.0,2101202010,21,311920
Canada,922979.0,2101202090,21,311920
Mexico,496734.0,2101202090,21,311920
Canada,104910.0,2101204800,21,311920
Canada,60205118.0,2101205400,21,311920
Canada,691798.0,2101205800,21,311920
Canada,9349956.0,2101209000,21,311920
Mexico,2269672.0,2101209000,21,311920
Canada,3969.0,2101300000,21,311920
Canada,177533896.0,2102100000,21,311990
Mexico,108737471.0,2102100000,21,311990
Canada,7896449.0,2102202000,21,311990
Mexico,4796207.0,2102202000,21,311990
Canada,915534.0,2102204000,21,311990
Mexico,2034985.0,2102204000,21,311990
Canada,904481.0,2102206000,21,311990
Mexico,2630278.0,2102206000,21,311990
Canada,701109.0,2102300000,21,311990
Mexico,6481144.0,2102300000,21,311990
Canada,13646851.0,2103100000,21,311940
Mexico,57841.0,2103100000,21,311940
Canada,2506076.0,2103202000,21,311420
Canada,25786407.0,2103204020,21,311420
Mexico,17627221.0,2103204020,21,311420
Canada,7108962.0,2103204040,21,311420
Mexico,5243934.0,2103204040,21,311420
Canada,12994433.0,2103302000,21,311210
Canada,8838881.0,2103304000,21,311940
Mexico,5244.0,2103304000,21,311940
Canada,1094599.0,2103902000,21,311940
Mexico,10000.0,2103902000,21,311940
Canada,34006.0,2103904000,21,311990
Canada,5337971.0,2103907400,21,311940
Mexico,5196.0,2103907400,21,311940
Canada,10090084.0,2103907800,21,311940
Mexico,459453.0,2103907800,21,311940
Canada,63911982.0,2103908000,21,311940
Mexico,95738803.0,2103908000,21,311940
Canada,79468574.0,2103909020,21,311940
Mexico,6701726.0,2103909020,21,311940
Canada,13843642.0,2103909040,21,311940
Mexico,65279559.0,2103909040,21,311940
Canada,5913375.0,2103909051,21,311420
Mexico,6060841.0,2103909051,21,311420
Canada,1848794.0,2103909059,21,311420
Mexico,5043363.0,2103909059,21,311420
Canada,281763877.0,2103909091,21,311940
Mexico,279062232.0,2103909091,21,311940
Canada,6060600.0,2104100020,21,311990
Mexico,83504098.0,2104100020,21,311990
Canada,2539392.0,2104100040,21,311700
Canada,227380781.0,2104100060,21,311420
Mexico,1347459.0,2104100060,21,311420
Canada,4445937.0,2104201000,21,311420
Mexico,3232843.0,2104201000,21,311420
Canada,966931.0,2104205000,21,311990
Canada,3289.0,2105001000,21,311520
Canada,7091600.0,2105002000,21,311520
Mexico,315131.0,2105002000,21,311520
Canada,58771.0,2105003000,21,311520
Canada,8377471.0,2105004000,21,311520
Mexico,5765738.0,2105004000,21,311520
Canada,14458267.0,2105005000,21,311520
Mexico,3249391.0,2105005000,21,311520
Canada,54128674.0,2106100000,21,311224
Mexico,740434.0,2106100000,21,311224
Canada,3063.0,2106900900,21,311514
Mexico,1417913.0,2106900900,21,311514
Canada,628060.0,2106901200,21,312140
Canada,99300.0,2106901500,21,312140
Mexico,10008768.0,2106901500,21,312140
Canada,9384036.0,2106901800,21,312140
Mexico,917718.0,2106902600,21,311225
Mexico,2116.0,2106902800,21,311225
Mexico,36197.0,2106903800,21,311225
Canada,33495.0,2106905830,21,311990
Mexico,23772338.0,2106905830,21,311990
Canada,1829973.0,2106905850,21,311990
Mexico,110328.0,2106905850,21,311990
Canada,5410634.0,2106905870,21,311990
Mexico,65017.0,2106905870,21,311990
Mexico,1311768.0,2106905890,21,311990
Canada,55178.0,2106906600,21,311990
Mexico,5460.0,2106906600,21,311990
Canada,6215.0,2106908000,21,311990
Canada,65177018.0,2106908200,21,311990
Mexico,15600.0,2106908300,21,311990
Canada,13175606.0,2106909100,21,311990
Mexico,77755.0,2106909100,21,311990
Canada,6968685.0,2106909400,21,311990
Mexico,354140.0,2106909400,21,311990
Canada,19809870.0,2106909500,21,311990
Mexico,2250.0,2106909500,21,311990
Canada,9561899.0,2106909700,21,311990
Mexico,4362988.0,2106909700,21,311990
Canada,3916104.0,2106909971,21,311930
Mexico,11984775.0,2106909971,21,311930
Canada,48480555.0,2106909972,21,311930
Mexico,988298.0,2106909972,21,311930
Canada,41818756.0,2106909973,21,311930
Mexico,5979017.0,2106909973,21,311930
Canada,43446544.0,2106909975,21,311514
Canada,5217935.0,2106909980,21,311514
Mexico,2407891.0,2106909980,21,311514
Canada,31553218.0,2106909985,21,311300
Mexico,42019846.0,2106909985,21,311300
Canada,5864261.0,2106909987,21,311920
Mexico,5510817.0,2106909987,21,311920
Canada,387406.0,2106909988,21,311990
Mexico,100636.0,2106909988,21,311990
Canada,68902.0,2106909990,21,311990
Canada,53170429.0,2106909995,21,311990
Mexico,3915359.0,2106909995,21,311990
Canada,92317358.0,2106909997,21,311990
Mexico,22286334.0,2106909997,21,311990
Canada,597448484.0,2106909998,21,311990
Mexico,117318534.0,2106909998,21,311990
Canada,8521537.0,2201100000,22,312110
Mexico,182535369.0,2201100000,22,312110
Canada,5363020.0,2201900000,22,312110
Mexico,1575231.0,2201900000,22,312110
Canada,67025516.0,2202100020,22,312110
Mexico,18030797.0,2202100020,22,312110
Canada,35684948.0,2202100045,22,312110
Mexico,2352219.0,2202100045,22,312110
Canada,88473698.0,2202100055,22,312110
Mexico,530604608.0,2202100055,22,312110
Canada,25062631.0,2202100065,22,312110
Mexico,695410.0,2202100065,22,312110
Canada,27883640.0,2202100075,22,312110
Mexico,67888348.0,2202100075,22,312110
Canada,3779870.0,2202910010,22,312120
Mexico,1574943.0,2202910010,22,312120
Canada,511247.0,2202910020,22,312120
Mexico,20840720.0,2202910020,22,312120
Canada,2080551.0,2202991000,22,31151A
Mexico,550496.0,2202991000,22,31151A
Mexico,388459.0,2202992400,22,31151A
Canada,4237978.0,2202992800,22,31151A
Mexico,2443586.0,2202992800,22,31151A
Canada,121727.0,2202993600,22,311420
Mexico,47312.0,2202993600,22,311420
Canada,241221.0,2202993700,22,311420
Canada,615811.0,2202999110,22,312110
Mexico,60507234.0,2202999110,22,312110
Canada,289507661.0,2202999120,22,312110
Mexico,259840917.0,2202999120,22,312110
Canada,24456751.0,2203000030,22,312120
Mexico,3681054069.0,2203000030,22,312120
Canada,46218932.0,2203000060,22,312120
Mexico,2428221370.0,2203000060,22,312120
Canada,5055741.0,2203000090,22,312120
Mexico,168007768.0,2203000090,22,312120
Mexico,2001.0,2204100030,22,312130
Mexico,21612.0,2204100065,22,312130
Canada,24376.0,2204100075,22,312130
Mexico,305712.0,2204100075,22,312130
Mexico,25763.0,2204215015,22,312130
