Country,impVal,hs_code,hs2_code,hs_code_2024,naics_2024,naics_2022_mapped,mapping_source
New Zealand,17874.0,8538908160,85,8538908160,335313,335313,direct_2022
Australia,1177462.0,8538908180,85,8538908180,335314,335314,direct_2022
Christmas Island,7141.0,8538908180,85,8538908180,335314,335314,direct_2022
New Zealand,873740.0,8538908180,85,8538908180,335314,335314,direct_2022
Australia,41725.0,8539100060,85,8539100060,336320,336320,direct_2022
Australia,6773.0,8539212080,85,8539212080,335139,335110,direct_2022
Australia,3980.0,8539293060,85,8539293060,335139,335110,direct_2022
Australia,220847.0,8539399000,85,8539399000,335139,335110,direct_2022
Australia,7004.0,8539490080,85,8539490080,335139,335110,direct_2022
New Zealand,3555.0,8539490080,85,8539490080,335139,335110,direct_2022
Australia,1506025.0,8539510000,85,8539510000,335139,335129,direct_2022
Micronesia,3307.0,8539510000,85,8539510000,335139,335129,direct_2022
New Zealand,1516.0,8539510000,85,8539510000,335139,335129,direct_2022
Australia,9240.0,8539520010,85,8539520010,335139,335129,direct_2022
Australia,52389.0,8539520091,85,8539520091,335139,335129,direct_2022
Australia,26028.0,8539900000,85,8539900000,335139,335110,direct_2022
New Zealand,6950.0,8539900000,85,8539900000,335139,335110,direct_2022
Australia,1629659.0,8540204000,85,8540204000,334419,334419,direct_2022
Australia,9726.0,8540890040,85,8540890040,334419,334419,direct_2022
Australia,27247.0,8540890080,85,8540890080,334419,334419,direct_2022
Australia,15885.0,8540915000,85,8540915000,334419,334419,direct_2022
Australia,223839.0,8540998000,85,8540998000,334419,334419,direct_2022
Australia,3392.0,8541100040,85,8541100040,334413,334413,direct_2022
Australia,2899894.0,8541100050,85,8541100050,334413,334413,direct_2022
Australia,280385.0,8541100080,85,8541100080,334413,334413,direct_2022
New Zealand,28995.0,8541100080,85,8541100080,334413,334413,direct_2022
Australia,12699.0,8541210095,85,8541210095,334413,334413,direct_2022
New Zealand,4425.0,8541210095,85,8541210095,334413,334413,direct_2022
Australia,367326.0,8541290095,85,8541290095,334413,334413,direct_2022
Australia,2500.0,8541300080,85,8541300080,334413,334413,direct_2022
Australia,292429.0,8541410000,85,8541410000,334413,334413,direct_2022
New Zealand,37530.0,8541410000,85,8541410000,334413,334413,direct_2022
Australia,8359.0,8541430010,85,8541430010,334413,335999,direct_2022
New Zealand,16129.0,8541430010,85,8541430010,334413,335999,direct_2022
Australia,763199.0,8541430080,85,8541430080,334413,334413,direct_2022
Australia,6513.0,8541491050,85,8541491050,334413,334413,direct_2022
Australia,1177387.0,8541498000,85,8541498000,334413,334413,direct_2022
New Zealand,21777.0,8541498000,85,8541498000,334413,334413,direct_2022
Australia,208821.0,8541499500,85,8541499500,334413,334413,direct_2022
Australia,20972.0,8541510000,85,8541510000,334413,334413,direct_2022
New Zealand,5547078.0,8541600010,85,8541600010,334419,334419,direct_2022
New Zealand,111230.0,8541600020,85,8541600020,334419,334419,direct_2022
Australia,11338.0,8541600030,85,8541600030,334419,334419,direct_2022
New Zealand,1015787.0,8541600050,85,8541600050,334419,334419,direct_2022
Australia,30750.0,8541600060,85,8541600060,334419,334419,direct_2022
New Zealand,1380328.0,8541600060,85,8541600060,334419,334419,direct_2022
Australia,3900.0,8541600080,85,8541600080,334419,334419,direct_2022
New Zealand,1235375.0,8541600080,85,8541600080,334419,334419,direct_2022
Australia,132937.0,8541900000,85,8541900000,334419,334413,direct_2022
New Zealand,33292.0,8541900000,85,8541900000,334419,334413,direct_2022
Australia,266542.0,8542310001,85,8542310001,334413,334413,direct_2022
New Zealand,347161.0,8542310001,85,8542310001,334413,334413,direct_2022
Australia,82933.0,8542310030,85,8542310030,334413,334413,new_hs_code_2024
New Zealand,34355.0,8542310030,85,8542310030,334413,334413,new_hs_code_2024
Australia,89056.0,8542310045,85,8542310045,334413,334413,new_hs_code_2024
Australia,3341.0,8542310050,85,8542310050,334413,334413,new_hs_code_2024
Australia,7704.0,8542310060,85,8542310060,334413,334413,new_hs_code_2024
Australia,182885.0,8542310075,85,8542310075,334413,334413,new_hs_code_2024
New Zealand,108213.0,8542310075,85,8542310075,334413,334413,new_hs_code_2024
Australia,46585.0,8542320036,85,8542320036,334413,334413,direct_2022
New Zealand,194003.0,8542320036,85,8542320036,334413,334413,direct_2022
Australia,10126.0,8542320041,85,8542320041,334413,334413,direct_2022
Australia,25041.0,8542320051,85,8542320051,334413,334413,direct_2022
Australia,4241.0,8542320071,85,8542320071,334413,334413,direct_2022
Micronesia,5926.0,8542320071,85,8542320071,334413,334413,direct_2022
Australia,262359.0,8542330001,85,8542330001,334413,334413,direct_2022
Cook Islands,8000.0,8542330001,85,8542330001,334413,334413,direct_2022
Australia,1311159.0,8542390001,85,8542390001,334413,334413,direct_2022
New Zealand,215666.0,8542390001,85,8542390001,334413,334413,direct_2022
New Caledonia,5750.0,8542390010,85,8542390010,334413,334413,new_hs_code_2024
Australia,1654800.0,8542390060,85,8542390060,334413,334413,new_hs_code_2024
Fiji,11738.0,8542390060,85,8542390060,334413,334413,new_hs_code_2024
New Zealand,195568.0,8542390060,85,8542390060,334413,334413,new_hs_code_2024
Australia,444556.0,8542900000,85,8542900000,334413,334413,direct_2022
New Zealand,33539.0,8542900000,85,8542900000,334413,334413,direct_2022
Australia,255873.0,8543200000,85,8543200000,334515,334515,direct_2022
Micronesia,65344.0,8543200000,85,8543200000,334515,334515,direct_2022
New Zealand,84388.0,8543200000,85,8543200000,334515,334515,direct_2022
Australia,11900.0,8543302000,85,8543302000,333248,333249,direct_2022
Australia,663810.0,8543309080,85,8543309080,333248,333249,direct_2022
Australia,8978.0,8543400040,85,8543400040,339999,335999,direct_2022
Australia,9941.0,8543702000,85,8543702000,333998,333999,direct_2022
Australia,41165.0,8543704200,85,8543704200,334511,334511,direct_2022
New Zealand,37100.0,8543704200,85,8543704200,334511,334511,direct_2022
Australia,736690.0,8543704500,85,8543704500,334511,334511,direct_2022
New Zealand,41324.0,8543704500,85,8543704500,334511,334511,direct_2022
Australia,760847.0,8543706000,85,8543706000,334210,334210,direct_2022
Australia,54250.0,8543707100,85,8543707100,335139,335129,direct_2022
New Zealand,30387.0,8543707100,85,8543707100,335139,335129,direct_2022
Australia,1288740.0,8543708500,85,8543708500,334510,334510,direct_2022
Australia,16771.0,8543708800,85,8543708800,335999,335999,direct_2022
Australia,3105.0,8543708900,85,8543708900,335999,335999,direct_2022
Australia,3969979.0,8543709100,85,8543709100,335999,335999,direct_2022
New Zealand,96392.0,8543709100,85,8543709100,335999,335999,direct_2022
Australia,81625.0,8543709500,85,8543709500,335999,335999,direct_2022
New Zealand,2966.0,8543709500,85,8543709500,335999,335999,direct_2022
Australia,112672.0,8543709700,85,8543709700,335999,335999,direct_2022
Australia,651089.0,8543709810,85,8543709810,335999,335999,direct_2022
New Zealand,62522.0,8543709810,85,8543709810,335999,335999,direct_2022
Australia,62716.0,8543709820,85,8543709820,339992,339992,direct_2022
New Zealand,29342.0,8543709820,85,8543709820,339992,339992,direct_2022
Australia,39735236.0,8543709860,85,8543709860,335999,335999,direct_2022
New Zealand,6021266.0,8543709860,85,8543709860,335999,335999,direct_2022
Australia,7089.0,8543901200,85,8543901200,333998,333242,direct_2022
Australia,15357.0,8543901500,85,8543901500,334418,334418,direct_2022
New Zealand,4000.0,8543901500,85,8543901500,334418,334418,direct_2022
Australia,24752.0,8543903500,85,8543903500,334511,334511,direct_2022
New Zealand,672136.0,8543903500,85,8543903500,334511,334511,direct_2022
Australia,52462.0,8543906800,85,8543906800,334418,334418,direct_2022
New Zealand,17613.0,8543906800,85,8543906800,334418,334418,direct_2022
Australia,23406.0,8543908845,85,8543908845,335999,335999,direct_2022
New Zealand,73708.0,8543908845,85,8543908845,335999,335999,direct_2022
Australia,691474.0,8543908885,85,8543908885,335999,335999,direct_2022
New Zealand,437046.0,8543908885,85,8543908885,335999,335999,direct_2022
Australia,3435.0,8544110030,85,8544110030,331420,331420,direct_2022
Australia,26777.0,8544110050,85,8544110050,331420,331420,direct_2022
Australia,143232.0,8544190000,85,8544190000,335929,331318,direct_2022
New Zealand,17674.0,8544190000,85,8544190000,335929,331318,direct_2022
Australia,2313831.0,8544200000,85,8544200000,335929,335929,direct_2022
Heard and McDonald Islands,4252.0,8544200000,85,8544200000,335929,335929,direct_2022
New Zealand,4896.0,8544200000,85,8544200000,335929,335929,direct_2022
Australia,1303065.0,8544300000,85,8544300000,336320,336320,direct_2022
Heard and McDonald Islands,3428.0,8544300000,85,8544300000,336320,336320,direct_2022
New Caledonia,3910.0,8544300000,85,8544300000,336320,336320,direct_2022
New Zealand,92785.0,8544300000,85,8544300000,336320,336320,direct_2022
Australia,522828.0,8544421000,85,8544421000,335999,335929,direct_2022
New Zealand,8770.0,8544421000,85,8544421000,335999,335929,direct_2022
Australia,540309.0,8544422000,85,8544422000,335999,335929,direct_2022
New Zealand,121332.0,8544422000,85,8544422000,335999,335929,direct_2022
Australia,10841.0,8544429010,85,8544429010,335999,335929,direct_2022
Australia,3927729.0,8544429090,85,8544429090,335999,335929,direct_2022
Christmas Island,10055.0,8544429090,85,8544429090,335999,335929,direct_2022
New Zealand,236321.0,8544429090,85,8544429090,335999,335929,direct_2022
Australia,15037.0,8544491000,85,8544491000,335999,335929,direct_2022
Australia,239885.0,8544492000,85,8544492000,335999,335929,direct_2022
New Zealand,14743.0,8544492000,85,8544492000,335999,335929,direct_2022
Australia,371411.0,8544493080,85,8544493080,335999,335929,direct_2022
Australia,396028.0,8544499000,85,8544499000,335929,335929,direct_2022
New Zealand,177760.0,8544499000,85,8544499000,335929,335929,direct_2022
Australia,95358.0,8544602000,85,8544602000,335999,335929,direct_2022
Australia,105703.0,8544604000,85,8544604000,335999,335929,direct_2022
Australia,148769.0,8544606000,85,8544606000,335929,335929,direct_2022
New Zealand,537648.0,8544606000,85,8544606000,335929,335929,direct_2022
Australia,633661.0,8544700000,85,8544700000,335921,335921,direct_2022
Micronesia,5849.0,8544700000,85,8544700000,335921,335921,direct_2022
Australia,9175.0,8545110010,85,8545110010,335991,335991,direct_2022
Australia,196502.0,8545110020,85,8545110020,335991,335991,direct_2022
Australia,8743.0,8545110050,85,8545110050,335991,335991,direct_2022
Australia,68873.0,8545194000,85,8545194000,335991,335991,direct_2022
Australia,130640.0,8545200000,85,8545200000,335991,335991,direct_2022
New Zealand,2090.0,8545200000,85,8545200000,335991,335991,direct_2022
Australia,13637.0,8545904000,85,8545904000,335991,335991,direct_2022
New Zealand,15482.0,8546200090,85,8546200090,327110,327110,direct_2022
Australia,7662.0,8546900000,85,8546900000,335932,335932,direct_2022
New Zealand,685257.0,8546900000,85,8546900000,335932,335932,direct_2022
Australia,395613.0,8547108000,85,8547108000,327110,327110,direct_2022
Australia,25494.0,8547200000,85,8547200000,335932,326199,direct_2022
New Zealand,65339.0,8547200000,85,8547200000,335932,326199,direct_2022
Australia,4051.0,8547900010,85,8547900010,335932,327212,direct_2022
Australia,2160.0,8547900020,85,8547900020,335932,335932,direct_2022
Australia,383359.0,8548000000,85,8548000000,335999,335999,direct_2022
New Zealand,5363191.0,8548000000,85,8548000000,335999,335999,direct_2022
Australia,13461.0,8549390000,85,8549390000,910000,910000,direct_2022
Australia,63956.0,8604000000,86,8604000000,336510,336510,direct_2022
Australia,11172.0,8607190300,86,8607190300,336510,336510,direct_2022
Australia,98977.0,8607191200,86,8607191200,336510,336510,direct_2022
New Zealand,2536.0,8607191200,86,8607191200,336510,336510,direct_2022
Australia,391956.0,8607199000,86,8607199000,336510,336510,direct_2022
Australia,17061.0,8607215000,86,8607215000,336510,336510,direct_2022
New Zealand,195105.0,8607215000,86,8607215000,336510,336510,direct_2022
Australia,525954.0,8607910000,86,8607910000,336510,336510,direct_2022
New Zealand,457313.0,8607910000,86,8607910000,336510,336510,direct_2022
Australia,447559.0,8607995000,86,8607995000,336510,336510,direct_2022
Australia,32678.0,8608000000,86,8608000000,334290,334290,direct_2022
Australia,2944974.0,8609000000,86,8609000000,332420,332420,direct_2022
New Zealand,70631.0,8609000000,86,8609000000,332420,332420,direct_2022
New Zealand,2496.0,8701301015,87,8701301015,333120,333120,direct_2022
Australia,415060.0,8701911000,87,8701911000,333111,333111,direct_2022
Australia,40369.0,8701931000,87,8701931000,333111,333111,direct_2022
New Zealand,700000.0,8702406100,87,8702406100,336120,336120,direct_2022
Australia,2411.0,8702906100,87,8702906100,336120,336120,direct_2022
Australia,2708.0,8703105060,87,8703105060,336999,336999,direct_2022
Australia,4912.0,8703210110,87,8703210110,336999,336999,direct_2022
Australia,31911.0,8703210150,87,8703210150,336110,336111,direct_2022
New Zealand,35000.0,8703210150,87,8703210150,336110,336111,direct_2022
Australia,100881.0,8703220110,87,8703220110,336110,336110,fallback_2023_needs_review
Australia,912113.0,8703230190,87,8703230190,930000,930000,direct_2022
Fiji,24000.0,8703230190,87,8703230190,930000,930000,direct_2022
New Zealand,89272.0,8703230190,87,8703230190,930000,930000,direct_2022
Australia,11500.0,8703240130,87,8703240130,336213,336213,direct_2022
Australia,460526.0,8703240160,87,8703240160,336110,336111,direct_2022
Australia,846779.0,8703240190,87,8703240190,930000,930000,direct_2022
New Zealand,572000.0,8703240190,87,8703240190,930000,930000,direct_2022
Australia,67064.0,8703320150,87,8703320150,930000,930000,direct_2022
New Zealand,50000.0,8703320150,87,8703320150,930000,930000,direct_2022
New Zealand,700000.0,8703400005,87,8703400005,336110,336111,direct_2022
Australia,9791.0,8703600045,87,8703600045,930000,930000,direct_2022
Australia,5000.0,8703900100,87,8703900100,336110,336111,direct_2022
New Zealand,251800.0,8704105060,87,8704105060,333120,333120,direct_2022
Australia,109000.0,8704210100,87,8704210100,336110,336112,direct_2022
Australia,6773.0,8704221140,87,8704221140,336120,336120,direct_2022
Australia,54500.0,8704310120,87,8704310120,336110,336112,direct_2022
Australia,250000.0,8704600000,87,8704600000,336110,336120,direct_2022
Australia,216423.0,8705100050,87,8705100050,333120,333924,direct_2022
Australia,196352.0,8705300000,87,8705300000,336120,336120,direct_2022
Australia,1964216.0,8705900080,87,8705900080,336120,336120,direct_2022
New Zealand,322000.0,8705900080,87,8705900080,336120,336120,direct_2022
Australia,701488.0,8707100020,87,8707100020,336211,336211,direct_2022
New Zealand,7250.0,8707100020,87,8707100020,336211,336211,direct_2022
Australia,4500.0,8707905060,87,8707905060,336120,336211,direct_2022
Australia,31361.0,8708103040,87,8708103040,336370,336370,direct_2022
Australia,876850.0,8708103050,87,8708103050,336390,336390,direct_2022
Australia,20000.0,8708106010,87,8708106010,336370,336370,direct_2022
Australia,488599.0,8708106050,87,8708106050,336390,336390,direct_2022
New Zealand,57178.0,8708106050,87,8708106050,336390,336390,direct_2022
Australia,336461.0,8708210000,87,8708210000,336360,336360,direct_2022
Australia,193959.0,8708220000,87,8708220000,327215,327212,direct_2022
Australia,37156.0,8708291500,87,8708291500,336390,336390,direct_2022
Norfolk Island,7978.0,8708291500,87,8708291500,336390,336390,direct_2022
Australia,10233.0,8708292140,87,8708292140,336370,336370,direct_2022
Australia,156950.0,8708292500,87,8708292500,336370,336370,direct_2022
Australia,2888.0,8708295125,87,8708295125,336214,336214,direct_2022
Australia,6140108.0,8708295160,87,8708295160,336390,336390,direct_2022
New Caledonia,50925.0,8708295160,87,8708295160,336390,336390,direct_2022
New Zealand,22080.0,8708295160,87,8708295160,336390,336390,direct_2022
Norfolk Island,17068.0,8708295160,87,8708295160,336390,336390,direct_2022
Australia,27931.0,8708301090,87,8708301090,333111,333111,direct_2022
Australia,2973.0,8708305020,87,8708305020,336340,336340,direct_2022
Australia,314749.0,8708305030,87,8708305030,336340,336340,direct_2022
Australia,4997.0,8708305040,87,8708305040,336340,336340,direct_2022
Australia,115281.0,8708305090,87,8708305090,336340,336340,direct_2022
Nauru,2543.0,8708305090,87,8708305090,336340,336340,direct_2022
New Zealand,2850.0,8708305090,87,8708305090,336340,336340,direct_2022
Australia,445326.0,8708401110,87,8708401110,336330,336330,direct_2022
New Zealand,24406.0,8708401110,87,8708401110,336330,336330,direct_2022
Australia,1874519.0,8708401150,87,8708401150,336330,336330,direct_2022
New Caledonia,128493.0,8708401150,87,8708401150,336330,336330,direct_2022
New Zealand,45646.0,8708401150,87,8708401150,336330,336330,direct_2022
Australia,31583.0,8708403000,87,8708403000,333111,333111,direct_2022
New Zealand,9916.0,8708403000,87,8708403000,333111,333111,direct_2022
Australia,529467.0,8708405000,87,8708405000,336330,336330,direct_2022
New Zealand,205429.0,8708405000,87,8708405000,336330,336330,direct_2022
Australia,3829.0,8708406000,87,8708406000,333111,333111,direct_2022
Australia,127523.0,8708406500,87,8708406500,333120,333120,direct_2022
New Zealand,100210.0,8708407570,87,8708407570,332111,332111,direct_2022
Australia,5773347.0,8708407580,87,8708407580,336330,336330,direct_2022
New Caledonia,4031.0,8708407580,87,8708407580,336330,336330,direct_2022
New Zealand,1879015.0,8708407580,87,8708407580,336330,336330,direct_2022
Australia,120414.0,8708501110,87,8708501110,333111,333111,direct_2022
Australia,4725.0,8708501150,87,8708501150,333111,333111,direct_2022
Australia,20000.0,8708503110,87,8708503110,333120,333120,direct_2022
Australia,164214.0,8708503150,87,8708503150,333120,333120,direct_2022
Australia,80134.0,8708505110,87,8708505110,336350,336350,direct_2022
New Zealand,3919.0,8708505110,87,8708505110,336350,336350,direct_2022
Australia,71989.0,8708506100,87,8708506100,336350,336350,direct_2022
Australia,5168.0,8708507000,87,8708507000,333111,333111,direct_2022
Australia,24740.0,8708507900,87,8708507900,336350,336350,direct_2022
New Zealand,83948.0,8708508500,87,8708508500,336350,336350,direct_2022
Australia,2585540.0,8708508900,87,8708508900,336350,336350,direct_2022
New Zealand,2743.0,8708508900,87,8708508900,336350,336350,direct_2022
Australia,162695.0,8708509110,87,8708509110,336350,336350,direct_2022
Australia,33011.0,8708509150,87,8708509150,336350,336350,direct_2022
Australia,4186.0,8708509500,87,8708509500,336350,336350,direct_2022
Australia,853630.0,8708509900,87,8708509900,336350,336350,direct_2022
New Zealand,20645.0,8708509900,87,8708509900,336350,336350,direct_2022
New Zealand,25239.0,8708703500,87,8708703500,333120,333120,direct_2022
Australia,93006.0,8708704530,87,8708704530,336390,336390,direct_2022
New Caledonia,23160.0,8708704530,87,8708704530,336390,336390,direct_2022
Australia,119346.0,8708704546,87,8708704546,336390,336390,direct_2022
Australia,20553856.0,8708704548,87,8708704548,336390,336390,direct_2022
Australia,209366.0,8708704560,87,8708704560,336390,336390,direct_2022
New Zealand,5027.0,8708704560,87,8708704560,336390,336390,direct_2022
Australia,425582.0,8708706030,87,8708706030,336390,336390,direct_2022
Australia,35377.0,8708706060,87,8708706060,336390,336390,direct_2022
New Zealand,6072.0,8708706060,87,8708706060,336390,336390,direct_2022
Australia,34580.0,8708800500,87,8708800500,336330,333111,direct_2022
Australia,320126.0,8708801300,87,8708801300,336330,336330,direct_2022
