Country,iso3,HS_Section,usummary_code,impVal,bea_total,weight
Singapore,SGP,17,3332OM,255950.0,2901823925.0,8.820314623327809e-05
Singapore,SGP,18,3332OM,269456971.0,2901823925.0,0.09285779494701768
Singapore,SGP,20,3332OM,62152.0,2901823925.0,2.1418253349055284e-05
Singapore,SGP,16,3341,315710207.0,315710207.0,1.0
Singapore,SGP,16,3342,301447374.0,301482129.0,0.9998847195350674
Singapore,SGP,17,3342,34755.0,301482129.0,0.00011528046493263287
Singapore,SGP,6,3344,44836301.0,655532662.0,0.068396746034296
Singapore,SGP,16,3344,576176736.0,655532662.0,0.8789443599074244
Singapore,SGP,18,3344,34519625.0,655532662.0,0.05265889405827959
Singapore,SGP,16,3345,58176191.0,1955890877.0,0.029744088325230223
Singapore,SGP,18,3345,1897714686.0,1955890877.0,0.9702559116747698
Singapore,SGP,16,334X,1196137402.0,1196251904.0,0.9999042827019818
Singapore,SGP,20,334X,114502.0,1196251904.0,9.5717298018194e-05
Singapore,SGP,6,335,6315.0,948459764.0,6.658163308232862e-06
Singapore,SGP,13,335,262615.0,948459764.0,0.0002768857572749918
Singapore,SGP,15,335,6117932.0,948459764.0,0.006450386439376674
Singapore,SGP,16,335,894552579.0,948459764.0,0.9431634455713189
Singapore,SGP,18,335,43531127.0,948459764.0,0.04589665123633015
Singapore,SGP,20,335,3989196.0,948459764.0,0.004205972832391022
Singapore,SGP,17,336111,12612730.0,12612730.0,1.0
Singapore,SGP,16,3362BP,26178726.0,60407861.0,0.4333662137118214
Singapore,SGP,17,3362BP,34088222.0,60407861.0,0.5643010931971254
Singapore,SGP,18,3362BP,15499.0,60407861.0,0.0002565725676001009
Singapore,SGP,20,3362BP,125414.0,60407861.0,0.002076120523453065
Singapore,SGP,16,3364,411357252.0,503734104.0,0.8166158469985189
Singapore,SGP,17,3364,92376852.0,503734104.0,0.18338415300148111
Singapore,SGP,17,3365AO,2000402.0,2000402.0,1.0
Singapore,SGP,15,337,257441.0,65026566.0,0.003959012690290304
Singapore,SGP,18,337,343474.0,65026566.0,0.005282056567465057
Singapore,SGP,20,337,64425651.0,65026566.0,0.9907589307422446
Singapore,SGP,6,3391,44203.0,2809463019.0,1.573361161939537e-05
Singapore,SGP,7,3391,168750.0,2809463019.0,6.006485896371217e-05
Singapore,SGP,11,3391,2114.0,2809463019.0,7.52456959106889e-07
Singapore,SGP,12,3391,7552.0,2809463019.0,2.688058162334544e-06
Singapore,SGP,16,3391,61719.0,2809463019.0,2.1968254994852453e-05
Singapore,SGP,18,3391,2809178681.0,2809463019.0,0.9998987927593006
Singapore,SGP,6,3399,95258.0,227696583.0,0.0004183549825163604
Singapore,SGP,7,3399,8882614.0,227696583.0,0.03901074791271681
Singapore,SGP,10,3399,5530.0,227696583.0,2.4286706138229576e-05
Singapore,SGP,12,3399,11753.0,227696583.0,5.1616936210237286e-05
Singapore,SGP,13,3399,11902.0,227696583.0,5.227131581504673e-05
Singapore,SGP,14,3399,212108473.0,227696583.0,0.931539991533382
Singapore,SGP,15,3399,944754.0,227696583.0,0.0041491795245781095
Singapore,SGP,16,3399,852352.0,227696583.0,0.0037433675497888347
Singapore,SGP,18,3399,1530257.0,227696583.0,0.006720597120247519
Singapore,SGP,20,3399,3253690.0,227696583.0,0.014289586418606906
Singapore,SGP,6,S003,96865.0,4808440785.0,2.014478379398406e-05
Singapore,SGP,7,S003,8283.0,4808440785.0,1.7225958206325296e-06
Singapore,SGP,10,S003,3768.0,4808440785.0,7.836220031562685e-07
Singapore,SGP,11,S003,5724.0,4808440785.0,1.1904066735845224e-06
Singapore,SGP,14,S003,28060306.0,4808440785.0,0.005835635137180961
Singapore,SGP,15,S003,35765256.0,4808440785.0,0.0074380152733855495
Singapore,SGP,16,S003,184379.0,4808440785.0,3.8344862346058816e-05
Singapore,SGP,21,S003,4744316204.0,4808440785.0,0.986664163318796
Sint Maarten,SXM,1,112,62360.0,62360.0,1.0
Sint Maarten,SXM,4,3121,101705.0,101705.0,1.0
Sint Maarten,SXM,11,313TT,3275.0,3275.0,1.0
Sint Maarten,SXM,8,315AL,2080.0,4612.0,0.45099739809193407
Sint Maarten,SXM,11,315AL,2532.0,4612.0,0.5490026019080659
Sint Maarten,SXM,15,332,11847.0,26847.0,0.44127835512347746
Sint Maarten,SXM,16,332,15000.0,26847.0,0.5587216448765225
Sint Maarten,SXM,16,3332OM,21413.0,21413.0,1.0
Sint Maarten,SXM,16,3341,21500.0,21500.0,1.0
Sint Maarten,SXM,16,3342,83000.0,83000.0,1.0
Sint Maarten,SXM,16,3344,23612.0,23612.0,1.0
Sint Maarten,SXM,18,3345,21595.0,21595.0,1.0
Sint Maarten,SXM,16,334X,5473.0,5473.0,1.0
Sint Maarten,SXM,16,335,387532.0,387532.0,1.0
Sint Maarten,SXM,16,3362BP,3360.0,5860.0,0.5733788395904437
Sint Maarten,SXM,17,3362BP,2500.0,5860.0,0.42662116040955633
Sint Maarten,SXM,16,3364,35000.0,35000.0,1.0
Sint Maarten,SXM,14,3399,72311.0,90464.0,0.7993345419172267
Sint Maarten,SXM,20,3399,18153.0,90464.0,0.20066545808277325
Sint Maarten,SXM,7,S003,35371.0,100640970.0,0.00035145726437255126
Sint Maarten,SXM,11,S003,390.0,100640970.0,3.8751613781146985e-06
Sint Maarten,SXM,14,S003,156003.0,100640970.0,0.001550094360179557
Sint Maarten,SXM,15,S003,1110139.0,100640970.0,0.011030686608048393
Sint Maarten,SXM,16,S003,233849.0,100640970.0,0.002323596443873703
Sint Maarten,SXM,21,S003,99105218.0,100640970.0,0.9847402901621477
Slovakia,SVK,2,111,1854133.0,1854133.0,1.0
Slovakia,SVK,1,112,1949284.0,1949284.0,1.0
Slovakia,SVK,2,113FF,180035.0,182100.0,0.9886600768808347
Slovakia,SVK,9,113FF,2065.0,182100.0,0.011339923119165294
Slovakia,SVK,5,212,15732.0,15732.0,1.0
Slovakia,SVK,3,311,2457111.0,3866817.0,0.6354350361033377
Slovakia,SVK,4,311,1409706.0,3866817.0,0.3645649638966623
Slovakia,SVK,4,3121,627139.0,627139.0,1.0
Slovakia,SVK,8,313TT,33818.0,5561496.0,0.006080737988483674
Slovakia,SVK,11,313TT,4723741.0,5561496.0,0.8493651708101562
Slovakia,SVK,13,313TT,159449.0,5561496.0,0.02867016356750054
Slovakia,SVK,15,313TT,9912.0,5561496.0,0.0017822542711529415
Slovakia,SVK,17,313TT,24648.0,5561496.0,0.004431901056837944
Slovakia,SVK,20,313TT,609928.0,5561496.0,0.10966977230586879
Slovakia,SVK,7,315AL,16566.0,43707143.0,0.0003790227148912479
Slovakia,SVK,8,315AL,2908640.0,43707143.0,0.06654839004233244
Slovakia,SVK,11,315AL,16045250.0,43707143.0,0.36710818641245896
Slovakia,SVK,12,315AL,23638469.0,43707143.0,0.5408376612491006
Slovakia,SVK,20,315AL,1098218.0,43707143.0,0.025126739581216737
Slovakia,SVK,9,321,2236994.0,2391721.0,0.93530725364706
Slovakia,SVK,20,321,154727.0,2391721.0,0.06469274635293999
Slovakia,SVK,7,322,479158.0,16316321.0,0.029366791692808692
Slovakia,SVK,10,322,13511389.0,16316321.0,0.8280904132739237
Slovakia,SVK,20,322,2325774.0,16316321.0,0.1425427950332676
Slovakia,SVK,7,323,1047.0,5633515.0,0.00018585199471377994
Slovakia,SVK,10,323,5559186.0,5633515.0,0.9868059284478696
Slovakia,SVK,16,323,2703.0,5633515.0,0.00047980701214073276
Slovakia,SVK,20,323,70579.0,5633515.0,0.012528412545275907
Slovakia,SVK,5,324,80848.0,80848.0,1.0
Slovakia,SVK,6,3251,12109066.0,12113069.0,0.9996695304881034
Slovakia,SVK,7,3251,4003.0,12113069.0,0.0003304695118966135
Slovakia,SVK,7,3252,1414592.0,3428817.0,0.412559783738823
Slovakia,SVK,11,3252,2014225.0,3428817.0,0.5874402162611769
Slovakia,SVK,6,3254,5950117.0,5950117.0,1.0
Slovakia,SVK,6,325X,6906543.0,14338862.0,0.4816660485330007
Slovakia,SVK,16,325X,7432319.0,14338862.0,0.5183339514669992
Slovakia,SVK,7,326,322985634.0,323048436.0,0.999805595715684
Slovakia,SVK,16,326,47657.0,323048436.0,0.0001475227696195997
Slovakia,SVK,20,326,15145.0,323048436.0,4.688151469645252e-05
Slovakia,SVK,5,327,1258260.0,51378808.0,0.024489863602908033
Slovakia,SVK,6,327,185804.0,51378808.0,0.0036163548208436444
Slovakia,SVK,13,327,40555313.0,51378808.0,0.7893393128155095
Slovakia,SVK,16,327,8391868.0,51378808.0,0.1633332559992439
Slovakia,SVK,17,327,711396.0,51378808.0,0.013846097791914518
Slovakia,SVK,18,327,36436.0,51378808.0,0.0007091639806046104
Slovakia,SVK,20,327,239731.0,51378808.0,0.004665950988975844
Slovakia,SVK,15,3311IS,22251149.0,22251149.0,1.0
Slovakia,SVK,6,3313NF,22846.0,11012915.0,0.002074473470466266
Slovakia,SVK,14,3313NF,9670345.0,11012915.0,0.8780913136985076
Slovakia,SVK,15,3313NF,1240289.0,11012915.0,0.11262131778915936
Slovakia,SVK,16,3313NF,79435.0,11012915.0,0.0072128950418667535
Slovakia,SVK,15,332,38717892.0,147050925.0,0.26329580721780566
Slovakia,SVK,16,332,103709156.0,147050925.0,0.7052601403221367
Slovakia,SVK,17,332,6519.0,147050925.0,4.433158104921815e-05
Slovakia,SVK,18,332,51162.0,147050925.0,0.00034792028679860395
Slovakia,SVK,19,332,4563196.0,147050925.0,0.031031399496466956
Slovakia,SVK,20,332,3000.0,147050925.0,2.040109574285235e-05
Slovakia,SVK,16,33311,29678542.0,35296103.0,0.8408447244161771
Slovakia,SVK,17,33311,4689042.0,35296103.0,0.13284871703825207
Slovakia,SVK,21,33311,928519.0,35296103.0,0.02630655854557088
Slovakia,SVK,16,33312,30220714.0,30323356.0,0.9966150844253518
Slovakia,SVK,17,33312,102642.0,30323356.0,0.003384915574648136
Slovakia,SVK,16,33313,983574.0,983574.0,1.0
Slovakia,SVK,15,3332OM,9533716.0,409822946.0,0.023263011729948376
Slovakia,SVK,16,3332OM,378751676.0,409822946.0,0.9241836741859739
Slovakia,SVK,17,3332OM,35790.0,409822946.0,8.733039559966465e-05
Slovakia,SVK,18,3332OM,6471096.0,409822946.0,0.015789979705040723
Slovakia,SVK,20,3332OM,15030668.0,409822946.0,0.036676003983437275
Slovakia,SVK,16,3341,29472642.0,29472642.0,1.0
Slovakia,SVK,16,3342,7626550.0,7626550.0,1.0
Slovakia,SVK,6,3344,32368.0,109974775.0,0.0002943220388493634
Slovakia,SVK,16,3344,109926641.0,109974775.0,0.9995623178133349
Slovakia,SVK,18,3344,15766.0,109974775.0,0.000143360147815715
Slovakia,SVK,16,3345,2383141.0,47016205.0,0.05068765120451555
Slovakia,SVK,18,3345,44633064.0,47016205.0,0.9493123487954844
Slovakia,SVK,16,334X,5690171.0,5690171.0,1.0
Slovakia,SVK,13,335,52499.0,214778152.0,0.00024443361445814095
Slovakia,SVK,16,335,213709432.0,214778152.0,0.995024074888213
Slovakia,SVK,18,335,314969.0,214778152.0,0.0014664852875724528
Slovakia,SVK,20,335,701252.0,214778152.0,0.0032650062097563815
Slovakia,SVK,17,336111,6245983016.0,6245983016.0,1.0
Slovakia,SVK,7,3362BP,15364.0,217348582.0,7.068829186104375e-05
Slovakia,SVK,13,3362BP,8912.0,217348582.0,4.100325807508604e-05
Slovakia,SVK,16,3362BP,89897934.0,217348582.0,0.41361178054522574
Slovakia,SVK,17,3362BP,123313270.0,217348582.0,0.5673525397096909
Slovakia,SVK,18,3362BP,205517.0,217348582.0,0.0009455640248897506
Slovakia,SVK,20,3362BP,3907585.0,217348582.0,0.017978424170257527
Slovakia,SVK,16,3364,1270935.0,1625817.0,0.7817208209780068
Slovakia,SVK,17,3364,354882.0,1625817.0,0.21827917902199326
Slovakia,SVK,15,3365AO,28700.0,1763941.0,0.0162703854607382
Slovakia,SVK,17,3365AO,1735241.0,1763941.0,0.9837296145392618
Slovakia,SVK,7,337,11127.0,34080298.0,0.0003264936239700721
Slovakia,SVK,11,337,38551.0,34080298.0,0.0011311814233549249
Slovakia,SVK,15,337,344974.0,34080298.0,0.010122388014330156
Slovakia,SVK,18,337,539252.0,34080298.0,0.015822983707478144
Slovakia,SVK,20,337,33146394.0,34080298.0,0.9725969532308667
Slovakia,SVK,6,3391,5332831.0,27461411.0,0.19419362683148364
Slovakia,SVK,7,3391,13083.0,27461411.0,0.0004764139759606671
Slovakia,SVK,11,3391,7439.0,27461411.0,0.0002708892125025914
Slovakia,SVK,12,3391,252469.0,27461411.0,0.009193591691264517
Slovakia,SVK,16,3391,13028.0,27461411.0,0.00047441116554426135
Slovakia,SVK,17,3391,2728.0,27461411.0,9.93393966537262e-05
Slovakia,SVK,18,3391,21839833.0,27461411.0,0.7952917277265906
Slovakia,SVK,2,3399,42589.0,19155676.0,0.0022233096863822502
Slovakia,SVK,6,3399,64747.0,19155676.0,0.0033800425524006567
Slovakia,SVK,7,3399,1528823.0,19155676.0,0.07981044365127078
Slovakia,SVK,9,3399,8765.0,19155676.0,0.0004575667285247464
Slovakia,SVK,12,3399,95366.0,19155676.0,0.004978472177123898
Slovakia,SVK,14,3399,759374.0,19155676.0,0.03964224494087288
Slovakia,SVK,15,3399,226255.0,19155676.0,0.01181138165001329
Slovakia,SVK,16,3399,1245810.0,19155676.0,0.06503607599126233
Slovakia,SVK,18,3399,927859.0,19155676.0,0.0484378102866221
Slovakia,SVK,20,3399,14256088.0,19155676.0,0.7442226523355271
Slovakia,SVK,1,S003,4097.0,76192035.0,5.377202485797892e-05
Slovakia,SVK,7,S003,51618.0,76192035.0,0.0006774723893383344
Slovakia,SVK,10,S003,30209.0,76192035.0,0.0003964850131644338
Slovakia,SVK,11,S003,1357.0,76192035.0,1.781026061319927e-05
Slovakia,SVK,15,S003,364764.0,76192035.0,0.004787429552183506
Slovakia,SVK,16,S003,18586.0,76192035.0,0.00024393625921659658
Slovakia,SVK,17,S003,9302539.0,76192035.0,0.12209332642184974
Slovakia,SVK,21,S003,66418865.0,76192035.0,0.8717297680787762
Slovenia,SVN,2,111,290254.0,290254.0,1.0
Slovenia,SVN,1,112,269743.0,269743.0,1.0
Slovenia,SVN,2,113FF,1978375.0,1979702.0,0.9993296970958255
Slovenia,SVN,7,113FF,1327.0,1979702.0,0.0006703029041744666
Slovenia,SVN,5,212,127300.0,127300.0,1.0
Slovenia,SVN,2,311,543945.0,26059807.0,0.020872948138104017
Slovenia,SVN,3,311,539488.0,26059807.0,0.020701918475451487
Slovenia,SVN,4,311,24976374.0,26059807.0,0.9584251333864445
Slovenia,SVN,4,3121,21922112.0,21922112.0,1.0
Slovenia,SVN,11,313TT,17563910.0,20422157.0,0.8600418653132478
Slovenia,SVN,12,313TT,10660.0,20422157.0,0.0005219820805412474
Slovenia,SVN,13,313TT,16150.0,20422157.0,0.0007908077486623964
Slovenia,SVN,17,313TT,157726.0,20422157.0,0.007723278202199699
Slovenia,SVN,20,313TT,2673711.0,20422157.0,0.1309220666553489
Slovenia,SVN,7,315AL,3320.0,6546095.0,0.0005071725967924389
Slovenia,SVN,8,315AL,163464.0,6546095.0,0.024971223301831092
Slovenia,SVN,11,315AL,3512029.0,6546095.0,0.5365074903434796
Slovenia,SVN,12,315AL,2753827.0,6546095.0,0.4206824068394974
Slovenia,SVN,18,315AL,17489.0,6546095.0,0.002671669140151495
Slovenia,SVN,20,315AL,95966.0,6546095.0,0.014660037778247948
Slovenia,SVN,9,321,7091554.0,7284335.0,0.9735348525294347
Slovenia,SVN,20,321,192781.0,7284335.0,0.02646514747056526
Slovenia,SVN,7,322,37035.0,4509959.0,0.008211826315937684
Slovenia,SVN,10,322,4380072.0,4509959.0,0.9711999599109438
Slovenia,SVN,20,322,92852.0,4509959.0,0.02058821377311856
Slovenia,SVN,10,323,12844026.0,12899503.0,0.9956992916703845
Slovenia,SVN,20,323,55477.0,12899503.0,0.00430070832961549
Slovenia,SVN,5,324,34521.0,37156.0,0.9290827860910754
Slovenia,SVN,6,324,2635.0,37156.0,0.07091721390892454
Slovenia,SVN,6,3251,8955950.0,8955950.0,1.0
Slovenia,SVN,7,3252,38138649.0,41091203.0,0.9281463236790609
Slovenia,SVN,11,3252,2952554.0,41091203.0,0.07185367632093906
Slovenia,SVN,6,3254,5163067067.0,5163067067.0,1.0
Slovenia,SVN,6,325X,8138535.0,10847998.0,0.7502338219457636
Slovenia,SVN,16,325X,2709463.0,10847998.0,0.24976617805423637
Slovenia,SVN,7,326,28886738.0,29913925.0,0.9656619116347989
Slovenia,SVN,12,326,6263.0,29913925.0,0.00020936737656459324
Slovenia,SVN,16,326,68498.0,29913925.0,0.00228983658948132
Slovenia,SVN,17,326,186824.0,29913925.0,0.00624538571919265
Slovenia,SVN,20,326,765602.0,29913925.0,0.025593498679962592
Slovenia,SVN,6,327,2799486.0,34862064.0,0.08030178591835527
Slovenia,SVN,13,327,29944067.0,34862064.0,0.8589298384628059
Slovenia,SVN,15,327,480408.0,34862064.0,0.01378025122092599
Slovenia,SVN,16,327,27627.0,34862064.0,0.0007924659882444137
Slovenia,SVN,18,327,519764.0,34862064.0,0.01490915741534982
Slovenia,SVN,20,327,1090712.0,34862064.0,0.031286500994318636
Slovenia,SVN,15,3311IS,95595655.0,95595655.0,1.0
Slovenia,SVN,6,3313NF,3297631.0,39431708.0,0.08362891609970331
Slovenia,SVN,15,3313NF,25218787.0,39431708.0,0.6395560395202764
Slovenia,SVN,16,3313NF,10915290.0,39431708.0,0.27681504438002025
Slovenia,SVN,15,332,44779643.0,63257947.0,0.7078896031829803
Slovenia,SVN,16,332,12017483.0,63257947.0,0.18997586184704982
Slovenia,SVN,17,332,183859.0,63257947.0,0.0029064964754546966
Slovenia,SVN,19,332,6181578.0,63257947.0,0.09772018051739807
Slovenia,SVN,20,332,95384.0,63257947.0,0.0015078579771170884
Slovenia,SVN,16,33311,1361621.0,1433306.0,0.94998625555185
Slovenia,SVN,17,33311,50561.0,1433306.0,0.03527578898016195
Slovenia,SVN,21,33311,21124.0,1433306.0,0.014737955467987994
Slovenia,SVN,16,33312,4415331.0,4435357.0,0.9954849181249672
Slovenia,SVN,17,33312,20026.0,4435357.0,0.004515081875032832
Slovenia,SVN,16,33313,130387.0,130387.0,1.0
Slovenia,SVN,15,3332OM,1446207.0,207866373.0,0.006957387956155852
Slovenia,SVN,16,3332OM,198919912.0,207866373.0,0.9569605180920725
Slovenia,SVN,17,3332OM,63590.0,207866373.0,0.00030591768684009316
Slovenia,SVN,18,3332OM,937395.0,207866373.0,0.004509603869405082
Slovenia,SVN,20,3332OM,6499269.0,207866373.0,0.03126657239552643
Slovenia,SVN,16,3341,4870675.0,4870675.0,1.0
Slovenia,SVN,16,3342,10337208.0,10337208.0,1.0
Slovenia,SVN,16,3344,17777236.0,17948155.0,0.9904770713201441
Slovenia,SVN,18,3344,170919.0,17948155.0,0.009522928679855951
Slovenia,SVN,16,3345,664197.0,65507484.0,0.0101392537072558
Slovenia,SVN,18,3345,64773478.0,65507484.0,0.9887950817955395
Slovenia,SVN,20,3345,69809.0,65507484.0,0.0010656644972046247
Slovenia,SVN,16,334X,849084.0,849084.0,1.0
Slovenia,SVN,13,335,279883.0,129669388.0,0.002158435420393902
Slovenia,SVN,15,335,8272.0,129669388.0,6.379300563985079e-05
Slovenia,SVN,16,335,126325281.0,129669388.0,0.9742105129701083
Slovenia,SVN,18,335,668912.0,129669388.0,0.005158596105967586
Slovenia,SVN,20,335,2387040.0,129669388.0,0.018408662497890405
Slovenia,SVN,16,3362BP,47893211.0,82483324.0,0.5806411366253862
Slovenia,SVN,17,3362BP,29045147.0,82483324.0,0.35213356581022365
Slovenia,SVN,20,3362BP,5544966.0,82483324.0,0.06722529756439011
Slovenia,SVN,16,3364,165229.0,20153993.0,0.008198325761053902
Slovenia,SVN,17,3364,19988764.0,20153993.0,0.991801674238946
Slovenia,SVN,15,3365AO,4290.0,23644493.0,0.00018143759732974608
Slovenia,SVN,17,3365AO,23640203.0,23644493.0,0.9998185624026703
Slovenia,SVN,7,337,1197.0,14291477.0,8.375621358100355e-05
Slovenia,SVN,15,337,16502.0,14291477.0,0.0011546742159680207
Slovenia,SVN,16,337,591500.0,14291477.0,0.04138830437189942
Slovenia,SVN,18,337,5386.0,14291477.0,0.00037686797522747296
Slovenia,SVN,20,337,13676892.0,14291477.0,0.9569963972233241
Slovenia,SVN,11,3391,421345.0,20521392.0,0.020531989252970752
Slovenia,SVN,16,3391,5653697.0,20521392.0,0.27550260723054265
Slovenia,SVN,18,3391,14446350.0,20521392.0,0.7039654035164866
Slovenia,SVN,6,3399,991023.0,67858240.0,0.014604313344996863
Slovenia,SVN,7,3399,2607962.0,67858240.0,0.03843250281763865
Slovenia,SVN,10,3399,24839.0,67858240.0,0.0003660425027233244
Slovenia,SVN,12,3399,92419.0,67858240.0,0.0013619421900715374
Slovenia,SVN,13,3399,2170.0,67858240.0,3.197843032769491e-05
Slovenia,SVN,14,3399,932615.0,67858240.0,0.013743577788047552
Slovenia,SVN,15,3399,102106.0,67858240.0,0.001504695671446828
Slovenia,SVN,16,3399,102650.0,67858240.0,0.0015127123839345081
Slovenia,SVN,18,3399,503744.0,67858240.0,0.007423475763591865
Slovenia,SVN,20,3399,62498712.0,67858240.0,0.9210187591072212
Slovenia,SVN,11,S003,163795.0,31665964.0,0.005172588461226066
Slovenia,SVN,16,S003,33702.0,31665964.0,0.001064297300407466
Slovenia,SVN,17,S003,38801.0,31665964.0,0.001225321926090739
Slovenia,SVN,21,S003,31429666.0,31665964.0,0.9925377923122757
Solomon Islands,SLB,2,111,312063.0,312063.0,1.0
Solomon Islands,SLB,1,112,154487.0,154487.0,1.0
Solomon Islands,SLB,1,113FF,177221.0,177221.0,1.0
Solomon Islands,SLB,2,311,162250.0,212844.0,0.7622953900509293
Solomon Islands,SLB,4,311,50594.0,212844.0,0.2377046099490707
Solomon Islands,SLB,8,315AL,5817.0,5817.0,1.0
Solomon Islands,SLB,9,321,8353.0,8353.0,1.0
Solomon Islands,SLB,6,325X,119544.0,119544.0,1.0
Solomon Islands,SLB,7,326,6041.0,6041.0,1.0
Solomon Islands,SLB,16,335,6823.0,6823.0,1.0
Solomon Islands,SLB,17,3362BP,3074.0,3074.0,1.0
Solomon Islands,SLB,20,337,12400.0,12400.0,1.0
Solomon Islands,SLB,12,3399,2761.0,158263.0,0.017445644275667718
Solomon Islands,SLB,14,3399,155502.0,158263.0,0.9825543557243323
Solomon Islands,SLB,21,S003,168969.0,168969.0,1.0
Spain,ESP,2,111,153476323.0,153544487.0,0.9995560635140225
Spain,ESP,4,111,68164.0,153544487.0,0.00044393648597751347
Spain,ESP,1,112,12811836.0,12907101.0,0.9926191791634698
Spain,ESP,11,112,95265.0,12907101.0,0.007380820836530217
Spain,ESP,1,113FF,238842253.0,322988591.0,0.7394758194415604
Spain,ESP,2,113FF,82418778.0,322988591.0,0.25517550866061395
Spain,ESP,3,113FF,152448.0,322988591.0,0.0004719919038874039
Spain,ESP,4,113FF,1562544.0,322988591.0,0.004837768402785472
Spain,ESP,7,113FF,10489.0,322988591.0,3.247483128591375e-05
Spain,ESP,9,113FF,2079.0,322988591.0,6.436759866852387e-06
Spain,ESP,5,212,136579089.0,136579089.0,1.0
Spain,ESP,1,311,292650003.0,2994890572.0,0.09771642601437927
Spain,ESP,2,311,248032191.0,2994890572.0,0.08281844863345478
Spain,ESP,3,311,1380305367.0,2994890572.0,0.46088674487970577
Spain,ESP,4,311,1063892763.0,2994890572.0,0.3552359384835647
Spain,ESP,6,311,1178570.0,2994890572.0,0.0003935268991190373
Spain,ESP,7,311,8831678.0,2994890572.0,0.0029489150897764422
Spain,ESP,4,3121,459672364.0,459672364.0,1.0
Spain,ESP,4,3122,2209852.0,2209852.0,1.0
Spain,ESP,7,313TT,166446.0,106885295.0,0.0015572394687220538
Spain,ESP,8,313TT,470772.0,106885295.0,0.0044044599399758405
Spain,ESP,11,313TT,99771228.0,106885295.0,0.933442041770105
Spain,ESP,12,313TT,279065.0,106885295.0,0.0026108830031296632
Spain,ESP,13,313TT,274753.0,106885295.0,0.0025705406903727963
Spain,ESP,15,313TT,277517.0,106885295.0,0.0025964001876965397
Spain,ESP,17,313TT,1756201.0,106885295.0,0.01643070732975944
Spain,ESP,20,313TT,3848017.0,106885295.0,0.03600136950550588
Spain,ESP,21,313TT,41296.0,106885295.0,0.00038635810473274174
Spain,ESP,7,315AL,656060.0,475109830.0,0.00138085966354348
Spain,ESP,8,315AL,222319058.0,475109830.0,0.4679319263926827
Spain,ESP,9,315AL,3285516.0,475109830.0,0.006915276831885377
Spain,ESP,11,315AL,32039219.0,475109830.0,0.06743539488543102
Spain,ESP,12,315AL,216762234.0,475109830.0,0.4562360538825307
Spain,ESP,18,315AL,13722.0,475109830.0,2.888174298561661e-05
Spain,ESP,20,315AL,18859.0,475109830.0,3.969397981094182e-05
Spain,ESP,21,315AL,15162.0,475109830.0,3.1912621130150056e-05
Spain,ESP,9,321,150121753.0,150439480.0,0.9978880078553848
Spain,ESP,12,321,9360.0,150439480.0,6.221771040421038e-05
Spain,ESP,20,321,308367.0,150439480.0,0.0020497744342110194
