Country,iso3,detail_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Canada,CAN,311514,546179819.0,North America,CAN,CAN,0.22395391543703516,1.0,2438804510.0,546179819.0
Canada,CAN,31151A,106653104.0,North America,CAN,CAN,0.10465004992864095,1.0,1019140498.0,106653104.0
Canada,CAN,311520,29989398.0,North America,CAN,CAN,0.10643309214994584,1.0,281767610.0,29989398.0
Canada,CAN,311615,651205393.0,North America,CAN,CAN,0.6820531517629315,1.0,954772207.0,651205393.0
Canada,CAN,31161A,4759761081.0,North America,CAN,CAN,0.2340978226600376,1.0,20332359468.0,4759761081.0
Canada,CAN,311700,187522612.0,North America,CAN,CAN,0.04246749437762903,1.0,4415674029.0,187522612.0
Canada,CAN,311810,5176260931.0,North America,CAN,CAN,0.5035391759795761,1.0,10279758116.0,5176260931.0
Canada,CAN,3118A0,439664687.0,North America,CAN,CAN,0.31345790831716286,1.0,1402627515.0,439664687.0
Canada,CAN,311910,470816455.0,North America,CAN,CAN,0.24859745221544993,1.0,1893890910.0,470816455.0
Canada,CAN,311920,690546073.0,North America,CAN,CAN,0.14881178021430452,1.0,4640399248.0,690546073.0
Canada,CAN,311930,94215415.0,North America,CAN,CAN,0.03138295412058291,1.0,3002120662.0,94215415.0
Canada,CAN,311940,494788680.0,North America,CAN,CAN,0.12569857019404104,1.0,3936311123.0,494788680.0
Canada,CAN,311990,1105338034.0,North America,CAN,CAN,0.20750160617527755,1.0,5326889051.0,1105338034.0
Canada,CAN,312110,548269547.0,North America,CAN,CAN,0.14430298146324222,1.0,3799433258.0,548269547.0
Canada,CAN,312120,100107961.0,North America,CAN,CAN,0.013032486610997906,1.0,7681416754.0,100107961.0
Canada,CAN,312130,211314978.0,North America,CAN,CAN,0.024292462256355504,1.0,8698787952.0,211314978.0
Canada,CAN,312140,637740526.0,North America,CAN,CAN,0.0599041796530889,1.0,10646010507.0,637740526.0
Canada,CAN,312200,56872595.0,North America,CAN,CAN,0.02947643485920625,1.0,1929425837.0,56872595.0
Canada,CAN,313100,69961450.0,North America,CAN,CAN,0.09667310254461713,1.0,723690956.0,69961450.0
Canada,CAN,313200,445272077.0,North America,CAN,CAN,0.065887325582438,1.0,6758083942.0,445272077.0
Canada,CAN,313300,181802229.0,North America,CAN,CAN,0.11635893880873639,1.0,1562425980.0,181802229.0
Canada,CAN,314110,34257223.0,North America,CAN,CAN,0.010087619238254132,1.0,3395967095.0,34257223.0
Canada,CAN,314120,65586664.0,North America,CAN,CAN,0.004894591610609359,1.0,13399823564.0,65586664.0
Canada,CAN,314900,192550411.0,North America,CAN,CAN,0.023452689960580936,1.0,8210163155.0,192550411.0
Canada,CAN,315000,717870471.0,North America,CAN,CAN,0.008528848596759293,1.0,84169681623.0,717870471.0
Canada,CAN,316000,153250548.0,North America,CAN,CAN,0.003822702386438898,1.0,40089583888.0,153250548.0
Canada,CAN,321100,5534409145.0,North America,CAN,CAN,0.7253989525020245,1.0,7629469447.0,5534409145.0
Canada,CAN,321200,4249863495.0,North America,CAN,CAN,0.5019079625433283,1.0,8467415965.0,4249863495.0
Canada,CAN,321910,572628924.0,North America,CAN,CAN,0.20647936627565414,1.0,2773298535.0,572628924.0
Canada,CAN,3219A0,708504341.0,North America,CAN,CAN,0.16121417056267864,1.0,4394801887.0,708504341.0
Canada,CAN,322110,1961535388.0,North America,CAN,CAN,0.4414238913739453,1.0,4443654787.0,1961535388.0
Canada,CAN,322120,2477245861.0,North America,CAN,CAN,0.43746723124795234,1.0,5662700390.0,2477245861.0
Canada,CAN,322130,1317219450.0,North America,CAN,CAN,0.46785152177037836,1.0,2815464712.0,1317219450.0
Canada,CAN,322210,837448468.0,North America,CAN,CAN,0.3168298217818191,1.0,2643212256.0,837448468.0
Canada,CAN,322220,974368784.0,North America,CAN,CAN,0.19816820306131822,1.0,4916877526.0,974368784.0
Canada,CAN,322230,41707454.0,North America,CAN,CAN,0.09536963608173527,1.0,437324244.0,41707454.0
Canada,CAN,322291,1660190462.0,North America,CAN,CAN,0.4587701702758067,1.0,3618784676.0,1660190462.0
Canada,CAN,322299,293210638.0,North America,CAN,CAN,0.14204572089078615,1.0,2064199021.0,293210638.0
Canada,CAN,323110,827605836.0,North America,CAN,CAN,0.12255617349774141,1.0,6752869418.0,827605836.0
Canada,CAN,323120,5026134.0,North America,CAN,CAN,0.1325358890156229,1.0,37922815.0,5026134.0
Canada,CAN,324110,15131094039.0,North America,CAN,CAN,0.24664532529093824,1.0,61347580868.0,15131094039.0
Canada,CAN,324121,115331706.0,North America,CAN,CAN,0.6307452161174156,1.0,182849910.0,115331706.0
Canada,CAN,324122,443778826.0,North America,CAN,CAN,0.7694054051443107,1.0,576781529.0,443778826.0
Canada,CAN,324190,3987693.0,North America,CAN,CAN,0.0649591551714482,1.0,61387698.0,3987693.0
Canada,CAN,325110,933060786.0,North America,CAN,CAN,0.83658880280403,1.0,1115315891.0,933060786.0
Canada,CAN,325120,198870044.0,North America,CAN,CAN,0.6411048553693298,1.0,310198936.0,198870044.0
Canada,CAN,325130,459245833.0,North America,CAN,CAN,0.19052028615128047,1.0,2410482591.0,459245833.0
Canada,CAN,325180,3874131226.0,North America,CAN,CAN,0.24030015552802733,1.0,16122050431.0,3874131226.0
Canada,CAN,325190,3891116806.0,North America,CAN,CAN,0.0877645804003342,1.0,44335844691.0,3891116806.0
Canada,CAN,325211,5317822137.0,North America,CAN,CAN,0.32065488164903705,1.0,16584254416.0,5317822137.0
Canada,CAN,3252A0,448424398.0,North America,CAN,CAN,0.08555684756961815,1.0,5241244982.0,448424398.0
Canada,CAN,325310,4456377163.0,North America,CAN,CAN,0.43664279298138825,1.0,10206001873.0,4456377163.0
Canada,CAN,325320,57630973.0,North America,CAN,CAN,0.0442931703689857,1.0,1301125490.0,57630973.0
Canada,CAN,325411,82291725.0,North America,CAN,CAN,0.00531354890551368,1.0,15487149260.0,82291725.0
Canada,CAN,325412,4452548205.0,North America,CAN,CAN,0.037133212984697905,1.0,119907431841.0,4452548205.0
Canada,CAN,325413,709727169.0,North America,CAN,CAN,0.011031291556295602,1.0,64337631308.0,709727169.0
Canada,CAN,325414,712459979.0,North America,CAN,CAN,0.013635459163081442,1.0,52250530802.0,712459979.0
Canada,CAN,325510,454899343.0,North America,CAN,CAN,0.28107335054663457,1.0,1618436405.0,454899343.0
Canada,CAN,325520,225588147.0,North America,CAN,CAN,0.17183401059587378,1.0,1312825943.0,225588147.0
Canada,CAN,325610,1104253857.0,North America,CAN,CAN,0.18310299856355755,1.0,6030779756.0,1104253857.0
Canada,CAN,325620,1736917213.0,North America,CAN,CAN,0.10758297321553502,1.0,16144908075.0,1736917213.0
Canada,CAN,325910,71345043.0,North America,CAN,CAN,0.009024014205165187,1.0,7906131504.0,71345043.0
Canada,CAN,3259A0,742583850.0,North America,CAN,CAN,0.07535240572111902,1.0,9854812768.0,742583850.0
Canada,CAN,326110,3011565222.0,North America,CAN,CAN,0.2310742451594416,1.0,13032890013.0,3011565222.0
Canada,CAN,326120,915357303.0,North America,CAN,CAN,0.4007868757348211,1.0,2283900393.0,915357303.0
Canada,CAN,326160,351665375.0,North America,CAN,CAN,0.29289509029603317,1.0,1200653021.0,351665375.0
Canada,CAN,326190,3309090007.0,North America,CAN,CAN,0.10385159079788082,1.0,31863642931.0,3309090007.0
Canada,CAN,326210,1864303599.0,North America,CAN,CAN,0.09706234844905283,1.0,19207278917.0,1864303599.0
Canada,CAN,326220,523084696.0,North America,CAN,CAN,0.10182098025011858,1.0,5137297782.0,523084696.0
Canada,CAN,326290,831962063.0,North America,CAN,CAN,0.20162262698916275,1.0,4126332820.0,831962063.0
Canada,CAN,327100,157593678.0,North America,CAN,CAN,0.0194340397787582,1.0,8109156912.0,157593678.0
Canada,CAN,327200,440376345.0,North America,CAN,CAN,0.04473585113523669,1.0,9843924589.0,440376345.0
Canada,CAN,327310,563593058.0,North America,CAN,CAN,0.286527713574308,1.0,1966975728.0,563593058.0
Canada,CAN,327320,253251.0,North America,CAN,CAN,0.27739975858374977,1.0,912946.0,253251.0
Canada,CAN,327330,45478906.0,North America,CAN,CAN,0.7439871574388801,1.0,61128617.0,45478906.0
Canada,CAN,327390,128508356.0,North America,CAN,CAN,0.1334463333943685,1.0,962996530.0,128508356.0
Canada,CAN,327400,66380911.0,North America,CAN,CAN,0.16342139124993957,1.0,406194749.0,66380911.0
Canada,CAN,327910,167615091.0,North America,CAN,CAN,0.0928457626864835,1.0,1805306846.0,167615091.0
Canada,CAN,327991,131287178.0,North America,CAN,CAN,0.029949611771301142,1.0,4383601998.0,131287178.0
Canada,CAN,327992,87086879.0,North America,CAN,CAN,0.17172791255825842,1.0,507121281.0,87086879.0
Canada,CAN,327993,371422626.0,North America,CAN,CAN,0.3624152338842402,1.0,1024853790.0,371422626.0
Canada,CAN,327999,199256514.0,North America,CAN,CAN,0.19342867119719823,1.0,1030129157.0,199256514.0
Canada,CAN,331110,7307071784.0,North America,CAN,CAN,0.2013678876451997,1.0,36287175028.0,7307071784.0
Canada,CAN,331200,380544012.0,North America,CAN,CAN,0.1558077251565965,1.0,2442395020.0,380544012.0
Canada,CAN,331313,7084874673.0,North America,CAN,CAN,0.7433499101099263,1.0,9531008986.0,7084874673.0
Canada,CAN,331314,684344805.0,North America,CAN,CAN,0.33876128503663266,1.0,2020138768.0,684344805.0
Canada,CAN,33131B,1675116654.0,North America,CAN,CAN,0.22933333893661767,1.0,7304287557.0,1675116654.0
Canada,CAN,331410,9113775434.0,North America,CAN,CAN,0.21488656273860826,1.0,42412030412.0,9113775434.0
Canada,CAN,331420,2197739598.0,North America,CAN,CAN,0.3558374377803496,1.0,6176246130.0,2197739598.0
Canada,CAN,331490,3641037277.0,North America,CAN,CAN,0.14154843968603528,1.0,25722906484.0,3641037277.0
Canada,CAN,331510,88872899.0,North America,CAN,CAN,0.048184169409484216,1.0,1844441859.0,88872899.0
Canada,CAN,331520,21613785.0,North America,CAN,CAN,0.20249488091989915,1.0,106737439.0,21613785.0
Canada,CAN,332119,177616418.0,North America,CAN,CAN,0.1732146823353419,1.0,1025412024.0,177616418.0
Canada,CAN,33211A,8915076.0,North America,CAN,CAN,0.061946523130766575,1.0,143915680.0,8915076.0
Canada,CAN,332200,176749643.0,North America,CAN,CAN,0.01611418903881293,1.0,10968572019.0,176749643.0
Canada,CAN,332310,1682425709.0,North America,CAN,CAN,0.1918361778893489,1.0,8770116917.0,1682425709.0
Canada,CAN,332320,762886690.0,North America,CAN,CAN,0.23092103913980125,1.0,3303669050.0,762886690.0
Canada,CAN,332410,341680963.0,North America,CAN,CAN,0.1053537719416083,1.0,3243177313.0,341680963.0
Canada,CAN,332420,256230440.0,North America,CAN,CAN,0.12472576976691474,1.0,2054350440.0,256230440.0
Canada,CAN,332430,80733805.0,North America,CAN,CAN,0.03273132913618844,1.0,2466560544.0,80733805.0
Canada,CAN,332500,1230946976.0,North America,CAN,CAN,0.12137008699427516,1.0,10142095194.0,1230946976.0
Canada,CAN,332600,384271556.0,North America,CAN,CAN,0.0997673090832424,1.0,3851678065.0,384271556.0
Canada,CAN,332720,426646375.0,North America,CAN,CAN,0.06001103796696705,1.0,7109465016.0,426646375.0
Canada,CAN,332913,12117967.0,North America,CAN,CAN,0.007990806382750406,1.0,1516488627.0,12117967.0
Canada,CAN,33291A,920106789.0,North America,CAN,CAN,0.045180335892447916,1.0,20365204703.0,920106789.0
Canada,CAN,332991,288819697.0,North America,CAN,CAN,0.06421883920151095,1.0,4497429424.0,288819697.0
Canada,CAN,332999,1387139814.0,North America,CAN,CAN,0.09010690044560342,1.0,15394379422.0,1387139814.0
Canada,CAN,33299A,200336950.0,North America,CAN,CAN,0.049487538803802286,1.0,4048230218.0,200336950.0
Canada,CAN,333111,1850294388.0,North America,CAN,CAN,0.13906822675586755,1.0,13304939821.0,1850294388.0
Canada,CAN,333112,30261634.0,North America,CAN,CAN,0.013999483203627523,1.0,2161625080.0,30261634.0
Canada,CAN,333120,2970958524.0,North America,CAN,CAN,0.09081717980832242,1.0,32713617955.0,2970958524.0
Canada,CAN,333130,583961221.0,North America,CAN,CAN,0.18335899977172676,1.0,3184797156.0,583961221.0
Canada,CAN,333242,148335548.0,North America,CAN,CAN,0.007279419953537748,1.0,20377385691.0,148335548.0
Canada,CAN,33329A,1445500242.0,North America,CAN,CAN,0.09552758304347574,1.0,15131757718.0,1445500242.0
Canada,CAN,333314,566500807.0,North America,CAN,CAN,0.08781433303836884,1.0,6451120078.0,566500807.0
Canada,CAN,333316,239231448.0,North America,CAN,CAN,0.11101464454905818,1.0,2154953961.0,239231448.0
Canada,CAN,333318,876619438.0,North America,CAN,CAN,0.18390781838394907,1.0,4766624093.0,876619438.0
Canada,CAN,333413,295309153.0,North America,CAN,CAN,0.06468278330481492,1.0,4565498544.0,295309153.0
Canada,CAN,333414,414394215.0,North America,CAN,CAN,0.22084012078008608,1.0,1876444432.0,414394215.0
Canada,CAN,333415,1596631727.0,North America,CAN,CAN,0.0819024583919976,1.0,19494307721.0,1596631727.0
Canada,CAN,333511,852054147.0,North America,CAN,CAN,0.3725653418317795,1.0,2286992512.0,852054147.0
Canada,CAN,333514,110060662.0,North America,CAN,CAN,0.16733578328920967,1.0,657723410.0,110060662.0
Canada,CAN,333517,576423751.0,North America,CAN,CAN,0.06594367282267302,1.0,8741153265.0,576423751.0
Canada,CAN,33351B,167766154.0,North America,CAN,CAN,0.03363715883464373,1.0,4987524506.0,167766154.0
Canada,CAN,333611,258430088.0,North America,CAN,CAN,0.047764744619825855,1.0,5410477750.0,258430088.0
Canada,CAN,333612,281937365.0,North America,CAN,CAN,0.05831611140227692,1.0,4834639317.0,281937365.0
Canada,CAN,333613,261340441.0,North America,CAN,CAN,0.07909326724710485,1.0,3304205909.0,261340441.0
Canada,CAN,333618,520097574.0,North America,CAN,CAN,0.03541647612275867,1.0,14685186979.0,520097574.0
Canada,CAN,333912,670375853.0,North America,CAN,CAN,0.07535998986589261,1.0,8895646804.0,670375853.0
Canada,CAN,333914,637919328.0,North America,CAN,CAN,0.09768094547489588,1.0,6530642439.0,637919328.0
Canada,CAN,333920,1991214876.0,North America,CAN,CAN,0.11440276794905171,1.0,17405303313.0,1991214876.0
Canada,CAN,333991,52859320.0,North America,CAN,CAN,0.0076944770850814895,1.0,6869774179.0,52859320.0
Canada,CAN,333993,656228907.0,North America,CAN,CAN,0.1308846339164424,1.0,5013796405.0,656228907.0
Canada,CAN,333994,79868887.0,North America,CAN,CAN,0.05124632888836552,1.0,1558528947.0,79868887.0
Canada,CAN,33399A,2592731132.0,North America,CAN,CAN,0.10033162550608846,1.0,25841613937.0,2592731132.0
Canada,CAN,33399B,732816376.0,North America,CAN,CAN,0.09762350716874064,1.0,7506556538.0,732816376.0
Canada,CAN,334111,298177822.0,North America,CAN,CAN,0.0026479629282970983,1.0,112606494152.0,298177822.0
Canada,CAN,334112,4044240.0,North America,CAN,CAN,0.00042274491206610424,1.0,9566620164.0,4044240.0
Canada,CAN,334118,334184798.0,North America,CAN,CAN,0.010502152669630806,1.0,31820599882.0,334184798.0
Canada,CAN,334210,21816737.0,North America,CAN,CAN,0.019215189530347117,1.0,1135390154.0,21816737.0
Canada,CAN,334220,1408936093.0,North America,CAN,CAN,0.011906312572117989,1.0,118335217933.0,1408936093.0
Canada,CAN,334290,102438781.0,North America,CAN,CAN,0.0549608389195663,1.0,1863850389.0,102438781.0
Canada,CAN,334300,395373922.0,North America,CAN,CAN,0.010064111323208315,1.0,39285527485.0,395373922.0
Canada,CAN,334413,365215381.0,North America,CAN,CAN,0.006825674897885843,1.0,53506120122.0,365215381.0
Canada,CAN,334418,336290694.0,North America,CAN,CAN,0.006557509253667494,1.0,51283296903.0,336290694.0
Canada,CAN,33441A,603151715.0,North America,CAN,CAN,0.022614597326043224,1.0,26670902263.0,603151715.0
Canada,CAN,334510,579417560.0,North America,CAN,CAN,0.027376220089542123,1.0,21164994952.0,579417560.0
Canada,CAN,334511,597499781.0,North America,CAN,CAN,0.08414445750739158,1.0,7100881017.0,597499781.0
Canada,CAN,334512,97188033.0,North America,CAN,CAN,0.060743506530075674,1.0,1599974031.0,97188033.0
Canada,CAN,334513,824772779.0,North America,CAN,CAN,0.09271792408682877,1.0,8895505234.0,824772779.0
Canada,CAN,334514,76279373.0,North America,CAN,CAN,0.029808432249473507,1.0,2558986409.0,76279373.0
Canada,CAN,334515,538796684.0,North America,CAN,CAN,0.05247619677823333,1.0,10267449188.0,538796684.0
Canada,CAN,334516,364716678.0,North America,CAN,CAN,0.04390302127220101,1.0,8307325269.0,364716678.0
Canada,CAN,334517,113190015.0,North America,CAN,CAN,0.024859708495812795,1.0,4553151338.0,113190015.0
Canada,CAN,33451A,371189223.0,North America,CAN,CAN,0.03729255296211343,1.0,9953440929.0,371189223.0
Canada,CAN,334610,117082740.0,North America,CAN,CAN,0.006099996188920149,1.0,19193903795.0,117082740.0
Canada,CAN,335110,15237499.0,North America,CAN,CAN,0.02018564702702989,1.0,754868000.0,15237499.0
Canada,CAN,335120,749634741.0,North America,CAN,CAN,0.062324655533966225,1.0,12027900268.0,749634741.0
Canada,CAN,335210,315346312.0,North America,CAN,CAN,0.01749880862516972,1.0,18021016102.0,315346312.0
Canada,CAN,335220,562515245.0,North America,CAN,CAN,0.023726773371768626,1.0,23708038012.0,562515245.0
Canada,CAN,335311,1037752374.0,North America,CAN,CAN,0.12420392664235455,1.0,8355230000.0,1037752374.0
Canada,CAN,335312,773702301.0,North America,CAN,CAN,0.04109583960530405,1.0,18826779266.0,773702301.0
Canada,CAN,335313,1896519908.0,North America,CAN,CAN,0.08889367404890464,1.0,21334700453.0,1896519908.0
Canada,CAN,335314,458760696.0,North America,CAN,CAN,0.053481338066643895,1.0,8577958454.0,458760696.0
Canada,CAN,335911,797780674.0,North America,CAN,CAN,0.024977392076806226,1.0,31940110943.0,797780674.0
Canada,CAN,335912,48344230.0,North America,CAN,CAN,0.04045121864623756,1.0,1195124192.0,48344230.0
Canada,CAN,335920,637681109.0,North America,CAN,CAN,0.041002462556306934,1.0,15552263675.0,637681109.0
Canada,CAN,335930,226201480.0,North America,CAN,CAN,0.025774299796819437,1.0,8776241519.0,226201480.0
Canada,CAN,335991,23700522.0,North America,CAN,CAN,0.01759278364837935,1.0,1347172936.0,23700522.0
Canada,CAN,335999,647792407.0,North America,CAN,CAN,0.019050662597420966,1.0,34003668045.0,647792407.0
Canada,CAN,336111,27444882278.0,North America,CAN,CAN,0.12960946192281408,1.0,211750607331.0,27444882278.0
Canada,CAN,336112,3990823020.0,North America,CAN,CAN,0.1191809773028572,1.0,33485402707.0,3990823020.0
Canada,CAN,336120,4122198761.0,North America,CAN,CAN,0.20405908109806994,1.0,20201006193.0,4122198761.0
Canada,CAN,336211,168809394.0,North America,CAN,CAN,0.2901794360662402,1.0,581741409.0,168809394.0
Canada,CAN,336212,555243940.0,North America,CAN,CAN,0.1605997726894167,1.0,3457314607.0,555243940.0
Canada,CAN,336213,284461840.0,North America,CAN,CAN,0.9861186925423656,1.0,288466127.0,284461840.0
Canada,CAN,336214,220754178.0,North America,CAN,CAN,0.22755971960645743,1.0,970093382.0,220754178.0
Canada,CAN,336310,3039504378.0,North America,CAN,CAN,0.14727870828335682,1.0,20637771837.0,3039504378.0
Canada,CAN,336320,414081915.0,North America,CAN,CAN,0.01537072696919919,1.0,26939644158.0,414081915.0
Canada,CAN,336350,1123050746.0,North America,CAN,CAN,0.09687585952468082,1.0,11592679038.0,1123050746.0
Canada,CAN,336360,611234511.0,North America,CAN,CAN,0.07464456130693901,1.0,8188600754.0,611234511.0
Canada,CAN,336370,338874903.0,North America,CAN,CAN,0.3058000773228858,1.0,1108158330.0,338874903.0
Canada,CAN,336390,7788465627.0,North America,CAN,CAN,0.15595974235801183,1.0,49938949047.0,7788465627.0
Canada,CAN,3363A0,2216221662.0,North America,CAN,CAN,0.07368874005807817,1.0,30075445180.0,2216221662.0
Canada,CAN,336411,6492875493.0,North America,CAN,CAN,0.3504484978314335,1.0,18527331500.0,6492875493.0
Canada,CAN,336412,5939916008.0,North America,CAN,CAN,0.21603724474389657,1.0,27494870225.0,5939916008.0
Canada,CAN,336413,2168225026.0,North America,CAN,CAN,0.13763915263095133,1.0,15752966976.0,2168225026.0
Canada,CAN,336414,6877.0,North America,CAN,CAN,0.00016671557992367205,1.0,41249894.0,6877.0
Canada,CAN,33641A,73332837.0,North America,CAN,CAN,0.090272776110667,1.0,812347201.0,73332837.0
Canada,CAN,336500,535676402.0,North America,CAN,CAN,0.32483880539178744,1.0,1649052986.0,535676402.0
Canada,CAN,336611,29683299.0,North America,CAN,CAN,0.03595774394807938,1.0,825505044.0,29683299.0
Canada,CAN,336612,154512422.0,North America,CAN,CAN,0.05514025407342911,1.0,2802171020.0,154512422.0
